anger	death	family	home	humans	negative_affect	positive_affect	religion	sexual	swear	time	season	episode
1	0	6	0	3	0	2	0	1	1	43	4	4
4	2	5	0	2	0	7	0	8	4	44	4	4
6	1	9	0	3	3	4	1	5	5	45	4	4
1	10	0	0	2	0	5	0	2	1	46	4	4
0	0	0	0	0	0	2	0	0	0	47	4	4
0	0	0	0	0	0	0	0	0	0	48	4	4
2	0	0	0	0	0	0	0	3	2	49	4	4
0	1	0	0	0	0	2	0	1	0	50	4	4
0	3	1	0	0	0	5	0	5	0	51	4	4
0	4	0	0	0	0	1	0	5	0	52	4	4
1	1	2	0	0	0	1	0	2	1	53	4	4
0	2	4	1	0	1	10	0	3	0	54	4	4
1	0	1	0	1	0	6	0	5	1	55	4	4
0	0	0	0	0	0	0	0	0	0	56	4	4
0	0	0	0	0	0	0	0	0	0	57	4	4
0	0	0	0	0	0	0	0	0	0	58	4	4
0	0	0	0	0	0	0	0	0	0	59	4	4
0	0	0	0	0	0	1	0	0	0	0	4	5
1	1	9	1	3	1	3	0	2	0	1	4	5
0	0	0	0	0	0	3	0	0	0	2	4	5
0	0	2	0	0	0	4	0	1	0	3	4	5
0	0	4	0	2	0	8	0	5	0	4	4	5
0	1	3	0	3	0	9	0	4	0	5	4	5
0	1	6	0	0	0	8	0	2	0	6	4	5
3	3	7	0	4	3	5	0	4	0	7	4	5
1	0	2	0	2	1	5	0	4	0	8	4	5
0	0	2	0	3	0	1	0	4	0	9	4	5
0	0	1	0	0	0	7	0	1	0	10	4	5
0	2	3	0	2	0	3	0	4	2	11	4	5
0	1	2	1	2	0	4	0	3	2	12	4	5
0	0	4	2	2	0	3	0	0	0	13	4	5
0	2	4	0	2	2	8	2	5	0	14	4	5
2	1	11	1	4	3	3	1	4	0	15	4	5
0	2	5	0	2	0	7	0	2	0	16	4	5
0	0	3	1	1	0	6	1	3	0	17	4	5
1	1	1	0	0	1	1	0	1	0	18	4	5
1	1	6	0	2	1	5	0	6	0	19	4	5
1	2	6	0	0	1	8	0	2	0	20	4	5
0	0	2	0	4	0	5	0	3	0	21	4	5
1	2	5	2	0	2	8	1	0	0	22	4	5
2	1	5	0	3	0	5	0	2	1	23	4	5
1	0	2	0	1	0	1	0	2	1	24	4	5
0	3	6	0	1	0	11	0	2	1	25	4	5
0	1	5	2	0	0	9	0	4	0	26	4	5
2	4	9	3	1	2	16	0	7	0	27	4	5
2	1	3	0	2	1	6	0	4	0	28	4	5
1	0	2	0	3	1	5	0	5	0	29	4	5
0	1	0	0	2	1	8	1	0	0	30	4	5
1	1	2	0	1	0	6	1	2	1	31	4	5
1	2	3	0	3	0	12	0	6	1	32	4	5
1	1	1	0	0	0	2	0	2	1	33	4	5
0	2	3	1	0	2	8	0	3	0	34	4	5
0	2	5	0	2	0	8	0	2	0	35	4	5
0	0	2	1	3	0	7	0	1	0	36	4	5
1	1	2	0	3	0	4	2	1	1	37	4	5
0	0	2	0	0	0	6	0	0	0	38	4	5
1	1	3	0	1	1	1	0	2	0	39	4	5
0	1	0	0	1	0	3	0	0	1	40	4	5
0	0	0	0	0	0	1	0	0	0	41	4	5
0	1	2	0	0	0	5	0	0	0	42	4	5
0	1	1	0	0	0	2	0	2	0	43	4	5
1	0	3	0	2	0	7	0	2	0	44	4	5
1	8	0	0	1	1	5	0	11	1	45	4	5
0	3	2	0	1	0	9	0	2	0	46	4	5
0	0	2	0	0	1	13	0	1	0	47	4	5
0	3	0	0	0	0	0	0	0	0	48	4	5
1	4	2	0	2	1	0	0	4	0	49	4	5
0	7	0	0	0	0	0	0	7	0	50	4	5
2	5	1	0	0	0	2	0	5	0	51	4	5
0	3	0	0	1	0	5	0	2	0	52	4	5
0	0	2	0	1	0	4	0	5	0	53	4	5
0	0	0	0	0	0	1	0	1	0	54	4	5
1	1	2	0	1	1	2	1	0	1	55	4	5
1	0	0	0	0	0	0	1	0	1	56	4	5
0	0	3	0	3	0	4	0	1	0	57	4	5
0	1	0	0	0	0	0	0	0	0	58	4	5
0	0	0	0	0	0	0	0	0	0	59	4	5
1	2	10	1	2	1	13	0	4	0	0	4	6
1	2	2	1	2	1	8	2	4	0	1	4	6
0	0	0	0	0	0	0	0	0	0	2	4	6
0	0	0	0	0	1	5	2	1	0	3	4	6
0	0	3	0	1	0	1	0	1	0	4	4	6
0	3	9	0	3	0	5	0	2	0	5	4	6
1	2	4	0	5	1	5	0	3	0	6	4	6
2	2	8	0	3	2	8	0	4	1	7	4	6
2	4	7	0	4	2	6	0	7	0	8	4	6
1	0	4	1	1	1	6	0	3	0	9	4	6
0	0	3	0	1	0	7	0	1	0	10	4	6
0	2	1	0	1	0	4	0	3	0	11	4	6
1	1	2	2	1	1	3	1	2	0	12	4	6
0	0	1	0	0	0	0	0	0	0	13	4	6
0	0	0	0	0	0	1	0	0	0	14	4	6
0	1	1	1	0	0	1	0	2	0	15	4	6
0	0	0	0	0	0	1	0	1	0	16	4	6
2	3	4	0	0	2	3	0	4	0	17	4	6
0	0	1	0	0	0	1	0	3	0	18	4	6
0	0	0	0	0	0	0	0	0	0	19	4	6
0	0	0	0	0	0	1	0	1	0	20	4	6
0	1	0	0	1	0	2	0	3	0	21	4	6
0	0	0	0	0	0	0	0	0	0	22	4	6
0	0	3	0	1	1	7	0	1	0	23	4	6
0	0	1	0	0	0	0	0	0	0	24	4	6
1	0	4	1	3	1	11	1	6	1	25	4	6
0	0	1	0	2	0	9	1	2	0	26	4	6
0	3	5	0	2	0	7	0	3	0	27	4	6
0	0	3	0	0	0	12	0	1	0	28	4	6
3	3	6	1	2	3	10	1	5	1	29	4	6
3	3	5	1	3	4	10	1	1	0	30	4	6
0	1	3	0	2	0	4	0	2	0	31	4	6
1	1	1	0	0	2	3	0	2	0	32	4	6
0	1	4	0	5	0	14	0	4	0	33	4	6
0	0	1	0	1	0	1	0	0	0	34	4	6
0	0	1	0	0	0	0	0	0	0	35	4	6
0	0	5	0	3	0	2	0	3	0	36	4	6
0	1	2	0	0	0	0	0	2	0	37	4	6
1	1	9	1	1	2	4	0	3	0	38	4	6
1	1	3	0	0	1	7	0	1	0	39	4	6
0	1	7	0	0	0	5	0	4	0	40	4	6
0	2	6	0	1	0	2	0	1	0	41	4	6
0	0	4	0	1	0	6	0	2	0	42	4	6
2	1	7	1	0	2	5	0	2	1	43	4	6
0	0	0	0	1	1	3	0	2	0	44	4	6
3	0	8	0	1	1	5	0	0	0	45	4	6
1	2	7	3	0	1	10	0	3	0	46	4	6
0	0	5	1	2	0	3	1	2	1	47	4	6
0	0	2	0	0	0	2	1	3	0	48	4	6
0	0	2	0	0	0	0	0	0	0	49	4	6
0	1	4	1	3	0	6	0	3	0	50	4	6
3	0	9	0	1	0	7	0	4	0	51	4	6
5	0	2	0	1	0	8	0	3	2	52	4	6
0	0	2	1	0	0	5	0	1	0	53	4	6
0	0	2	0	0	0	5	0	1	0	54	4	6
3	3	2	0	0	3	8	0	2	0	55	4	6
0	1	2	0	1	0	1	0	0	0	56	4	6
0	0	0	0	0	0	0	0	0	0	57	4	6
0	0	0	0	0	0	1	0	0	0	0	4	7
2	1	1	0	1	2	10	0	5	0	1	4	7
2	1	5	2	0	2	6	0	1	1	2	4	7
0	1	3	1	1	2	10	1	2	0	3	4	7
1	0	3	0	1	0	5	0	2	0	4	4	7
0	1	0	0	0	0	2	2	1	0	5	4	7
0	2	1	0	0	0	0	0	0	0	6	4	7
0	0	2	0	0	0	7	0	3	0	7	4	7
0	0	1	0	0	0	6	0	3	0	8	4	7
0	1	2	0	0	0	4	0	1	0	9	4	7
2	1	3	0	1	0	5	0	3	2	10	4	7
1	2	4	0	0	0	4	0	2	2	11	4	7
0	3	2	0	1	0	0	0	1	0	12	4	7
3	3	7	0	3	2	7	2	8	2	13	4	7
2	2	2	0	1	2	5	0	2	0	14	4	7
0	0	1	0	0	0	1	0	0	0	15	4	7
0	0	6	0	3	1	10	1	3	0	16	4	7
0	2	2	0	2	0	7	0	6	2	17	4	7
2	3	9	0	1	2	5	0	7	4	18	4	7
0	2	1	0	1	0	10	0	1	0	19	4	7
0	0	2	0	1	1	6	1	1	0	20	4	7
1	1	1	0	2	1	4	0	3	0	21	4	7
0	1	5	0	3	0	4	0	1	0	22	4	7
0	0	0	0	0	0	2	0	0	0	23	4	7
0	0	1	0	1	0	6	0	0	0	24	4	7
3	2	2	0	2	3	7	0	0	0	25	4	7
1	1	3	0	4	1	9	0	0	0	26	4	7
2	2	0	2	0	3	4	1	3	0	27	4	7
0	2	1	0	1	1	4	0	2	0	28	4	7
0	0	7	1	4	0	9	0	4	0	29	4	7
4	3	8	0	7	2	14	0	8	1	30	4	7
0	3	6	0	2	1	10	0	5	1	31	4	7
1	0	1	0	0	0	4	0	4	1	32	4	7
0	0	1	0	0	0	6	0	2	0	33	4	7
2	1	2	1	1	1	4	0	3	0	34	4	7
0	0	2	1	0	1	1	0	2	0	35	4	7
0	0	2	1	4	0	5	0	3	0	36	4	7
0	3	2	0	3	0	8	0	1	0	37	4	7
1	0	6	1	3	1	11	2	2	1	38	4	7
0	0	0	0	7	0	9	0	1	0	39	4	7
0	2	6	0	2	1	10	1	5	0	40	4	7
1	3	3	0	1	0	5	0	2	0	41	4	7
2	0	2	0	1	1	1	0	3	0	42	4	7
0	0	8	0	1	0	8	0	2	0	43	4	7
0	1	3	0	3	0	9	0	4	0	44	4	7
1	2	4	1	3	1	8	0	2	0	45	4	7
0	0	4	0	1	0	4	0	6	2	46	4	7
1	1	4	0	1	1	6	0	2	0	47	4	7
0	1	1	0	1	0	4	0	5	0	48	4	7
1	0	0	1	0	0	2	1	2	1	49	4	7
0	0	4	1	2	1	7	0	1	2	50	4	7
0	2	3	0	1	0	9	0	4	0	51	4	7
0	0	1	1	1	0	8	0	4	0	52	4	7
0	0	1	0	1	0	8	0	5	0	53	4	7
0	0	0	1	0	0	1	0	0	0	54	4	7
0	1	3	0	0	0	4	0	1	0	55	4	7
0	2	1	2	0	0	11	0	5	0	56	4	7
1	1	1	0	1	1	2	0	1	0	57	4	7
0	0	2	0	1	0	5	0	1	0	58	4	7
0	0	0	0	0	0	0	0	0	0	59	4	7
0	0	0	0	0	0	1	0	0	0	0	4	8
0	0	0	0	0	0	1	0	0	0	1	4	8
3	0	5	1	2	0	2	1	4	4	2	4	8
0	0	1	0	0	0	7	0	3	0	3	4	8
0	0	0	0	0	0	0	0	0	0	4	4	8
0	0	0	0	0	0	1	0	1	0	5	4	8
2	2	6	0	4	2	7	0	4	1	6	4	8
0	2	2	0	2	1	4	0	2	0	7	4	8
1	1	3	0	1	1	7	0	3	0	8	4	8
0	0	0	0	0	0	4	0	0	0	9	4	8
3	0	3	0	1	1	2	0	1	0	10	4	8
2	1	1	0	0	2	1	0	1	0	11	4	8
0	0	0	0	0	0	0	0	0	0	12	4	8
0	0	1	0	0	0	8	0	0	0	13	4	8
0	0	0	0	0	1	0	0	1	0	14	4	8
0	5	5	0	1	0	3	0	1	0	15	4	8
1	1	3	0	1	0	7	0	4	1	16	4	8
4	0	3	0	3	0	4	1	4	2	17	4	8
0	0	1	3	1	1	4	0	4	0	18	4	8
2	1	5	0	2	2	9	1	4	0	19	4	8
0	2	1	0	9	3	5	2	5	1	20	4	8
0	0	2	1	4	1	5	0	1	0	21	4	8
3	0	5	0	2	3	4	1	1	0	22	4	8
1	1	6	0	3	1	9	0	0	0	23	4	8
0	1	5	0	9	0	9	0	3	0	24	4	8
0	1	4	0	1	0	6	0	3	0	25	4	8
0	0	0	0	3	1	7	0	1	0	26	4	8
3	3	6	0	1	2	7	1	5	1	27	4	8
0	1	2	0	3	0	3	0	7	0	28	4	8
0	0	0	0	0	0	1	0	1	0	29	4	8
0	0	4	0	2	0	3	0	1	0	30	4	8
0	0	1	0	0	0	0	0	0	0	31	4	8
0	1	10	0	2	0	4	0	2	0	32	4	8
1	0	6	0	2	0	13	0	5	0	33	4	8
1	2	6	0	1	0	3	0	0	0	34	4	8
0	0	0	0	0	0	0	0	0	0	35	4	8
0	1	0	0	1	1	7	0	0	0	36	4	8
2	2	2	2	0	2	5	0	3	0	37	4	8
0	0	0	0	0	0	0	0	0	0	38	4	8
1	0	1	0	3	0	5	0	0	0	39	4	8
0	0	4	0	2	1	11	0	1	0	40	4	8
0	2	8	0	3	0	17	0	4	0	41	4	8
0	5	4	2	4	1	1	0	5	3	42	4	8
0	5	2	3	0	0	4	0	2	0	43	4	8
0	2	1	0	2	0	6	0	1	0	44	4	8
0	3	5	0	3	0	11	0	0	0	45	4	8
3	0	8	1	2	7	10	4	3	0	46	4	8
0	0	12	0	2	0	8	0	2	0	47	4	8
0	0	6	2	1	0	9	0	1	0	48	4	8
2	3	6	0	5	1	4	0	5	1	49	4	8
0	2	0	0	0	0	5	0	0	0	50	4	8
0	2	0	0	0	0	3	0	1	0	51	4	8
1	3	7	0	3	1	5	1	1	0	52	4	8
0	1	4	0	1	0	2	0	1	0	53	4	8
0	1	2	0	3	0	0	0	0	0	54	4	8
0	0	0	0	1	0	0	0	0	0	55	4	8
0	2	3	0	2	0	1	0	2	0	56	4	8
1	1	3	0	2	1	2	0	1	0	57	4	8
0	0	0	0	0	0	1	0	0	0	58	4	8
0	0	0	0	0	0	0	0	0	0	0	4	9
0	0	0	0	0	0	2	0	0	0	1	4	9
0	1	0	0	0	1	13	0	4	0	2	4	9
0	0	2	1	2	0	13	0	1	0	3	4	9
0	0	3	0	2	1	3	0	1	0	4	4	9
0	1	0	0	0	0	3	0	1	0	5	4	9
3	1	2	0	2	0	3	0	6	3	6	4	9
0	0	2	0	1	0	11	0	5	0	7	4	9
0	0	2	0	0	0	4	0	1	0	8	4	9
0	0	2	0	0	1	7	0	6	1	9	4	9
0	0	4	0	1	0	11	0	4	0	10	4	9
1	1	7	0	6	1	9	0	4	0	11	4	9
0	0	2	1	0	1	5	0	4	0	12	4	9
1	1	3	0	0	0	4	0	2	1	13	4	9
0	0	4	0	3	0	4	0	4	0	14	4	9
0	0	0	0	0	0	0	0	0	0	15	4	9
0	0	2	0	1	0	1	0	0	0	16	4	9
1	0	1	0	2	1	11	1	2	0	17	4	9
0	0	1	1	0	0	3	0	2	1	18	4	9
1	2	3	0	2	1	7	0	0	0	19	4	9
0	0	0	0	0	0	1	0	0	0	20	4	9
2	1	3	0	1	1	5	1	2	1	21	4	9
0	0	1	0	2	0	3	0	2	0	22	4	9
0	0	1	0	0	0	0	0	0	0	23	4	9
0	0	0	0	0	0	0	0	2	0	24	4	9
2	2	2	0	0	0	2	0	4	2	25	4	9
1	0	4	0	1	0	3	0	1	1	26	4	9
0	1	0	0	0	1	0	1	0	0	27	4	9
0	0	1	0	1	0	1	0	1	0	28	4	9
0	0	0	0	0	0	1	0	0	0	29	4	9
0	0	6	0	5	0	1	0	3	0	30	4	9
1	0	1	0	0	1	4	0	4	0	31	4	9
0	0	0	0	0	0	0	0	0	0	32	4	9
0	0	0	0	0	0	0	0	0	0	33	4	9
0	1	2	0	0	0	0	0	0	0	34	4	9
0	0	0	0	1	0	1	0	2	0	35	4	9
0	0	1	0	0	1	1	0	1	0	36	4	9
1	0	1	0	0	0	0	0	3	1	37	4	9
0	0	1	0	3	0	1	0	1	0	38	4	9
0	0	0	0	0	0	0	0	0	0	39	4	9
1	0	0	0	0	0	0	0	0	0	40	4	9
0	0	1	0	1	0	3	0	0	0	41	4	9
1	1	3	0	2	0	4	0	5	1	42	4	9
0	1	0	0	2	0	9	0	2	0	43	4	9
0	0	0	0	1	0	1	0	0	0	44	4	9
0	0	0	0	0	1	1	0	1	0	45	4	9
0	0	0	0	1	0	0	0	0	0	46	4	9
0	0	1	0	1	0	1	0	3	0	47	4	9
0	0	0	0	1	0	3	0	3	0	48	4	9
1	0	6	0	5	1	6	0	3	0	49	4	9
1	1	5	2	4	3	2	0	3	0	50	4	9
0	0	1	0	0	0	0	0	0	0	51	4	9
0	1	0	0	0	1	1	0	0	0	52	4	9
0	0	0	0	0	0	0	0	0	0	53	4	9
0	0	0	0	0	0	1	0	1	0	54	4	9
0	0	0	0	0	0	1	0	0	0	0	4	10
0	0	0	0	0	0	0	0	0	0	1	4	10
0	0	0	0	0	0	0	0	0	0	2	4	10
2	0	2	0	1	1	6	0	3	0	3	4	10
0	1	1	0	0	0	0	0	0	0	4	4	10
1	2	5	0	2	0	5	0	0	0	5	4	10
0	2	2	1	5	0	12	0	6	0	6	4	10
0	1	5	0	4	0	10	0	1	0	7	4	10
0	0	0	0	0	0	0	0	1	0	8	4	10
0	0	0	0	0	0	1	0	0	0	9	4	10
0	0	7	0	2	0	6	0	3	0	10	4	10
0	1	11	1	4	0	13	0	1	0	11	4	10
0	2	11	0	4	0	9	0	3	1	12	4	10
0	0	5	0	0	0	13	0	1	1	13	4	10
1	0	11	1	2	2	5	0	0	0	14	4	10
0	1	7	2	4	0	11	0	6	0	15	4	10
0	0	3	2	1	0	11	0	2	0	16	4	10
2	0	7	3	2	1	8	0	5	0	17	4	10
0	0	5	0	1	0	14	0	5	0	18	4	10
0	0	3	2	2	1	7	1	3	0	19	4	10
1	1	6	0	3	1	16	0	5	0	20	4	10
1	1	5	0	2	0	7	0	1	0	21	4	10
0	0	1	0	2	0	5	0	1	0	22	4	10
0	0	0	0	0	0	0	0	0	0	23	4	10
0	1	3	0	3	0	3	0	1	0	24	4	10
0	0	0	0	0	0	0	0	0	0	25	4	10
0	4	6	0	2	0	10	0	3	0	26	4	10
0	1	0	0	1	0	3	0	3	0	27	4	10
0	0	0	0	0	0	0	0	0	0	28	4	10
0	0	1	0	0	0	3	0	0	0	29	4	10
0	5	0	0	0	0	1	0	6	0	30	4	10
0	1	0	0	1	0	1	0	1	0	31	4	10
0	1	0	0	0	1	0	0	0	0	32	4	10
0	0	0	0	2	0	1	0	1	0	33	4	10
0	0	1	0	1	0	0	0	0	0	34	4	10
0	2	2	0	1	1	5	0	3	0	35	4	10
0	2	1	0	0	1	3	0	4	0	36	4	10
0	4	0	0	2	2	5	1	3	2	37	4	10
0	2	7	1	1	1	2	2	2	0	38	4	10
2	7	5	0	1	0	11	0	3	3	39	4	10
0	0	0	0	0	0	2	0	0	0	40	4	10
0	0	0	0	0	0	1	0	0	0	41	4	10
0	1	0	0	0	0	1	0	1	0	42	4	10
0	2	2	0	0	0	3	0	2	0	43	4	10
2	0	1	0	2	1	5	1	2	2	44	4	10
2	1	2	0	2	1	7	1	4	2	45	4	10
0	0	0	0	0	0	0	0	0	0	46	4	10
0	1	3	0	0	0	9	0	3	0	47	4	10
0	0	0	0	0	0	0	0	0	0	48	4	10
0	0	0	0	0	0	1	0	0	0	49	4	10
0	0	0	0	0	0	0	0	0	0	50	4	10
0	0	2	0	0	0	2	0	1	0	51	4	10
1	2	5	0	0	0	11	0	4	0	52	4	10
0	2	6	0	0	0	4	0	2	0	53	4	10
0	0	1	0	0	0	2	0	1	0	54	4	10
1	1	2	2	1	1	6	0	7	0	55	4	10
0	0	0	0	0	0	0	0	0	0	56	4	10
0	0	0	0	0	0	0	0	0	0	0	5	1
0	0	0	0	0	0	0	0	1	0	1	5	1
0	0	0	0	0	0	0	0	2	0	2	5	1
3	1	0	0	0	1	3	0	1	0	3	5	1
0	0	2	0	0	0	2	0	0	0	4	5	1
0	0	3	0	2	0	6	0	1	0	5	5	1
0	1	3	0	3	0	3	0	1	0	6	5	1
0	3	3	0	0	0	1	0	0	0	7	5	1
0	1	5	0	2	0	7	0	1	0	8	5	1
0	0	0	0	0	0	2	0	1	0	9	5	1
0	0	0	0	0	0	0	0	0	0	10	5	1
2	0	4	2	1	0	8	0	6	2	11	5	1
0	0	1	0	1	0	11	0	2	0	12	5	1
0	0	2	0	1	0	3	0	0	0	13	5	1
0	0	0	0	0	0	0	0	0	0	14	5	1
0	0	0	0	0	0	0	0	0	0	15	5	1
1	3	7	1	1	2	10	0	1	0	16	5	1
1	0	1	0	1	1	2	0	4	0	17	5	1
2	1	4	0	0	2	5	0	0	0	18	5	1
1	1	2	0	2	0	7	0	2	0	19	5	1
2	3	6	1	3	0	6	0	1	0	20	5	1
0	1	0	0	1	0	1	0	0	0	21	5	1
0	2	7	0	5	0	7	0	3	0	22	5	1
0	1	7	0	3	0	10	1	1	0	23	5	1
2	2	2	0	1	2	12	0	1	0	24	5	1
1	3	2	0	4	1	12	0	1	0	25	5	1
0	0	5	0	0	0	8	0	0	0	26	5	1
0	2	1	0	1	0	3	0	0	0	27	5	1
0	1	1	0	4	0	6	0	7	0	28	5	1
1	1	4	1	1	2	9	1	2	0	29	5	1
1	2	4	0	0	0	6	0	1	1	30	5	1
1	1	3	0	1	1	6	1	0	0	31	5	1
0	0	0	0	0	0	7	2	1	0	32	5	1
0	0	1	1	0	0	6	0	2	0	33	5	1
0	1	2	0	2	0	4	0	1	0	34	5	1
0	1	9	1	2	0	9	0	1	0	35	5	1
4	5	7	1	3	5	6	1	0	2	36	5	1
1	0	5	0	4	1	9	0	5	2	37	5	1
0	1	2	1	1	0	12	0	8	1	38	5	1
2	0	6	0	3	2	8	0	2	0	39	5	1
2	2	4	0	3	1	8	0	1	0	40	5	1
3	1	5	0	4	1	8	0	7	2	41	5	1
1	1	5	0	3	1	3	0	2	0	42	5	1
4	0	4	0	1	4	3	0	2	0	43	5	1
0	0	0	0	0	0	0	0	0	0	44	5	1
0	0	0	0	0	0	1	0	0	0	45	5	1
0	0	1	0	0	0	1	0	0	0	46	5	1
0	0	2	0	0	0	9	0	2	0	47	5	1
1	0	7	0	6	0	13	0	5	1	48	5	1
0	2	0	0	0	0	9	0	2	0	49	5	1
1	3	3	0	0	3	6	2	0	0	50	5	1
0	0	1	0	0	0	1	0	0	0	51	5	1
0	0	3	0	1	0	1	1	0	0	52	5	1
1	2	1	1	1	1	1	0	1	0	53	5	1
1	2	4	0	2	1	4	0	7	0	54	5	1
0	0	0	0	0	0	0	0	4	0	55	5	1
0	0	0	0	0	0	0	0	0	0	0	5	2
0	1	0	0	0	0	0	0	0	1	1	5	2
0	0	1	0	0	0	1	0	1	1	2	5	2
0	0	1	0	1	0	0	0	1	0	3	5	2
1	0	1	0	1	0	3	1	0	1	4	5	2
0	0	0	0	0	0	5	0	2	0	5	5	2
0	0	0	0	0	0	0	0	0	0	6	5	2
0	2	2	0	1	0	2	0	0	0	7	5	2
0	1	2	1	4	0	13	0	6	0	8	5	2
0	0	2	0	3	1	5	1	1	0	9	5	2
0	1	3	0	5	1	8	1	1	0	10	5	2
2	2	8	1	4	2	6	0	5	0	11	5	2
0	1	0	0	0	0	0	0	0	0	12	5	2
0	1	0	0	1	0	2	0	0	0	13	5	2
1	2	0	0	2	1	2	0	1	0	14	5	2
0	0	2	0	4	0	1	0	2	0	15	5	2
1	0	6	2	3	0	7	0	2	1	16	5	2
2	1	4	2	2	2	4	0	3	0	17	5	2
1	3	3	0	0	0	15	0	2	0	18	5	2
2	1	8	0	2	0	10	0	2	1	19	5	2
1	4	4	0	0	1	8	0	3	0	20	5	2
0	1	1	1	2	0	3	0	1	0	21	5	2
2	4	4	2	1	2	9	0	4	1	22	5	2
2	1	5	0	2	2	7	0	3	0	23	5	2
0	0	2	0	0	0	5	0	1	0	24	5	2
1	1	1	0	0	1	5	0	2	0	25	5	2
1	0	11	1	3	1	22	1	9	0	26	5	2
3	1	5	0	0	3	5	1	0	0	27	5	2
3	2	7	0	1	2	6	0	2	0	28	5	2
1	2	5	1	1	0	9	0	3	1	29	5	2
0	1	3	0	2	0	13	0	2	0	30	5	2
2	1	3	0	1	2	10	0	2	0	31	5	2
0	1	5	0	3	1	6	1	2	1	32	5	2
0	1	16	0	3	0	18	0	3	1	33	5	2
2	4	19	1	5	2	16	0	2	1	34	5	2
0	1	4	0	1	0	5	0	1	0	35	5	2
0	1	5	0	0	0	12	0	2	0	36	5	2
2	2	3	0	0	1	8	0	1	0	37	5	2
1	0	8	0	3	0	7	1	1	0	38	5	2
0	1	7	0	5	0	10	1	8	0	39	5	2
2	1	7	0	4	3	12	0	5	0	40	5	2
0	0	2	0	0	1	12	0	0	0	41	5	2
0	0	5	1	4	0	6	0	3	0	42	5	2
1	0	3	1	3	1	9	0	5	0	43	5	2
2	1	6	0	6	1	6	0	2	0	44	5	2
1	0	7	0	6	0	10	0	7	0	45	5	2
0	0	1	0	0	0	0	0	0	0	46	5	2
0	0	0	0	0	0	2	0	0	0	47	5	2
0	1	0	0	1	1	4	0	1	0	48	5	2
0	0	1	0	2	0	3	0	2	0	49	5	2
0	0	0	0	0	0	0	0	0	0	50	5	2
0	0	0	0	0	0	0	0	0	0	51	5	2
1	0	0	0	0	0	2	0	1	0	52	5	2
0	0	0	0	0	0	2	0	0	0	53	5	2
0	0	0	0	0	0	0	0	0	0	54	5	2
0	0	0	0	0	0	0	0	0	0	55	5	2
0	0	0	0	0	0	1	0	0	0	56	5	2
0	0	0	0	0	0	0	0	0	0	57	5	2
0	0	0	0	0	0	0	0	0	0	58	5	2
0	0	0	0	0	0	0	0	0	0	0	5	3
0	0	0	0	0	0	0	0	1	0	1	5	3
0	0	0	0	0	0	1	0	0	0	2	5	3
0	1	2	0	4	0	4	0	1	0	3	5	3
0	5	3	0	8	0	0	0	0	0	4	5	3
0	0	4	0	0	0	0	0	0	0	5	5	3
0	0	1	0	0	0	5	0	1	0	6	5	3
0	1	7	0	4	0	6	0	2	0	7	5	3
0	2	4	1	0	0	10	0	3	0	8	5	3
0	0	4	0	3	1	7	1	3	0	9	5	3
0	0	5	3	1	0	15	0	4	0	10	5	3
0	2	5	0	2	0	15	1	3	0	11	5	3
0	0	6	1	0	0	4	0	1	0	12	5	3
1	2	1	1	0	1	0	0	2	0	13	5	3
1	1	8	0	1	1	7	0	4	0	14	5	3
0	0	5	0	2	0	8	0	5	0	15	5	3
1	1	10	4	1	1	7	0	2	0	16	5	3
