anger	death	family	home	humans	negative_affect	positive_affect	religion	sexual	swear	time	season	episode
1	1	5	3	1	0	5	0	3	0	17	5	3
0	0	0	0	0	0	0	0	1	0	18	5	3
2	1	6	0	1	2	9	1	4	1	19	5	3
0	2	8	1	2	0	7	0	3	0	20	5	3
0	2	4	1	3	0	4	1	2	0	21	5	3
1	1	1	0	3	1	5	0	3	0	22	5	3
1	2	3	0	2	1	11	0	2	0	23	5	3
1	1	7	0	6	1	10	0	2	0	24	5	3
1	1	5	1	2	1	8	1	3	0	25	5	3
1	1	9	0	5	0	11	0	4	1	26	5	3
0	1	7	0	2	2	8	1	2	0	27	5	3
0	0	2	0	4	0	11	1	2	0	28	5	3
0	0	1	0	2	1	11	0	6	0	29	5	3
0	0	1	0	1	0	3	0	2	0	30	5	3
0	0	0	0	0	0	1	0	0	0	31	5	3
0	1	2	0	1	0	0	0	1	0	32	5	3
0	1	1	1	2	0	3	0	3	0	33	5	3
0	1	3	0	1	1	5	0	0	0	34	5	3
0	1	5	0	3	1	8	1	1	0	35	5	3
0	0	0	0	1	0	2	0	0	1	36	5	3
0	0	1	0	1	0	2	0	0	0	37	5	3
0	0	0	0	0	0	0	2	0	0	38	5	3
0	1	4	3	1	1	5	1	0	0	39	5	3
0	3	5	0	1	11	4	11	6	3	40	5	3
2	1	9	0	2	1	5	2	4	2	41	5	3
0	1	4	1	1	3	5	3	0	0	42	5	3
0	2	1	1	1	0	14	0	7	1	43	5	3
1	1	4	0	1	0	5	0	4	1	44	5	3
1	1	3	0	1	1	4	0	1	0	45	5	3
0	0	3	0	2	0	8	0	3	0	46	5	3
1	1	9	0	3	2	6	1	7	3	47	5	3
2	1	7	1	1	2	7	0	4	0	48	5	3
0	1	3	0	1	0	8	0	6	0	49	5	3
1	2	0	0	0	4	6	1	3	0	50	5	3
1	0	3	0	0	1	4	0	4	0	51	5	3
0	1	1	0	1	0	6	0	2	0	52	5	3
3	1	2	0	0	2	5	0	1	2	53	5	3
2	0	7	0	3	1	8	2	5	2	54	5	3
2	1	2	0	1	1	8	0	5	2	55	5	3
1	0	3	0	1	1	3	0	3	0	56	5	3
0	0	0	0	0	0	0	0	1	0	57	5	3
0	1	2	0	0	0	1	0	0	0	0	5	4
0	0	0	0	0	0	0	0	0	0	1	5	4
0	0	0	0	0	0	1	0	0	0	2	5	4
5	2	3	0	1	1	7	0	7	4	3	5	4
1	2	5	1	3	1	8	0	0	0	4	5	4
1	0	2	0	0	0	7	0	2	1	5	5	4
0	0	6	0	1	0	8	0	4	0	6	5	4
0	0	10	0	1	0	2	0	4	1	7	5	4
1	4	3	0	1	1	4	1	5	0	8	5	4
0	3	5	0	1	1	3	3	7	0	9	5	4
1	0	1	0	0	2	2	1	0	0	10	5	4
0	0	0	1	1	0	0	0	0	0	11	5	4
3	0	3	0	1	0	2	1	2	4	12	5	4
0	2	4	0	2	0	3	0	3	0	13	5	4
0	0	4	0	1	0	7	0	0	0	14	5	4
0	0	6	0	3	0	3	0	1	0	15	5	4
1	1	0	1	0	1	2	1	2	0	16	5	4
1	0	6	0	0	0	1	0	1	0	17	5	4
0	1	4	1	2	0	6	0	2	0	18	5	4
0	1	4	0	2	0	6	0	3	0	19	5	4
0	1	3	0	4	0	5	0	1	0	20	5	4
3	2	1	2	4	3	0	0	1	0	21	5	4
2	2	3	3	1	2	3	0	4	0	22	5	4
0	0	2	0	1	0	1	0	2	0	23	5	4
1	0	6	0	2	1	6	0	4	0	24	5	4
0	0	0	0	0	0	1	0	1	0	25	5	4
0	1	1	1	1	0	5	0	3	0	26	5	4
0	2	1	1	1	0	3	0	4	1	27	5	4
1	1	2	0	1	0	2	1	1	1	28	5	4
0	1	0	0	1	0	0	0	1	1	29	5	4
0	0	2	1	1	0	2	0	1	0	30	5	4
1	2	6	0	3	1	8	0	1	0	31	5	4
0	3	3	0	2	0	2	0	4	0	32	5	4
0	0	5	0	2	0	8	0	2	0	33	5	4
2	2	4	3	3	2	8	0	2	0	34	5	4
0	2	6	0	5	0	1	0	1	2	35	5	4
0	5	5	0	0	1	13	1	3	0	36	5	4
0	0	2	0	1	0	5	0	2	0	37	5	4
2	0	5	1	2	0	3	0	5	2	38	5	4
0	0	3	1	2	0	4	0	5	1	39	5	4
0	0	0	0	0	0	1	0	1	0	40	5	4
0	0	0	0	0	0	3	0	0	0	41	5	4
1	3	0	1	0	1	2	0	5	0	42	5	4
2	2	3	0	1	2	4	0	3	0	43	5	4
1	1	2	0	3	2	2	0	2	0	44	5	4
1	1	3	0	3	2	0	0	2	0	45	5	4
0	0	1	0	0	0	4	0	2	0	46	5	4
1	1	4	0	2	1	8	1	0	0	47	5	4
0	0	4	0	0	0	5	0	5	1	48	5	4
1	0	3	0	0	0	6	0	1	0	49	5	4
2	3	7	0	0	4	16	2	3	0	50	5	4
0	3	3	0	3	1	7	1	3	0	51	5	4
0	1	3	0	2	0	8	0	4	0	52	5	4
0	0	0	0	0	0	0	0	0	0	53	5	4
0	0	0	0	0	0	0	0	0	0	54	5	4
1	2	6	1	4	1	7	0	3	0	0	5	5
1	0	3	0	0	0	8	0	4	0	1	5	5
0	0	0	0	0	0	0	0	0	0	2	5	5
1	3	2	0	1	1	1	0	1	0	3	5	5
1	2	1	1	0	1	5	0	2	0	4	5	5
0	0	0	0	0	0	0	0	0	0	5	5	5
0	0	0	0	0	0	0	0	0	0	6	5	5
0	0	0	0	0	0	1	0	0	0	7	5	5
0	1	7	1	2	0	4	0	3	0	8	5	5
2	0	5	0	6	0	10	0	2	0	9	5	5
0	0	2	0	4	0	9	0	2	0	10	5	5
0	0	3	0	4	0	12	0	1	0	11	5	5
2	1	6	0	4	1	5	0	1	0	12	5	5
0	0	5	1	1	0	6	0	2	0	13	5	5
0	3	1	0	4	0	5	0	1	0	14	5	5
2	1	2	0	2	0	8	1	2	0	15	5	5
0	0	1	0	0	0	2	0	0	0	16	5	5
0	0	2	0	1	1	6	0	2	0	17	5	5
0	0	3	1	1	0	2	0	2	1	18	5	5
0	0	2	0	0	0	2	0	4	0	19	5	5
0	1	5	0	1	0	4	0	1	0	20	5	5
1	1	5	0	0	1	5	0	1	0	21	5	5
0	0	0	0	0	0	3	0	1	0	22	5	5
0	0	2	0	1	1	3	1	1	0	23	5	5
3	1	7	0	1	3	8	0	5	1	24	5	5
0	1	0	0	0	0	4	0	1	0	25	5	5
0	0	0	0	0	0	0	0	0	0	26	5	5
0	0	1	0	0	0	1	0	1	0	27	5	5
0	0	1	0	1	0	2	0	1	0	28	5	5
0	0	1	0	1	0	3	0	1	0	29	5	5
0	1	2	2	1	0	4	0	3	0	30	5	5
0	0	4	1	3	0	6	0	0	0	31	5	5
0	0	4	0	2	0	4	0	0	0	32	5	5
0	3	4	1	2	0	14	0	0	0	33	5	5
0	1	2	0	1	1	9	1	3	1	34	5	5
1	0	6	0	5	0	4	0	2	0	35	5	5
1	1	3	0	2	0	11	0	2	0	36	5	5
0	0	1	0	0	0	6	0	2	0	37	5	5
0	1	4	0	1	0	7	0	3	1	38	5	5
0	2	2	0	1	1	6	0	1	0	39	5	5
1	1	4	0	3	1	10	0	6	3	40	5	5
0	3	3	0	5	0	11	1	3	0	41	5	5
0	1	4	0	1	0	6	0	0	0	42	5	5
0	0	0	0	0	0	5	0	2	0	43	5	5
0	0	0	0	0	0	0	0	0	0	44	5	5
0	0	0	0	0	0	1	0	0	0	45	5	5
1	1	0	0	1	1	3	0	0	0	46	5	5
0	1	4	0	1	0	11	1	2	0	47	5	5
1	2	2	0	0	1	9	0	2	0	48	5	5
0	2	3	1	1	0	2	0	0	0	49	5	5
0	0	1	0	0	0	4	0	1	0	50	5	5
0	0	3	0	1	1	5	0	2	0	51	5	5
0	0	3	1	1	0	6	0	4	0	52	5	5
0	0	1	0	1	1	10	0	3	0	53	5	5
0	0	0	0	1	0	2	0	0	0	54	5	5
1	0	0	0	0	0	1	0	0	0	55	5	5
0	0	0	0	0	0	2	0	0	0	56	5	5
0	1	2	0	1	0	13	0	1	0	57	5	5
0	0	0	0	0	0	0	0	0	0	58	5	5
0	1	8	0	4	0	5	0	3	0	0	5	6
0	2	6	1	3	3	9	2	4	0	1	5	6
0	0	0	0	0	0	0	0	0	0	2	5	6
0	1	0	0	0	0	4	0	3	0	3	5	6
0	1	5	0	3	1	3	1	2	0	4	5	6
0	0	0	0	0	0	3	0	2	0	5	5	6
2	2	6	3	4	0	4	0	2	0	6	5	6
2	1	1	0	3	1	5	0	0	0	7	5	6
0	0	9	0	3	0	3	0	2	0	8	5	6
2	1	5	0	4	0	6	0	3	1	9	5	6
0	0	1	0	1	0	2	0	2	0	10	5	6
0	0	0	0	0	0	3	0	1	0	11	5	6
0	1	0	0	0	0	1	0	0	0	12	5	6
0	1	2	0	1	0	4	0	2	0	13	5	6
0	0	0	0	1	0	1	0	0	0	14	5	6
2	0	1	0	2	0	6	0	4	0	15	5	6
0	2	0	0	1	1	10	1	2	0	16	5	6
1	1	3	0	5	2	7	1	6	1	17	5	6
6	5	3	0	0	5	7	0	6	4	18	5	6
2	2	2	0	1	2	7	0	3	1	19	5	6
0	2	3	0	3	1	4	2	3	0	20	5	6
0	2	4	2	1	1	4	1	0	0	21	5	6
0	0	5	2	0	1	6	1	3	0	22	5	6
1	2	10	0	4	2	5	0	7	0	23	5	6
2	4	7	2	1	2	8	0	5	0	24	5	6
2	1	9	0	0	0	13	0	1	1	25	5	6
2	2	5	1	2	5	7	2	0	0	26	5	6
1	0	2	2	2	1	5	0	1	0	27	5	6
2	1	6	0	3	3	8	1	5	1	28	5	6
0	0	4	2	0	0	10	0	0	0	29	5	6
1	0	1	1	1	1	0	0	1	0	30	5	6
1	1	5	0	0	0	7	0	3	1	31	5	6
0	0	1	0	0	0	0	0	0	0	32	5	6
0	2	1	0	1	0	4	0	2	0	33	5	6
0	0	5	1	1	0	6	0	2	0	34	5	6
0	0	4	0	1	0	8	0	1	0	35	5	6
3	2	8	1	0	3	7	0	6	1	36	5	6
1	3	1	0	1	1	10	0	1	0	37	5	6
1	1	5	4	1	1	5	0	0	0	38	5	6
2	2	3	0	0	2	4	1	2	0	39	5	6
1	1	4	1	1	1	6	0	1	0	40	5	6
0	0	5	1	1	0	10	0	8	0	41	5	6
0	1	3	1	6	1	5	1	2	1	42	5	6
0	0	0	0	1	0	4	0	0	0	43	5	6
0	1	0	0	2	0	12	0	3	0	44	5	6
0	1	2	1	0	0	10	0	3	0	45	5	6
0	1	0	0	2	0	0	0	0	0	46	5	6
0	0	0	0	1	0	2	0	0	0	47	5	6
0	1	0	0	0	0	0	0	2	0	48	5	6
1	2	2	0	3	2	2	1	6	0	49	5	6
0	0	1	0	1	0	0	0	0	0	50	5	6
2	2	1	0	1	2	4	0	0	0	51	5	6
1	1	2	0	1	1	2	0	2	0	52	5	6
1	0	1	0	1	1	1	1	0	0	53	5	6
0	0	1	0	1	0	0	0	0	0	54	5	6
0	0	0	0	0	0	0	0	0	0	55	5	6
0	0	10	4	0	0	4	0	0	0	0	5	7
0	0	8	0	6	1	9	1	1	1	1	5	7
0	0	0	0	0	0	0	0	0	0	2	5	7
0	1	3	0	2	0	3	0	1	0	3	5	7
0	0	1	0	1	0	4	0	3	1	4	5	7
0	0	2	0	0	0	5	0	0	0	5	5	7
0	0	0	0	1	0	2	0	0	0	6	5	7
0	0	4	3	0	0	6	0	0	0	7	5	7
0	0	0	0	0	0	0	0	0	0	8	5	7
0	0	2	0	0	0	3	0	0	0	9	5	7
0	1	5	0	1	0	5	0	0	0	10	5	7
0	1	1	0	1	1	1	2	0	0	11	5	7
1	0	3	0	0	1	2	0	1	0	12	5	7
2	2	4	2	3	2	13	0	2	0	13	5	7
0	0	2	0	4	0	3	0	0	0	14	5	7
0	0	0	1	1	0	2	0	4	0	15	5	7
0	3	0	0	1	1	1	0	2	0	16	5	7
2	2	8	0	1	3	12	0	5	0	17	5	7
0	0	2	0	6	0	6	0	4	0	18	5	7
1	3	4	0	1	2	7	0	1	0	19	5	7
0	0	3	0	4	0	9	0	3	0	20	5	7
3	1	2	1	0	2	5	0	4	2	21	5	7
0	0	0	0	1	0	4	0	2	0	22	5	7
1	0	4	0	1	0	15	0	1	0	23	5	7
0	0	0	0	0	0	0	0	0	0	24	5	7
0	0	0	0	0	0	0	0	0	0	25	5	7
1	0	3	0	3	1	3	1	4	0	26	5	7
0	0	0	0	0	0	6	0	0	0	27	5	7
2	1	9	0	3	2	10	0	3	0	28	5	7
0	0	4	2	2	0	4	0	7	1	29	5	7
0	0	5	0	1	0	5	0	1	0	30	5	7
1	3	4	0	3	0	6	0	4	1	31	5	7
4	2	10	1	6	2	8	1	3	0	32	5	7
1	1	6	0	6	1	5	3	6	1	33	5	7
0	0	3	0	4	0	6	0	2	0	34	5	7
0	0	8	0	1	0	4	0	3	0	35	5	7
2	2	3	0	1	2	7	0	5	0	36	5	7
0	0	4	0	4	0	6	0	0	0	37	5	7
1	1	3	3	0	1	13	0	6	1	38	5	7
0	4	10	0	7	1	8	1	6	0	39	5	7
0	0	5	0	6	0	6	0	1	0	40	5	7
0	0	0	0	1	0	4	0	3	1	41	5	7
0	0	3	0	1	1	1	1	2	0	42	5	7
0	0	1	1	2	0	3	0	1	1	43	5	7
0	1	8	2	2	1	12	1	6	0	44	5	7
2	2	6	0	3	2	10	0	0	0	45	5	7
1	2	4	0	0	0	7	0	1	0	46	5	7
1	2	1	0	0	0	5	0	2	1	47	5	7
1	0	1	0	0	0	4	0	1	1	48	5	7
0	0	2	0	1	0	4	0	1	0	49	5	7
0	1	4	0	4	0	4	0	1	0	50	5	7
2	2	6	0	1	2	12	0	3	0	51	5	7
1	0	2	0	0	0	3	0	1	0	52	5	7
1	1	4	0	0	0	6	2	3	1	53	5	7
0	0	3	0	2	1	6	1	5	0	54	5	7
1	1	2	0	1	1	8	0	0	0	55	5	7
0	0	0	1	1	2	3	2	1	0	56	5	7
0	1	0	0	0	2	5	0	0	0	57	5	7
0	0	0	0	0	0	0	0	0	0	58	5	7
0	0	2	1	1	0	3	0	1	0	0	5	8
0	0	0	0	0	0	0	0	0	0	1	5	8
0	1	5	2	2	0	6	0	4	0	2	5	8
1	2	2	0	3	2	17	0	12	0	3	5	8
0	2	5	1	2	1	7	1	4	0	4	5	8
0	0	2	0	1	1	4	0	4	0	5	5	8
0	0	0	0	0	0	1	0	3	0	6	5	8
0	0	1	0	0	0	0	0	0	0	7	5	8
1	0	4	1	2	2	5	1	2	1	8	5	8
0	1	6	0	5	0	5	0	5	3	9	5	8
0	1	1	0	3	0	4	0	3	0	10	5	8
0	2	11	1	8	2	7	0	2	1	11	5	8
0	3	4	0	7	0	8	0	0	0	12	5	8
1	0	5	0	0	1	5	0	2	0	13	5	8
0	1	12	0	0	0	11	0	0	0	14	5	8
1	1	2	0	0	1	2	0	0	0	15	5	8
1	1	1	0	0	0	2	0	0	0	16	5	8
0	0	4	1	2	1	6	1	3	0	17	5	8
0	1	2	0	2	0	9	0	4	0	18	5	8
0	1	2	0	4	1	12	1	3	0	19	5	8
2	0	4	0	1	1	13	0	3	0	20	5	8
0	3	9	0	1	0	16	0	4	0	21	5	8
0	1	8	0	2	0	8	0	4	0	22	5	8
1	1	2	2	3	0	17	0	9	1	23	5	8
0	2	4	0	3	1	13	1	6	0	24	5	8
0	0	2	0	1	0	10	0	2	0	25	5	8
0	2	5	0	2	0	0	0	1	0	26	5	8
0	2	0	0	0	0	4	0	3	0	27	5	8
0	1	2	1	2	0	5	0	2	1	28	5	8
1	2	4	0	2	0	10	0	4	0	29	5	8
0	0	0	0	0	0	0	0	0	0	30	5	8
1	1	2	0	0	1	3	0	1	0	31	5	8
6	2	5	0	0	3	8	0	3	3	32	5	8
0	1	1	0	1	0	1	0	0	0	33	5	8
0	1	4	0	1	1	7	1	3	1	34	5	8
2	4	5	0	4	2	3	0	6	1	35	5	8
0	4	10	0	4	2	7	1	1	0	36	5	8
1	1	4	0	3	0	3	0	2	1	37	5	8
1	2	2	1	2	0	3	0	5	1	38	5	8
2	1	3	0	0	0	6	0	3	2	39	5	8
1	2	6	0	5	0	10	0	3	1	40	5	8
0	0	1	0	0	0	5	0	2	1	41	5	8
0	0	0	0	0	0	0	0	0	0	42	5	8
0	0	0	0	0	1	0	0	0	0	43	5	8
0	0	0	0	0	0	1	0	0	0	44	5	8
0	0	1	0	1	0	0	0	1	0	45	5	8
1	2	4	0	2	0	1	0	8	3	46	5	8
0	0	0	0	0	0	0	0	0	0	47	5	8
0	0	0	0	0	0	2	0	1	1	48	5	8
0	0	0	0	0	0	0	0	0	0	49	5	8
0	0	0	0	0	0	0	0	1	1	50	5	8
0	0	0	0	0	0	0	0	0	0	51	5	8
0	0	0	0	0	0	0	0	0	0	52	5	8
1	1	0	0	0	0	0	0	3	3	53	5	8
1	0	0	0	0	0	0	0	1	1	54	5	8
0	0	0	0	0	0	0	0	0	0	55	5	8
0	0	0	0	0	0	0	0	0	0	56	5	8
0	0	1	0	1	0	1	0	0	0	57	5	8
0	0	0	0	0	0	1	0	0	0	58	5	8
0	0	0	0	0	0	0	0	0	0	0	5	9
0	0	0	0	0	0	0	0	0	0	1	5	9
0	3	1	0	2	1	4	2	2	0	2	5	9
2	5	4	0	0	2	8	0	1	0	3	5	9
0	0	0	0	0	0	2	0	0	0	4	5	9
0	0	0	0	0	0	1	0	0	0	5	5	9
0	1	0	0	0	1	1	0	1	0	6	5	9
0	1	0	0	0	0	2	0	0	0	7	5	9
2	3	9	0	7	2	9	0	4	0	8	5	9
0	0	3	2	1	0	2	0	0	0	9	5	9
2	1	5	0	1	2	14	0	2	0	10	5	9
1	1	3	0	1	1	1	0	1	0	11	5	9
0	0	3	0	0	0	7	0	5	0	12	5	9
3	3	4	1	3	2	5	1	0	1	13	5	9
0	2	11	0	3	0	1	0	1	1	14	5	9
0	1	7	0	2	0	8	0	6	0	15	5	9
0	2	5	0	3	0	14	1	4	0	16	5	9
0	0	2	0	0	0	5	0	1	0	17	5	9
0	1	3	0	2	0	8	1	2	0	18	5	9
0	0	0	0	0	0	0	0	7	6	19	5	9
0	0	2	0	4	0	2	0	0	0	20	5	9
0	1	4	0	1	0	12	0	5	0	21	5	9
2	2	3	0	2	3	11	1	3	0	22	5	9
2	2	4	0	1	1	4	2	3	2	23	5	9
0	0	0	0	1	0	4	1	1	0	24	5	9
1	0	1	0	1	0	1	0	1	1	25	5	9
0	0	0	0	1	0	6	0	4	1	26	5	9
0	1	0	0	1	0	3	0	0	0	27	5	9
0	1	2	0	3	0	3	0	0	0	28	5	9
0	1	0	0	0	0	2	0	0	0	29	5	9
0	0	6	1	0	0	5	1	2	0	30	5	9
0	0	2	0	1	0	12	0	5	0	31	5	9
2	0	5	0	0	0	4	0	1	0	32	5	9
1	1	3	0	1	2	11	1	8	0	33	5	9
1	0	5	0	2	0	4	0	4	0	34	5	9
0	1	0	0	0	0	1	0	1	0	35	5	9
0	1	0	0	0	0	2	0	0	0	36	5	9
0	1	10	0	1	0	6	0	1	0	37	5	9
0	0	7	0	0	0	0	0	0	0	38	5	9
0	0	0	0	0	0	1	0	0	0	39	5	9
0	0	1	0	0	0	0	0	0	0	40	5	9
0	0	0	0	0	0	1	0	0	0	41	5	9
2	0	8	0	5	0	6	0	3	0	42	5	9
0	0	3	0	2	0	7	0	2	0	43	5	9
0	2	5	0	1	1	18	0	3	0	44	5	9
0	5	9	0	5	0	6	0	4	0	45	5	9
0	0	0	0	0	0	1	0	0	0	46	5	9
0	0	0	0	0	0	0	0	0	0	47	5	9
0	0	0	0	0	0	2	0	0	0	48	5	9
0	0	0	0	0	1	0	0	0	0	49	5	9
0	0	0	0	0	0	0	0	0	0	50	5	9
0	0	0	0	0	0	0	0	0	0	51	5	9
0	0	0	0	0	0	0	0	0	0	52	5	9
0	0	0	0	0	0	0	0	0	0	53	5	9
0	0	2	0	1	0	2	1	0	0	0	5	10
0	0	0	0	0	0	1	0	0	0	1	5	10
1	1	3	0	0	1	9	0	1	0	2	5	10
0	0	2	0	3	0	3	0	2	0	3	5	10
1	1	2	0	2	0	4	0	2	0	4	5	10
1	0	7	0	3	0	9	0	6	2	5	5	10
0	0	3	0	0	0	7	0	2	0	6	5	10
0	4	1	0	1	0	9	0	1	1	7	5	10
1	2	1	0	0	0	4	0	1	0	8	5	10
0	0	0	0	1	0	0	0	2	0	9	5	10
1	0	1	1	1	0	1	0	1	0	10	5	10
0	0	0	0	0	0	1	0	0	0	11	5	10
0	0	0	0	0	0	0	0	0	0	12	5	10
0	0	1	0	1	0	1	0	0	0	13	5	10
0	2	4	0	1	0	2	0	1	0	14	5	10
0	0	0	0	0	0	3	0	0	0	15	5	10
0	3	0	0	1	0	4	0	1	0	16	5	10
1	3	3	1	1	2	2	1	3	0	17	5	10
0	0	0	0	0	0	0	0	0	0	18	5	10
1	0	0	0	0	0	1	0	0	0	19	5	10
0	1	2	0	2	0	1	0	0	0	20	5	10
0	0	0	0	0	0	0	0	3	0	21	5	10
0	1	2	0	4	0	3	0	0	0	22	5	10
0	2	1	0	1	0	3	0	2	0	23	5	10
0	1	1	1	1	0	6	0	1	0	24	5	10
0	1	4	1	2	1	3	0	1	0	25	5	10
0	0	4	1	2	0	13	0	4	0	26	5	10
1	0	5	1	1	1	15	0	7	1	27	5	10
0	0	0	0	0	0	0	0	0	0	28	5	10
0	1	3	0	1	0	3	0	5	0	29	5	10
2	1	5	1	2	1	10	1	1	1	30	5	10
3	3	6	0	0	2	13	0	2	0	31	5	10
3	3	3	0	2	4	9	0	3	0	32	5	10
2	0	3	0	0	3	3	4	5	1	33	5	10
1	1	5	0	2	1	3	0	3	1	34	5	10
0	1	0	2	0	0	3	0	3	0	35	5	10
0	1	0	0	0	0	0	0	0	0	36	5	10
0	0	2	0	0	2	6	4	2	0	37	5	10
0	3	7	0	4	2	5	2	3	0	38	5	10
0	2	5	2	1	2	9	3	5	0	39	5	10
0	2	2	0	2	0	6	0	1	0	40	5	10
0	0	0	0	0	1	0	1	0	0	41	5	10
1	4	5	0	4	2	6	1	4	0	42	5	10
0	0	0	0	0	0	21	0	0	0	43	5	10
5	0	3	0	1	3	22	3	21	7	44	5	10
4	0	2	0	0	0	15	0	15	4	45	5	10
1	0	0	0	0	0	24	0	1	1	46	5	10
0	0	0	0	0	0	6	0	0	0	47	5	10
0	2	2	0	0	0	11	1	4	0	48	5	10
0	1	3	0	1	0	2	0	0	1	49	5	10
0	1	4	0	1	0	0	0	0	0	50	5	10
1	0	2	1	1	1	1	0	1	0	51	5	10
0	0	0	0	0	0	0	0	0	0	52	5	10
0	0	1	0	1	0	1	0	0	0	53	5	10
0	0	0	0	0	0	1	0	0	0	54	5	10
0	0	0	0	0	0	0	0	0	0	0	6	1
0	0	0	0	0	0	0	0	0	0	1	6	1
0	0	0	0	0	0	0	0	0	0	2	6	1
0	0	2	1	2	0	0	0	0	0	3	6	1
0	0	0	0	0	0	0	0	1	0	4	6	1
0	0	2	1	2	0	0	0	3	0	5	6	1
0	0	0	0	0	0	1	0	0	0	6	6	1
1	1	5	0	3	0	4	1	3	2	7	6	1
0	0	2	0	2	0	7	0	2	0	8	6	1
3	2	3	1	1	2	7	0	6	1	9	6	1
0	3	1	0	0	0	2	0	3	0	10	6	1
0	1	2	0	0	0	3	0	4	0	11	6	1
1	4	4	0	3	1	8	0	2	0	12	6	1
0	1	2	0	1	0	11	0	5	0	13	6	1
0	0	0	0	2	0	1	0	0	0	14	6	1
0	1	2	0	1	0	3	0	2	0	15	6	1
0	0	2	0	1	0	1	0	1	0	16	6	1
0	3	4	0	3	0	1	0	0	0	17	6	1
1	1	6	0	4	0	1	0	1	1	18	6	1
0	0	0	0	0	0	0	0	0	0	19	6	1
0	0	0	0	0	0	0	0	0	0	20	6	1
0	1	0	0	1	0	4	0	1	0	21	6	1
0	1	0	0	0	0	0	0	0	0	22	6	1
0	0	0	0	0	0	3	0	0	0	23	6	1
0	3	1	0	0	0	2	0	0	0	24	6	1
0	0	3	0	1	0	10	0	0	0	25	6	1
0	4	2	0	1	1	7	0	1	0	26	6	1
4	1	2	0	2	0	6	2	5	4	27	6	1
0	0	6	0	2	3	5	3	1	0	28	6	1
0	1	2	0	1	4	5	5	5	0	29	6	1
1	1	3	0	5	0	3	0	0	0	30	6	1
0	2	2	0	1	0	6	0	0	0	31	6	1
0	0	6	0	1	0	1	0	1	0	32	6	1
0	0	1	1	1	0	0	0	0	0	33	6	1
0	2	2	0	2	0	7	0	2	0	34	6	1
0	1	2	0	3	0	3	0	2	1	35	6	1
0	0	3	0	2	0	6	0	1	0	36	6	1
0	0	3	0	1	0	5	0	1	0	37	6	1
0	1	3	0	1	1	6	1	1	0	38	6	1
0	0	3	0	1	0	6	0	3	0	39	6	1
0	0	1	0	2	0	10	0	2	0	40	6	1
0	0	0	0	0	0	0	0	1	0	41	6	1
0	0	0	0	0	0	1	0	0	0	42	6	1
0	0	0	0	0	0	0	0	0	0	43	6	1
0	0	0	0	0	0	0	0	0	0	44	6	1
0	0	0	0	0	0	0	0	0	0	45	6	1
0	0	0	0	0	0	0	0	0	0	46	6	1
0	0	0	0	0	0	0	0	0	0	47	6	1
0	0	0	0	0	0	0	0	0	0	48	6	1
0	0	0	0	0	0	0	0	0	0	49	6	1
0	0	6	0	2	0	8	0	2	0	50	6	1
0	0	1	0	2	1	1	0	0	0	51	6	1
0	0	0	0	0	0	0	0	0	0	52	6	1
0	0	2	0	1	0	5	0	2	0	53	6	1
0	3	2	0	3	0	5	0	2	0	54	6	1
1	0	3	0	3	1	5	0	1	1	55	6	1
0	0	0	0	0	0	0	0	0	0	56	6	1
0	0	0	0	0	0	0	0	0	0	0	6	2
0	0	0	0	0	0	0	0	0	0	1	6	2
0	0	1	0	0	0	4	0	1	0	2	6	2
0	4	4	0	2	0	4	0	3	0	3	6	2
