anger	death	family	home	humans	negative_affect	positive_affect	religion	sexual	swear	time	season	episode
0	1	0	1	1	0	1	0	3	0	4	6	2
0	2	0	0	0	0	2	0	3	0	5	6	2
1	4	0	0	0	1	2	0	3	0	6	6	2
0	0	1	0	1	0	3	0	0	0	7	6	2
0	2	0	0	0	0	2	0	0	0	8	6	2
1	1	0	0	0	1	0	0	0	0	9	6	2
1	0	2	0	1	0	1	0	4	1	10	6	2
0	2	0	0	1	0	2	0	0	0	11	6	2
0	1	1	1	0	0	5	0	2	2	12	6	2
0	0	7	0	1	0	9	0	1	1	13	6	2
0	0	4	0	0	0	4	0	1	0	14	6	2
0	1	5	0	0	0	7	0	1	0	15	6	2
1	2	6	0	3	1	2	1	0	0	16	6	2
0	3	8	1	1	4	4	6	1	0	17	6	2
1	3	3	1	1	2	4	1	3	0	18	6	2
0	0	1	0	0	0	0	0	0	0	19	6	2
1	1	1	0	0	1	6	0	4	0	20	6	2
0	0	1	0	0	0	2	0	0	0	21	6	2
2	5	6	0	1	3	10	0	3	1	22	6	2
0	1	3	0	2	1	8	1	3	0	23	6	2
1	0	1	0	1	0	4	0	0	0	24	6	2
0	0	2	0	1	0	6	0	1	0	25	6	2
0	1	0	0	1	0	2	0	0	0	26	6	2
0	0	1	0	0	0	3	0	0	0	27	6	2
0	0	0	0	0	0	4	0	1	0	28	6	2
0	0	3	0	10	0	3	0	0	0	29	6	2
0	1	4	0	7	0	5	1	2	0	30	6	2
3	2	5	0	4	3	5	0	5	0	31	6	2
1	1	1	0	0	1	4	0	0	0	32	6	2
0	2	4	0	1	0	1	0	2	0	33	6	2
0	0	1	0	0	0	1	0	1	0	34	6	2
0	0	2	0	0	0	1	0	0	0	35	6	2
0	0	0	0	0	0	1	0	0	0	36	6	2
0	0	3	0	2	0	1	0	0	0	37	6	2
0	1	2	0	2	0	11	0	4	0	38	6	2
0	1	4	1	3	0	5	1	3	0	39	6	2
0	1	1	1	0	0	3	0	2	0	40	6	2
0	8	5	0	2	0	4	0	4	0	41	6	2
3	4	6	0	0	5	7	0	2	0	42	6	2
0	2	4	0	0	0	2	0	2	1	43	6	2
2	3	2	0	1	2	3	1	1	0	44	6	2
1	0	3	0	0	1	2	0	1	1	45	6	2
0	2	3	0	1	0	3	0	3	0	46	6	2
0	0	1	0	2	0	4	0	0	0	47	6	2
0	1	5	0	3	0	4	0	3	1	48	6	2
3	0	3	0	1	1	6	0	6	2	49	6	2
0	3	4	0	1	0	3	0	2	0	50	6	2
0	0	0	0	0	0	0	0	0	0	51	6	2
0	0	0	0	0	0	0	0	0	0	52	6	2
0	0	2	0	0	0	1	0	0	0	0	6	3
0	0	0	0	0	0	0	0	0	0	1	6	3
0	0	0	1	0	0	1	0	0	0	2	6	3
1	2	2	1	1	1	1	0	1	0	3	6	3
2	1	4	0	1	1	3	0	4	1	4	6	3
0	1	2	0	0	0	3	0	2	0	5	6	3
0	0	0	0	0	0	0	0	0	0	6	6	3
0	5	5	0	1	0	7	0	1	0	7	6	3
0	1	0	0	0	0	4	0	1	0	8	6	3
0	0	1	0	0	0	1	0	1	0	9	6	3
0	0	6	1	4	0	5	0	3	0	10	6	3
0	0	1	0	0	0	7	0	1	0	11	6	3
0	0	1	0	0	0	4	0	2	0	12	6	3
0	0	1	0	1	0	1	0	1	0	13	6	3
2	1	3	1	1	2	4	0	0	0	14	6	3
1	2	1	0	0	1	1	0	0	0	15	6	3
0	0	0	0	0	0	3	0	1	0	16	6	3
0	0	0	1	0	0	2	0	0	0	17	6	3
0	2	5	0	2	0	5	0	0	0	18	6	3
0	0	1	0	1	0	3	0	0	0	19	6	3
0	1	1	2	0	0	5	0	6	0	20	6	3
2	2	6	0	0	2	9	0	2	0	21	6	3
0	2	4	0	3	0	13	0	3	0	22	6	3
0	1	4	0	2	0	4	0	4	2	23	6	3
0	0	2	0	0	0	6	0	5	1	24	6	3
1	2	6	1	2	1	11	0	2	0	25	6	3
0	0	10	0	2	0	11	0	4	0	26	6	3
2	1	12	0	1	1	7	0	2	0	27	6	3
0	1	3	0	1	0	6	0	5	0	28	6	3
0	3	0	0	1	0	6	0	1	0	29	6	3
1	2	5	1	0	1	14	0	3	0	30	6	3
1	1	3	0	1	0	2	0	4	1	31	6	3
0	0	15	2	4	1	7	1	1	0	32	6	3
2	1	11	0	1	2	7	0	2	0	33	6	3
1	0	1	0	0	1	5	1	0	0	34	6	3
0	0	7	0	1	1	7	1	5	0	35	6	3
0	1	4	0	2	0	6	0	6	0	36	6	3
1	1	4	0	1	1	9	0	0	0	37	6	3
0	5	4	0	1	0	7	0	0	0	38	6	3
0	0	4	1	0	0	1	0	2	0	39	6	3
0	3	3	0	1	0	1	0	1	0	40	6	3
0	1	0	0	0	0	2	0	2	0	41	6	3
0	0	0	0	1	0	3	0	1	0	42	6	3
0	0	0	0	2	0	1	0	0	0	43	6	3
0	0	0	0	1	0	2	0	1	0	44	6	3
3	4	2	2	0	2	11	0	4	1	45	6	3
3	1	6	1	3	2	9	1	9	2	46	6	3
2	0	2	0	3	0	3	0	7	3	47	6	3
0	0	0	1	0	0	1	0	2	0	48	6	3
0	1	0	0	0	0	1	0	1	0	49	6	3
1	1	4	0	1	0	4	1	2	0	50	6	3
0	0	0	0	0	1	0	0	0	0	51	6	3
0	0	0	0	0	0	0	0	0	0	52	6	3
1	1	0	0	0	0	3	0	2	0	53	6	3
0	0	0	0	0	0	0	0	0	0	54	6	3
0	0	0	0	0	0	0	0	0	0	0	6	4
0	0	1	0	1	0	0	0	0	0	1	6	4
1	1	1	1	0	1	5	0	2	0	2	6	4
0	0	0	0	0	0	0	0	0	0	3	6	4
0	1	1	0	1	0	3	0	2	0	4	6	4
0	1	3	0	2	1	8	0	4	1	5	6	4
1	1	4	5	1	2	6	1	6	0	6	6	4
1	0	2	0	6	1	6	0	1	0	7	6	4
2	1	5	0	1	1	7	1	2	1	8	6	4
0	0	1	1	0	0	0	0	0	0	9	6	4
0	0	6	3	4	1	5	1	7	0	10	6	4
1	1	5	1	2	1	4	0	3	0	11	6	4
0	1	3	0	1	1	11	1	1	0	12	6	4
1	2	9	0	2	2	7	1	7	1	13	6	4
2	3	5	0	4	3	11	1	4	1	14	6	4
2	1	4	0	0	0	12	0	2	0	15	6	4
0	1	1	0	0	0	9	0	5	0	16	6	4
1	4	9	1	1	1	5	0	5	0	17	6	4
1	0	2	0	0	1	1	0	0	0	18	6	4
2	2	4	0	5	2	11	0	13	0	19	6	4
0	0	3	0	1	0	6	0	1	0	20	6	4
0	3	6	0	3	2	10	0	3	0	21	6	4
0	0	2	2	1	0	7	1	2	0	22	6	4
0	0	0	0	0	0	1	0	1	0	23	6	4
0	0	0	0	0	0	0	0	0	0	24	6	4
0	1	1	0	0	0	1	0	1	0	25	6	4
0	0	0	0	0	0	0	0	0	0	26	6	4
0	0	0	0	0	0	1	0	0	0	27	6	4
0	1	0	0	0	0	2	0	0	0	28	6	4
0	0	8	2	0	1	3	1	2	0	29	6	4
2	1	6	1	4	3	6	3	5	0	30	6	4
1	1	3	1	2	2	7	0	3	2	31	6	4
1	1	2	1	2	3	10	1	1	0	32	6	4
0	0	1	0	0	0	0	0	2	0	33	6	4
0	0	1	1	0	0	12	0	1	0	34	6	4
0	0	7	0	2	1	10	3	2	0	35	6	4
0	0	8	0	1	1	7	1	0	1	36	6	4
0	0	10	0	1	1	8	0	0	0	37	6	4
0	1	5	1	0	0	9	0	3	0	38	6	4
0	2	13	0	1	1	13	1	2	0	39	6	4
2	3	8	1	1	0	8	0	3	0	40	6	4
1	3	5	0	3	1	5	0	0	0	41	6	4
0	4	1	1	3	0	3	0	1	0	42	6	4
0	2	6	0	0	0	8	0	5	0	43	6	4
0	0	1	0	0	0	3	0	2	0	44	6	4
0	1	1	0	1	0	4	0	0	0	45	6	4
0	1	2	1	1	0	9	0	0	0	46	6	4
0	0	1	0	1	0	5	0	2	0	47	6	4
0	1	2	0	2	0	2	0	0	0	48	6	4
0	0	4	0	0	0	5	0	2	0	49	6	4
3	4	6	2	4	2	5	0	2	0	50	6	4
2	1	5	2	2	2	7	0	2	0	51	6	4
0	0	0	0	0	0	0	0	0	0	52	6	4
0	0	0	0	0	0	0	0	0	0	53	6	4
0	0	0	0	0	0	0	0	0	0	54	6	4
0	0	0	0	0	0	0	0	0	0	55	6	4
0	0	1	0	1	0	0	0	0	0	56	6	4
0	0	0	0	0	0	0	0	0	0	0	6	5
0	0	0	0	0	0	0	0	0	0	1	6	5
0	0	0	0	2	1	2	0	1	0	2	6	5
0	1	0	0	0	1	9	0	1	0	3	6	5
2	1	5	0	2	1	4	0	5	0	4	6	5
2	3	1	0	1	0	8	0	1	0	5	6	5
0	0	9	3	0	0	8	0	2	0	6	6	5
0	0	0	1	0	0	1	0	2	0	7	6	5
0	0	0	0	1	0	0	0	0	0	8	6	5
0	2	6	0	9	0	3	0	4	0	9	6	5
0	0	0	0	7	0	4	0	2	0	10	6	5
0	1	1	1	0	0	13	0	7	0	11	6	5
0	4	3	0	2	0	13	0	2	1	12	6	5
0	3	4	0	1	0	11	1	5	0	13	6	5
2	2	3	1	1	2	5	0	1	2	14	6	5
2	1	9	0	4	1	9	0	5	2	15	6	5
0	3	5	0	9	0	8	0	2	0	16	6	5
0	0	0	0	0	0	0	0	0	0	17	6	5
3	1	1	0	0	2	0	1	0	0	18	6	5
1	2	7	0	2	1	2	0	3	0	19	6	5
0	3	4	0	2	0	3	0	1	0	20	6	5
1	1	2	0	1	1	4	0	1	0	21	6	5
1	1	6	0	3	0	5	0	2	2	22	6	5
2	1	2	0	1	1	11	0	4	1	23	6	5
1	0	2	0	1	0	8	0	8	1	24	6	5
0	1	6	0	0	0	2	0	0	0	25	6	5
1	2	1	0	0	1	2	0	0	0	26	6	5
0	4	2	0	0	0	2	0	0	0	27	6	5
0	0	2	1	2	0	3	0	3	0	28	6	5
0	0	0	0	0	0	1	0	0	0	29	6	5
0	1	0	0	0	0	9	0	3	0	30	6	5
0	1	5	0	5	0	1	0	0	0	31	6	5
1	2	7	0	3	3	10	2	3	0	32	6	5
0	1	6	0	0	0	9	0	5	0	33	6	5
1	0	6	0	1	2	8	1	4	0	34	6	5
2	2	5	0	3	3	5	1	2	0	35	6	5
0	1	3	0	3	0	11	0	6	0	36	6	5
1	0	4	0	1	1	10	0	2	0	37	6	5
0	0	0	0	0	0	3	0	2	0	38	6	5
0	0	0	0	0	0	1	0	0	0	39	6	5
0	2	2	0	0	1	3	0	2	0	40	6	5
0	0	2	0	4	0	9	0	4	0	41	6	5
0	1	7	1	4	1	5	1	4	0	42	6	5
0	1	4	0	2	0	13	0	4	0	43	6	5
0	2	10	0	3	0	9	0	6	0	44	6	5
3	1	3	0	1	3	5	0	1	0	45	6	5
0	2	2	0	2	2	3	0	1	1	46	6	5
0	5	1	3	0	0	3	0	9	1	47	6	5
0	0	0	0	0	0	0	0	0	0	48	6	5
0	6	1	0	1	0	0	0	5	0	49	6	5
0	0	0	0	1	0	1	0	0	0	50	6	5
0	10	0	0	0	0	4	0	9	0	51	6	5
2	16	0	0	0	2	1	0	13	0	52	6	5
0	0	0	0	0	0	1	0	0	0	53	6	5
0	0	0	0	0	0	1	0	0	0	54	6	5
0	2	0	0	0	0	0	0	6	0	55	6	5
0	0	2	0	0	0	1	0	10	0	56	6	5
0	6	0	0	0	0	0	0	22	0	57	6	5
0	0	0	0	0	0	0	0	0	0	58	6	5
0	0	0	0	0	0	0	0	0	0	0	6	6
0	0	0	0	0	0	0	0	0	0	1	6	6
0	0	1	0	0	0	0	0	0	0	2	6	6
0	0	0	0	0	0	0	0	0	0	3	6	6
0	0	0	0	0	0	0	0	0	0	4	6	6
0	1	0	0	0	0	0	0	0	0	5	6	6
0	1	1	0	0	0	1	0	0	0	6	6	6
1	1	4	1	2	1	9	0	2	1	7	6	6
0	2	4	1	3	0	4	0	2	1	8	6	6
1	1	3	0	1	0	3	2	1	1	9	6	6
1	0	4	0	1	0	5	2	2	1	10	6	6
0	0	2	1	0	0	5	0	3	1	11	6	6
0	2	2	0	0	0	4	0	2	1	12	6	6
0	0	0	0	1	0	8	0	1	0	13	6	6
2	0	5	0	1	2	8	0	1	0	14	6	6
3	4	5	0	5	3	8	0	7	0	15	6	6
0	1	2	0	0	1	5	2	3	0	16	6	6
0	0	0	0	0	0	1	0	0	0	17	6	6
0	2	2	1	0	0	4	0	2	0	18	6	6
0	1	2	0	1	0	3	1	3	0	19	6	6
0	1	5	0	2	0	5	0	1	0	20	6	6
0	1	3	0	4	0	5	0	2	0	21	6	6
2	2	2	0	0	2	4	0	1	0	22	6	6
1	1	4	1	0	1	7	0	4	0	23	6	6
0	0	3	2	2	1	5	1	7	1	24	6	6
0	1	2	0	1	0	7	0	2	0	25	6	6
0	2	0	0	0	0	5	0	0	0	26	6	6
0	0	0	0	0	0	2	0	0	0	27	6	6
0	3	4	1	0	0	9	0	1	1	28	6	6
0	1	5	0	0	0	7	0	1	0	29	6	6
0	2	4	1	1	0	3	0	0	0	30	6	6
1	1	0	0	0	1	3	1	1	1	31	6	6
0	0	0	0	1	0	3	0	1	0	32	6	6
0	2	0	0	4	0	8	0	2	0	33	6	6
0	4	5	0	2	0	11	0	2	0	34	6	6
0	1	4	0	1	0	8	2	4	0	35	6	6
0	0	3	0	1	0	13	0	4	1	36	6	6
0	1	0	0	0	0	8	0	3	0	37	6	6
0	0	2	0	2	0	2	0	0	0	38	6	6
0	0	0	0	0	0	0	0	0	0	39	6	6
3	1	4	0	1	3	5	0	1	0	40	6	6
1	2	3	0	1	4	1	4	3	0	41	6	6
0	0	2	0	0	0	4	0	2	0	42	6	6
0	5	4	0	2	0	5	0	3	0	43	6	6
0	0	1	0	0	1	3	1	0	0	44	6	6
0	0	2	0	1	0	2	1	1	0	45	6	6
1	0	1	0	0	0	6	0	0	0	46	6	6
0	2	7	0	2	1	6	2	3	0	47	6	6
0	1	1	0	0	4	6	0	0	1	48	6	6
1	3	6	0	3	1	5	0	4	0	49	6	6
0	0	2	0	1	0	2	0	4	0	50	6	6
0	0	9	2	1	0	8	0	2	0	51	6	6
1	1	3	0	1	1	7	1	8	0	52	6	6
0	0	0	0	0	0	2	0	1	0	53	6	6
0	1	1	0	2	0	1	0	2	0	54	6	6
1	1	5	1	2	2	2	0	4	2	55	6	6
0	0	1	0	1	0	2	0	0	0	56	6	6
3	2	7	0	3	3	10	0	4	0	57	6	6
0	0	0	0	0	0	0	0	0	0	58	6	6
0	0	0	0	0	0	0	0	0	0	59	6	6
0	0	0	0	0	0	1	0	0	0	0	6	7
0	0	1	0	1	0	1	0	0	0	1	6	7
1	0	4	0	4	0	5	0	1	0	2	6	7
0	3	2	0	2	0	3	1	2	0	3	6	7
3	6	12	0	1	0	2	1	6	2	4	6	7
1	1	1	0	0	0	7	0	0	0	5	6	7
0	2	7	0	2	1	7	3	3	0	6	6	7
0	0	3	0	2	1	11	1	10	0	7	6	7
0	2	7	1	3	0	10	0	0	0	8	6	7
2	1	7	0	2	3	5	2	1	0	9	6	7
0	3	6	1	1	1	12	2	4	1	10	6	7
0	2	4	4	1	0	4	0	4	0	11	6	7
0	0	1	0	0	1	2	1	0	0	12	6	7
0	1	4	0	2	1	9	1	1	0	13	6	7
1	0	2	0	2	2	10	0	2	0	14	6	7
1	2	0	0	0	1	3	0	0	0	15	6	7
0	0	0	0	0	0	1	0	0	0	16	6	7
1	1	5	0	0	2	4	1	1	0	17	6	7
3	0	3	0	1	2	8	0	2	0	18	6	7
0	0	5	1	1	1	7	0	2	0	19	6	7
0	0	0	0	0	1	1	0	2	0	20	6	7
2	0	4	0	1	2	8	0	3	2	21	6	7
0	0	0	0	0	0	2	0	0	0	22	6	7
5	2	2	0	1	2	2	0	1	1	23	6	7
1	1	1	0	1	0	4	0	2	2	24	6	7
1	0	9	1	2	0	6	0	4	0	25	6	7
0	0	5	1	3	0	3	0	1	0	26	6	7
3	4	7	0	4	3	6	0	2	0	27	6	7
0	0	4	1	2	0	4	0	5	1	28	6	7
1	1	2	0	5	1	7	0	5	0	29	6	7
3	3	3	1	5	4	1	1	9	0	30	6	7
5	5	6	1	4	4	7	0	3	0	31	6	7
0	1	3	0	4	0	6	0	4	0	32	6	7
0	0	2	0	2	0	1	0	1	0	33	6	7
0	0	5	0	1	1	2	1	3	2	34	6	7
2	3	1	0	2	3	3	0	3	0	35	6	7
0	1	2	1	2	0	8	0	1	0	36	6	7
0	0	4	0	1	0	3	0	5	0	37	6	7
1	0	1	1	0	1	7	0	8	0	38	6	7
0	0	6	1	2	1	1	0	4	0	39	6	7
0	1	0	0	0	0	0	0	2	0	40	6	7
0	0	0	0	0	0	4	0	2	0	41	6	7
0	1	2	0	0	0	10	0	2	1	42	6	7
1	2	0	0	0	0	4	0	1	1	43	6	7
1	0	3	0	0	0	2	0	0	0	44	6	7
1	1	4	0	1	1	5	1	6	2	45	6	7
1	1	5	0	2	1	6	0	7	1	46	6	7
2	0	0	0	0	0	2	0	5	2	47	6	7
1	3	2	0	0	1	6	0	1	0	48	6	7
1	0	6	0	3	0	7	0	1	0	49	6	7
0	1	2	0	0	0	6	0	1	0	50	6	7
0	2	1	0	1	0	4	0	2	0	51	6	7
0	1	0	0	0	0	2	0	2	0	52	6	7
1	3	2	0	2	0	3	0	3	1	53	6	7
3	2	3	2	1	2	6	0	4	2	54	6	7
1	0	0	0	0	0	3	0	1	0	55	6	7
0	0	0	0	1	0	1	0	0	0	56	6	7
0	0	0	0	0	0	0	0	0	0	0	6	8
0	1	1	0	0	0	0	0	0	0	1	6	8
1	3	3	0	2	3	4	1	2	0	2	6	8
1	0	2	0	0	0	3	1	3	1	3	6	8
0	1	1	0	2	0	3	0	0	0	4	6	8
0	3	4	2	1	0	12	0	7	0	5	6	8
0	2	3	0	0	0	8	0	2	0	6	6	8
0	0	0	0	0	0	2	0	1	0	7	6	8
2	0	5	0	4	1	10	0	5	2	8	6	8
3	1	0	0	0	0	3	0	4	3	9	6	8
2	1	4	0	1	1	12	0	3	0	10	6	8
2	2	3	0	3	2	4	0	0	0	11	6	8
1	1	3	0	1	3	9	2	3	0	12	6	8
1	0	3	0	2	1	1	0	1	0	13	6	8
0	1	0	0	1	0	3	0	1	0	14	6	8
2	2	3	0	2	1	2	1	5	2	15	6	8
4	0	3	0	1	0	9	0	10	5	16	6	8
2	5	6	1	6	0	6	1	6	5	17	6	8
1	2	4	2	3	1	4	1	7	1	18	6	8
0	2	1	2	1	0	5	0	4	1	19	6	8
0	0	1	0	1	0	4	0	3	0	20	6	8
0	2	4	1	2	1	8	1	3	1	21	6	8
0	2	2	2	1	0	9	0	3	1	22	6	8
0	0	1	0	2	0	1	1	1	0	23	6	8
0	2	2	1	3	0	2	0	1	0	24	6	8
1	2	2	1	1	1	7	0	3	0	25	6	8
1	0	0	0	0	3	2	2	1	0	26	6	8
3	1	7	0	3	3	13	0	5	0	27	6	8
0	0	7	1	1	1	11	0	1	0	28	6	8
0	0	3	0	1	0	4	0	5	0	29	6	8
1	1	4	0	1	3	12	1	2	0	30	6	8
1	0	4	0	1	1	5	0	3	1	31	6	8
1	3	7	1	7	1	15	1	2	0	32	6	8
1	2	6	2	3	1	9	1	4	1	33	6	8
3	0	3	0	2	0	13	0	3	0	34	6	8
2	1	5	1	4	3	7	0	8	0	35	6	8
0	0	7	0	1	0	7	0	2	0	36	6	8
0	0	5	1	2	2	1	1	4	0	37	6	8
1	0	6	0	4	0	3	0	1	1	38	6	8
0	0	1	0	0	0	0	0	0	0	39	6	8
0	0	2	1	2	0	1	0	1	0	40	6	8
0	0	0	0	1	0	1	0	0	0	41	6	8
0	2	4	3	1	0	6	0	1	1	42	6	8
0	2	0	0	0	0	1	0	0	0	43	6	8
1	0	3	0	0	1	7	0	3	0	44	6	8
0	0	0	0	0	0	0	0	0	0	45	6	8
2	3	4	0	3	1	10	1	3	3	46	6	8
0	3	1	0	1	0	7	0	1	1	47	6	8
0	1	2	0	2	0	0	0	0	0	48	6	8
1	1	3	0	1	1	11	1	1	0	49	6	8
0	1	0	0	0	0	5	0	1	0	50	6	8
0	1	1	0	2	0	2	0	0	0	51	6	8
0	1	1	0	1	0	5	0	0	0	52	6	8
0	0	0	0	0	0	0	0	0	0	53	6	8
0	0	0	0	0	0	4	0	0	0	54	6	8
0	0	0	0	0	0	0	0	0	0	55	6	8
0	0	0	1	2	0	1	0	1	0	56	6	8
0	0	0	0	0	0	0	0	0	0	57	6	8
0	0	0	0	0	0	0	0	0	0	0	6	9
0	1	1	0	0	0	2	0	1	0	1	6	9
0	3	5	0	0	0	9	0	3	0	2	6	9
1	0	5	1	4	0	6	1	1	0	3	6	9
1	1	3	1	0	1	4	0	3	0	4	6	9
0	0	0	0	0	0	1	0	0	0	5	6	9
0	0	0	0	0	0	0	0	0	0	6	6	9
1	2	1	1	0	1	0	0	2	0	7	6	9
3	4	5	0	1	3	7	0	4	0	8	6	9
1	2	1	0	0	1	6	0	0	0	9	6	9
0	1	0	0	1	0	3	0	1	0	10	6	9
1	2	4	1	3	1	6	2	5	0	11	6	9
0	3	3	0	3	0	12	0	1	0	12	6	9
1	3	3	1	1	1	5	0	1	0	13	6	9
0	0	4	0	1	0	6	0	1	0	14	6	9
1	1	1	0	3	0	12	0	1	0	15	6	9
0	0	6	0	3	1	4	1	4	0	16	6	9
1	0	3	2	1	0	18	0	3	0	17	6	9
0	3	3	0	2	0	21	0	3	0	18	6	9
1	0	2	0	2	0	5	0	4	1	19	6	9
1	1	9	0	4	2	9	0	3	0	20	6	9
2	2	1	0	1	1	9	0	0	1	21	6	9
0	0	3	0	3	1	5	0	2	0	22	6	9
0	2	6	0	0	0	4	0	1	0	23	6	9
0	0	0	0	0	0	0	0	0	0	24	6	9
2	2	6	0	2	3	7	1	3	0	25	6	9
0	3	5	1	3	0	16	0	2	0	26	6	9
0	0	8	0	2	0	8	0	4	1	27	6	9
1	0	9	1	4	0	12	0	2	0	28	6	9
0	0	0	0	0	0	0	0	0	0	29	6	9
0	0	3	0	1	0	6	0	1	0	30	6	9
0	0	0	0	0	0	0	0	0	0	31	6	9
0	0	0	0	0	0	0	0	0	0	32	6	9
0	0	3	0	1	0	2	0	0	0	33	6	9
0	0	0	0	0	0	1	0	0	0	34	6	9
0	0	0	0	1	0	0	0	0	0	35	6	9
0	0	0	0	0	0	0	0	0	0	36	6	9
0	0	0	0	0	0	0	0	0	0	37	6	9
0	0	2	0	0	0	0	0	3	0	38	6	9
0	0	0	0	1	0	0	0	0	0	39	6	9
0	0	0	0	1	0	0	0	0	0	40	6	9
1	0	0	1	0	0	0	0	2	1	41	6	9
0	0	0	0	1	0	4	0	0	0	42	6	9
0	0	0	0	0	0	3	0	0	0	43	6	9
0	1	2	0	0	0	0	0	0	0	44	6	9
1	0	0	0	0	0	0	1	0	1	45	6	9
0	0	1	0	0	0	1	0	1	0	46	6	9
0	0	0	0	1	0	2	0	1	0	47	6	9
0	0	0	0	0	0	0	0	0	0	48	6	9
0	0	0	0	0	0	0	0	0	0	0	6	10
0	0	1	0	0	0	2	0	0	0	1	6	10
0	0	1	0	1	1	1	1	0	0	2	6	10
2	4	2	0	5	2	3	2	7	0	3	6	10
0	1	5	2	3	0	3	0	0	0	4	6	10
0	0	0	0	0	0	1	0	0	0	5	6	10
0	0	4	0	0	0	3	0	1	0	6	6	10
0	0	1	0	0	0	1	0	1	0	7	6	10
1	1	2	0	0	0	6	0	0	0	8	6	10
0	0	0	0	0	0	0	0	0	0	9	6	10
0	0	0	0	0	0	1	0	0	0	10	6	10
0	3	0	0	1	0	3	0	2	1	11	6	10
0	0	0	0	0	0	0	0	0	0	12	6	10
0	5	0	0	1	0	6	0	0	0	13	6	10
3	6	8	0	0	1	8	2	4	2	14	6	10
0	7	0	0	0	0	4	0	0	0	15	6	10
0	2	0	0	0	0	5	0	0	0	16	6	10
0	1	2	0	0	0	1	0	2	0	17	6	10
1	2	3	1	1	0	4	0	3	1	18	6	10
3	2	2	1	2	1	5	0	3	0	19	6	10
2	1	4	0	0	2	4	0	2	0	20	6	10
0	2	3	1	0	0	5	0	4	0	21	6	10
1	0	1	0	1	0	0	1	0	1	22	6	10
0	1	5	0	1	1	1	1	2	1	23	6	10
0	0	1	0	2	0	0	0	0	0	24	6	10
0	0	2	2	0	0	9	0	1	0	25	6	10
0	5	4	0	5	0	6	0	2	0	26	6	10
4	6	5	0	4	3	7	0	1	0	27	6	10
1	2	1	0	1	0	2	0	0	0	28	6	10
0	1	2	1	1	1	4	0	4	0	29	6	10
1	1	1	0	1	1	2	0	1	0	30	6	10
3	3	4	0	3	3	9	1	3	1	31	6	10
2	1	4	0	2	1	5	0	2	0	32	6	10
2	0	9	0	1	0	3	0	5	2	33	6	10
1	1	2	1	0	1	7	0	2	0	34	6	10
0	0	2	0	2	0	7	0	3	0	35	6	10
0	1	5	0	2	1	13	1	5	0	36	6	10
2	1	5	0	3	1	11	0	5	0	37	6	10
1	2	3	1	1	2	3	1	1	1	38	6	10
0	0	1	0	0	0	6	0	0	0	39	6	10
0	1	0	0	0	0	3	0	0	0	40	6	10
0	0	0	0	2	0	4	0	2	0	41	6	10
0	0	1	0	3	1	2	0	1	0	42	6	10
0	1	5	0	1	0	5	0	6	0	43	6	10
2	2	3	0	1	2	3	0	2	2	44	6	10
0	1	1	0	0	0	5	0	0	0	45	6	10
0	0	1	0	0	0	2	0	1	0	46	6	10
0	2	1	0	0	0	1	0	0	0	47	6	10
2	0	1	0	0	0	3	0	0	0	48	6	10
2	2	3	1	1	2	6	0	6	0	49	6	10
0	3	5	0	3	1	3	0	2	0	50	6	10
1	2	4	0	3	0	3	0	4	0	51	6	10
0	0	5	0	0	0	3	0	0	0	52	6	10
0	0	0	0	0	0	0	0	0	0	53	6	10
0	0	3	0	1	0	0	0	1	0	54	6	10
0	0	1	0	0	0	0	0	0	0	55	6	10