	anger	death	family	home	humans	negative_affect	positive_affect	religion	sexual	swear
0	{}	{}	{}	{}	{}	{}	{}	{}	{}	{}
1	{}	{'soldiers': 1, 'good': 1, 'return': 1, 'returned': 1}	{'markets': 1, 'masters': 3, 'master': 1, 'brother': 1, 'king': 1}	{'hidden': 1}	{}	{}	{'guildhalls': 1, 'what': 1, 'good': 1, 'that': 3, 'perhaps': 1, 'support': 1, 'shall': 1, 'had': 2, 'have': 1, 'has': 1}	{}	{'rebirth': 1, 'without': 2, 'should': 1}	{}
2	{'unsullied': 1, 'alternate': 1}	{'returned': 1}	{'talking': 1, 'major': 1, 'woman': 1, 'imagine': 1, 'remain': 2, 'man': 1}	{'homeland': 1}	{'child': 1, 'woman': 1, 'man': 1, 'citizens': 1}	{'unsullied': 1}	{'great': 2, 'like': 2, 'have': 2, 'that': 1, 'has': 1, 'had': 1}	{'citizens': 1}	{'thoroughfares': 1, 'bidder': 2, 'homeland': 1}	{}
3	{'armada': 1, 'made': 1, 'families': 1, 'war': 1}	{'die': 3, 'war': 1}	{'armada': 1, 'pact': 2, 'masters': 1, 'made': 1, 'insists': 1}	{'home': 1}	{'punishment': 1}	{'armada': 1, 'made': 1, 'families': 1, 'war': 1}	{'love': 1, 'thank': 1, 'have': 1, 'that': 2, 'forgiving': 1, 'spoke': 1}	{}	{'home': 1, 'who': 1, 'love': 1, 'though': 1}	{}
4	{'forward': 1}	{'forward': 1, 'die': 1, 'dying': 1, 'returning': 1}	{'majesty': 1}	{}	{}	{'forward': 1}	{'glory': 1, 'what': 2, 'grace': 1, 'have': 1, 'happened': 2}	{}	{'bit': 1, 'should': 1}	{}
5	{'warden': 1}	{'die': 1, 'good': 1, 'warden': 1, 'returning': 1}	{'man': 1, 'treasonous': 1, 'swordsman': 1, 'pardon': 2, 'maybe': 2}	{'warden': 1}	{'men': 3, 'lady': 1, 'man': 1, 'swordsman': 1}	{'warden': 1}	{'what': 1, 'good': 1, 'thank': 1, 'that': 3, 'have': 5, 'greatest': 1, 'beloved': 1, 'half': 1, 'winterfell': 2, 'true': 1}	{'mercy': 1, 'souls': 1}	{'horses': 1, 'horse': 1, 'beloved': 1, 'house': 1, 'who': 1, 'thousands': 1, 'those': 1}	{}
6	{'forward': 1}	{'forward': 1, 'die': 2, 'good': 2}	{'looking': 1, 'sister': 1, 'parts': 1, 'brother': 1, 'woman': 1}	{'bed': 1}	{'woman': 1, 'men': 2}	{'forward': 1}	{'good': 2, 'look': 1, 'having': 1, 'looking': 1, 'have': 2, 'save': 1, 'fine': 2, 'haven': 1, 'wonder': 1}	{}	{'how': 1}	{}
7	{'cut': 1}	{'good': 1}	{'patience': 1, 'part': 1, 'space': 1, 'making': 1, 'make': 1, 'smart': 1, 'man': 3}	{}	{'envelopment': 1, 'men': 2, 'man': 3}	{'single': 1}	{'what': 2, 'good': 1, 'like': 1, 'that': 6, 'charge': 1, 'won': 2, 'have': 2, 'sharp': 1, 'winterfell': 1}	{'single': 1}	{'horses': 1, 'houses': 1, 'should': 1, 'trusted': 1, 'how': 1}	{}
8	{'fought': 1}	{'odds': 1, 'good': 1, 'alive': 1}	{'broomsticks': 1, 'many': 1, 'make': 1, 'makes': 1, 'brother': 1, 'son': 1}	{'overconfident': 1, 'broomsticks': 1}	{'many': 1, 'girl': 1, 'men': 1}	{}	{'good': 1, 'greater': 2, 'that': 5, 'lucky': 1, 'likes': 1, 'have': 8, 'overconfident': 1, 'than': 4, 'what': 5, 'plays': 1, 'trueborn': 1, 'wins': 1, 'had': 2, 'better': 1, 'won': 3, 'winterfell': 2, 'playing': 1}	{}	{'house': 1, 'bit': 1, 'who': 1, 'should': 2, 'how': 2}	{}
9	{'made': 1, 'fuckers': 1}	{'good': 1}	{'king': 2, 'made': 1, 'mance': 1, 'maybe': 1, 'manner': 1, 'kings': 1, 'speaking': 1, 'man': 3}	{}	{'himself': 1, 'mance': 1, 'man': 3, 'manner': 1}	{'made': 1, 'witch': 1}	{'loved': 3, 'what': 1, 'good': 1, 'like': 1, 'that': 2, 'had': 1, 'free': 1, 'won': 1, 'have': 1, 'hope': 2}	{}	{'thought': 1, 'loved': 3, 'fuckers': 1, 'hope': 2}	{'fuckers': 1}
10	{'sucking': 1, 'war': 1}	{'soldier': 1, 'war': 1}	{'commands': 2, 'part': 1, 'sucking': 1, 'small': 1, 'maybe': 1, 'commander': 1}	{}	{'commands': 2, 'lady': 1, 'commander': 1}	{'war': 1, 'lose': 1}	{'what': 4, 'like': 1, 'that': 2, 'better': 1, 'thanks': 1, 'have': 3, 'than': 1, 'happy': 1}	{}	{'how': 2, 'else': 1}	{'sucking': 1}
11	{}	{'die': 1, 'god': 1}	{'brought': 1, 'maybe': 1, 'kind': 1}	{}	{}	{}	{'what': 1, 'like': 1, 'kind': 1, 'that': 1}	{}	{}	{}
12	{'dwarf': 2}	{'return': 1, 'dwarf': 2, 'alive': 1, 'returned': 1}	{'king': 1, 'masters': 1, 'make': 1, 'paid': 1, 'brought': 1, 'person': 1, 'uncle': 1, 'expect': 1, 'imagine': 1, 'making': 2, 'makes': 1, 'man': 1}	{'home': 1}	{'person': 1, 'men': 1, 'man': 1, 'boys': 2}	{'since': 1, 'dwarf': 2}	{'knowing': 1, 'that': 3, 'took': 1, 'have': 4, 'than': 1, 'like': 1, 'what': 1, 'look': 1, 'joke': 2, 'support': 1, 'had': 2, 'jokes': 2, 'growing': 1, 'winterfell': 2, 'has': 1, 'agree': 1}	{'since': 1}	{'how': 1, 'who': 2, 'nobility': 1, 'home': 1}	{}
13	{'raping': 1}	{}	{'woman': 1, 'demands': 1, 'demand': 1, 'kingdoms': 4, 'asking': 1, 'uncle': 1, 'demanding': 2, 'reasonable': 1, 'imagine': 1, 'marriage': 2}	{'independence': 1}	{'demands': 1, 'woman': 1, 'demanding': 2, 'men': 1, 'demand': 1}	{}	{'what': 2, 'like': 1, 'that': 3, 'support': 1, 'took': 1, 'free': 2, 'better': 1, 'won': 1, 'have': 2, 'respect': 1, 'than': 3}	{}	{'shouldn': 1, 'without': 1, 'raping': 1, 'big': 1, 'who': 1, 'cock': 1}	{'cock': 1}
14	{}	{}	{'make': 1, 'brother': 1, 'man': 1}	{}	{'man': 1}	{}	{'ready': 1, 'play': 1, 'like': 1, 'that': 2}	{}	{}	{}
15	{}	{}	{}	{}	{}	{}	{'have': 1}	{}	{'those': 1}	{}
16	{}	{}	{'prepare': 2, 'commander': 1}	{}	{'commander': 1}	{}	{'charge': 3}	{}	{}	{}
17	{}	{}	{}	{}	{'men': 1}	{}	{}	{}	{}	{}
18	{}	{}	{'may': 1, 'taking': 1}	{}	{}	{}	{}	{}	{'who': 2, 'show': 1}	{}
19	{}	{}	{}	{}	{'infantry': 1}	{}	{}	{}	{}	{}
20	{'fuck': 1}	{}	{}	{'home': 1}	{'infantry': 1}	{}	{}	{}	{'home': 1, 'fuck': 1}	{'fuck': 1}
21	{}	{}	{}	{}	{}	{}	{}	{}	{}	{}
22	{}	{}	{}	{}	{'men': 1}	{}	{'winterfell': 1, 'wonderful': 1, 'like': 1, 'have': 3, 'that': 1}	{}	{}	{}
23	{'hello': 1}	{'bury': 1}	{'part': 1, 'brother': 1, 'next': 1}	{}	{}	{}	{'that': 1}	{'hello': 1}	{'house': 1}	{'hello': 1}
24	{}	{}	{}	{}	{'yourself': 1}	{}	{'harm': 1, 'haven': 1}	{}	{'hounds': 1}	{}
