frameNo	startTime	endTime	dialogue	chunk
-1	00:00:00,680	00:00:02,126	$﻿1$This march is a distraction.	0
2	00:00:02,635	00:00:05,905	$My grandfather's funeral$is not a distraction.	0
3	00:00:05,939	00:00:08,774	$- Are we riding to battle at Riverrun?$- No.	0
4	00:00:08,809	00:00:10,277	$Then it's a distraction.	0
5	00:00:10,311	00:00:12,813	$- They're growing fast.$- Not fast enough.	0
6	00:00:12,847	00:00:15,215	$I need an army.	0
7	00:00:15,250	00:00:16,984	$<i>We'll be in Astapor</i>$<i>by nightfall.</i>	0
8	00:00:17,018	00:00:19,754	$<i>Some say the Unsullied are the</i>$<i>greatest soldiers in the world.</i>	0
9	00:00:19,789	00:00:21,723	$<i>The greatest slave-soldiers</i>$<i>in the world.</i>	0
10	00:00:21,757	00:00:24,492	$<i>- Who are you?</i>$- Thoros of Myr.	0
11	00:00:24,526	00:00:26,962	$- Who do you fight for?$- <i>The Brotherhood without Banners.</i>	0
12	00:00:26,996	00:00:29,097	$The lords of Westeros$want to burn the countryside.	0
13	00:00:29,132	00:00:30,566	$We're trying to save it.	0
14	00:00:32,503	00:00:35,772	$- Your sister sent me.$- Yara?	0
15	00:00:35,807	00:00:38,175	$I'll come for you tonight$when the castle sleeps.	0
16	00:00:38,209	00:00:40,778	$I have been searching$for you, Daenerys Stormborn,	0
17	00:00:40,812	00:00:42,145	$to ask your forgiveness.	0
18	00:00:42,180	00:00:44,982	$I am Barristan Selmy,$Kingsguard to your father.	0
19	00:00:45,016	00:00:46,850	$I will not fail you again.	0
20	00:00:46,884	00:00:49,119	$<i>- What's wrong with him?</i>$<i>- He's a warg.</i>	0
21	00:00:49,153	00:00:51,855	$<i>He can enter the mind of animals,</i>$<i>see through their eyes.</i>	0
22	00:00:51,889	00:00:53,657	$He's scouting for us.	0
23	00:00:53,691	00:00:55,592	$Orell, where were you$this time?	0
24	00:00:55,626	00:00:57,494	$The Fist of the First Men.	1
25	00:00:57,528	00:00:59,797	$- What did you see?$- Dead crows.	1
26	00:00:59,831	00:01:03,501	$Get up, Tarly.$I forbid you to die.	1
27	00:01:03,535	00:01:05,337	$You're responsible for him.	1
28	00:01:05,371	00:01:07,406	$<i>Make sure he gets back alive.</i>	1
29	00:01:08,809	00:01:10,777	$So good to see you$again, Clegane.	1
30	00:01:10,811	00:01:13,413	$Girl.	1
31	00:01:13,447	00:01:14,948	$What in seven hells	1
32	00:01:14,982	00:01:17,150	$are you doing$with the Stark bitch?	1
33	00:01:17,185	00:01:18,719	$Get up.	1
34	00:01:21,489	00:01:23,857	$Ah!	1
35	00:01:23,891	00:01:26,159	$Let us go and my father will pay$you whatever you want.	1
36	00:01:26,193	00:01:28,828	$Enough to buy me a new head?	1
37	00:03:06,796	00:03:17,126	"$<font color=""#ec14bd"">Sync & corrections by honeybunny</font>$<font color=""#ec14bd"">www.addic7ed.com</font>"	3
38	00:05:34,747	00:05:36,314	$<i>If I may, nephew,</i>	6
39	00:05:36,348	00:05:38,916	$I encountered a situation$with one of my lieutenants	6
40	00:05:38,951	00:05:41,152	$at the Stone Mill$which may have some bearing--	6
41	00:05:41,219	00:05:44,488	$Why don't you shut your mouth$about that damned mill?	6
42	00:05:44,522	00:05:47,357	"$And don't call him ""nephew.""$He is your king."	6
43	00:05:47,391	00:05:48,825	$Robb knows$I meant him no disr--	6
44	00:05:48,859	00:05:52,362	$You're lucky I'm not your king.	6
45	00:05:52,397	00:05:54,561	$I wouldn't let you wave$your blunders around	6
46	00:05:54,586	00:05:56,100	$like a victory flag.	6
47	00:05:56,101	00:05:58,736	$My blunder sent Tywin's mad dog	6
48	00:05:58,771	00:06:01,906	$scurrying back to Casterly Rock with$his tail between his legs.	6
49	00:06:01,941	00:06:04,076	$I think King Robb understands$we're not gonna win this war	6
50	00:06:04,110	00:06:05,744	$if he's the only one$winning any battles.	6
51	00:06:05,779	00:06:07,259	$No, there's glory enough$to go around.	6
52	00:06:07,280	00:06:09,148	$It's not about glory.	6
53	00:06:10,984	00:06:13,586	$Your instructions were to wait$for him to come to you.	6
54	00:06:13,620	00:06:15,054	$I seized an opportunity.	6
55	00:06:15,088	00:06:16,989	$What value was the mill?	6
56	00:06:17,023	00:06:19,224	$The Mountain was garrisoned$across the river from it.	6
57	00:06:19,259	00:06:20,592	$<i>Is he there now?</i>	6
58	00:06:20,627	00:06:22,828	$Of course not.$We took the fight to him.	7
59	00:06:22,862	00:06:24,095	$He could not withstand us.	7
60	00:06:24,130	00:06:27,331	$I wanted to draw$the Mountain into the west,	7
61	00:06:27,366	00:06:31,569	$into our country where$we could surround him and kill him.	7
62	00:06:31,603	00:06:33,705	$I wanted him to chase us,	7
63	00:06:33,773	00:06:37,208	$which he would have done$because he is a mad dog	7
64	00:06:37,242	00:06:39,443	$without a strategic thought$in his head.	7
65	00:06:39,478	00:06:42,480	$I could have that head$on a spike by now.	7
66	00:06:44,884	00:06:47,352	$Instead, I have a mill.	7
67	00:06:50,122	00:06:51,756	$<i>We took hostages.</i>	7
68	00:06:51,791	00:06:55,493	$Willem Lannister.$Martyn Lannister.	7
69	00:06:55,528	00:06:58,030	$Willem and Martyn Lannister$are 14 years old.	7
70	00:06:58,064	00:07:00,499	$Martyn is 15, I believe.	7
71	00:07:03,870	00:07:07,908	$Tywin Lannister has my sisters.	7
72	00:07:07,975	00:07:09,876	$Have I sued for peace?	7
73	00:07:09,911	00:07:11,411	$No.	7
74	00:07:11,445	00:07:12,846	$Do you think$he'll sue for peace	7
75	00:07:12,880	00:07:15,983	$because we have his father's	7
76	00:07:16,017	00:07:18,885	$brother's$great-grandsons?	8
77	00:07:23,591	00:07:25,058	$No.	8
78	00:07:25,092	00:07:27,093	$How many men did you lose?	8
79	00:07:28,595	00:07:29,829	$208.	8
80	00:07:29,863	00:07:32,131	$But for every man we lost,$the Lannisters--	8
81	00:07:32,165	00:07:35,101	$We need our men more$than Tywin needs his!	8
82	00:07:41,309	00:07:43,243	$I'm sorry.	8
83	00:07:43,278	00:07:45,646	$- I didn't know.$- You would have.	8
84	00:07:45,680	00:07:48,916	$Right here today at this gathering$if you had been patient.	8
85	00:07:48,950	00:07:52,252	$We seem to be running$short of patience here.	8
86	00:07:52,286	00:07:54,721	$You know who isn't?	8
87	00:07:56,323	00:07:58,991	$Tywin Lannister.	8
88	00:09:49,807	00:09:52,442	$Intimate.$Lovely table.	10
89	00:09:52,476	00:09:55,278	$<i>Better chairs than the old</i>$<i>small council chamber.</i>	10
90	00:09:55,313	00:09:58,748	$Conveniently close$to your own quarters. I like it.	10
91	00:09:58,783	00:10:01,618	$What news of Jaime?	11
92	00:10:05,622	00:10:07,890	$20,000 unwashed Northerners	11
93	00:10:07,924	00:10:09,959	$have known about$his escape for weeks.	11
94	00:10:09,993	00:10:12,361	$<i>Collectively, you control</i>$<i>more spies and informants</i>	11
95	00:10:12,395	00:10:14,296	$than the rest$of the world combined.	11
96	00:10:14,331	00:10:16,232	$Do you mean to tell me$that none of you	11
97	00:10:16,266	00:10:18,368	$has any notion of where he is?	11
98	00:10:18,402	00:10:21,371	$- We are trying, my lord.$- Try harder.	11
99	00:10:23,708	00:10:25,642	$<i>What do we have, then?</i>	11
100	00:10:25,677	00:10:28,546	$Robb Stark and most of his$bannermen are in Riverrun	11
101	00:10:28,580	00:10:32,349	$for the funeral of his grandfather$Lord Hoster Tully.	11
102	00:10:32,383	00:10:37,487	$In Stark's absence,$Roose Bolton holds Harrenhal,	11
103	00:10:37,521	00:10:41,090	$which would seem to make$him Lord of Harrenhal,	11
104	00:10:41,124	00:10:43,244	$- in practice if not in name.$- <i>Well, let him have it.</i>	11
105	00:10:43,259	00:10:45,126	$The name suits our purposes	11
106	00:10:45,194	00:10:48,163	$far more than that$useless pile of rubble.	11
107	00:10:48,230	00:10:51,299	$The Lord of Harrenhal will make a$worthy suitor for the widow Arryn.	11
108	00:10:51,334	00:10:54,269	$For which I am extremely$grateful to you, my lord.	12
109	00:10:54,337	00:10:56,905	$<i>Lady Arryn and I have known</i>$<i>each other since we were children.</i>	12
110	00:10:56,939	00:10:59,407	$She has always been...	12
111	00:10:59,441	00:11:01,976	$positively predisposed$toward me.	12
112	00:11:02,011	00:11:05,313	$A successful courtship$would make Lord Baelish	12
113	00:11:05,348	00:11:07,148	$acting Lord of the Vale.	12
114	00:11:07,182	00:11:10,018	$Titles do seem to breed titles.	12
115	00:11:10,052	00:11:12,220	$You'll leave for the Eyrie$as soon as possible	12
116	00:11:12,254	00:11:14,022	$and bring Lysa Arryn$into the fold.	12
117	00:11:14,056	00:11:17,058	$Then the young wolf can add$his own aunt to the list	12
118	00:11:17,093	00:11:18,927	$of people who have$taken up arms against him.	12
119	00:11:18,961	00:11:21,764	$Far be it from me$to hinder true love,	12
120	00:11:21,798	00:11:26,335	$<i>but Lord Baelish's absence</i>$<i>would present certain problems.</i>	12
121	00:11:26,369	00:11:28,270	$The royal wedding may end up	12
122	00:11:28,305	00:11:31,173	$being the most expensive$event in living memory.	12
123	00:11:31,208	00:11:34,343	$<i>Summer has ended,</i>$<i>hard days lie ahead.</i>	12
124	00:11:34,378	00:11:38,214	$Not a good time to leave the$crown's finances unattended.	12
125	00:11:38,248	00:11:40,416	$<i>Fully agreed.</i>	12
126	00:11:40,450	00:11:43,553	$Which is why I'm naming you$new Master of Coin.	12
127	00:11:43,587	00:11:45,488	$Master of Coin?	12
128	00:11:45,556	00:11:48,157	$It would appear to be a position$that best suits your talents.	13
129	00:11:48,192	00:11:50,126	$I'm quite good$at spending money,	13
130	00:11:50,161	00:11:52,128	$but a lifetime$of outrageous wealth	13
131	00:11:52,163	00:11:53,864	$hasn't taught me much$about managing it.	13
132	00:11:53,898	00:11:57,534	$I have no doubt you will$prove equal to this challenge.	13
133	00:11:57,569	00:11:59,269	$Hear, hear.	13
134	00:12:00,572	00:12:02,540	$<i>♪ He lifted her</i>$<i>high in the air ♪</i>	13
135	00:12:02,574	00:12:04,775	$♪ He sniffed and roared$and smelled her there ♪	13
136	00:12:04,810	00:12:07,144	$♪ She kicked and wailed,$a maid so fair ♪	13
137	00:12:07,179	00:12:09,746	$♪ But he licked the honey$from her hair ♪	13
138	00:12:09,781	00:12:12,516	$♪ From there to here,$from here to there ♪	13
139	00:12:12,550	00:12:14,651	$♪ All black and brown$and covered with hair ♪	13
140	00:12:14,686	00:12:16,820	$♪ He smelled that girl$in the summer air ♪	13
141	00:12:16,854	00:12:20,023	$♪ The bear, the bear$and the maiden fair... ♪	13
142	00:12:21,192	00:12:23,059	$I hope you're pleased.	13
143	00:12:23,093	00:12:25,561	$If you had armed me,$they never would have taken us.	13
144	00:12:25,595	00:12:27,563	$You were armed$when we were taken.	13
145	00:12:27,631	00:12:29,265	$I was in chains if you recall.	13
146	00:12:29,299	00:12:31,200	$Our little match would$have ended quite quick	13
147	00:12:31,234	00:12:33,168	$if my hands weren't bound.	13
148	00:12:33,203	00:12:36,505	"$All my life I've been$hearing, ""Jaime Lannister,"	13
149	00:12:36,539	00:12:39,208	"$what a brilliant swordsman."""	13
150	00:12:39,242	00:12:41,543	$You were slower$than I expected.	14
151	00:12:41,578	00:12:43,312	$And more predictable.	14
152	00:12:43,346	00:12:44,913	$I've been sitting$in a muddy pen	14
153	00:12:44,948	00:12:46,749	$wrapped in chains$for the past year.	14
154	00:12:46,783	00:12:48,718	$And I'm a woman.$I was still beating you.	14
155	00:12:48,752	00:12:51,187	$You were not beating me.	14
156	00:12:51,221	00:12:53,389	$Maybe you were as good$as people said...	14
157	00:12:53,423	00:12:55,491	$once.	14
158	00:12:55,525	00:12:58,594	$Or maybe people just love$to overpraise a famous name.	14
159	00:13:02,900	00:13:05,068	$When we make camp tonight,$you'll be raped.	14
160	00:13:05,103	00:13:06,636	$More than once.	14
161	00:13:06,671	00:13:09,840	$None of these fellows have$ever been with a noblewoman.	14
162	00:13:12,076	00:13:13,744	$You'd be wise not to resist.	14
163	00:13:13,778	00:13:15,846	$- Would I?$- They'll knock your teeth out.	14
164	00:13:15,880	00:13:17,347	$You think I care$about my teeth?	14
165	00:13:17,382	00:13:20,617	$No, I don't think you$care about your teeth.	14
166	00:13:23,354	00:13:25,622	$If you fight them,$they will kill you.	14
167	00:13:25,656	00:13:27,357	$Do you understand?	14
168	00:13:27,392	00:13:30,127	$I'm the prisoner$of value, not you.	14
169	00:13:30,161	00:13:32,462	$Let them have what they want.$What does it matter?	14
170	00:13:32,497	00:13:34,698	$- What does it matter?$- Close your eyes.	14
171	00:13:34,765	00:13:36,533	$Pretend they're Renly.	15
172	00:13:38,336	00:13:40,570	$If you were a woman,$you wouldn't resist?	15
173	00:13:40,604	00:13:42,905	$You'd let them$do what they wanted?	15
174	00:13:42,940	00:13:45,942	$If I was a woman,$I'd make them kill me.	15
175	00:13:45,976	00:13:48,344	$But I'm not, thank the gods.	15
176	00:13:52,984	00:13:54,984	$If I had a proper forge,$I could make it good as new.	15
177	00:13:55,019	00:13:56,919	$Doesn't have to look pretty.	15
178	00:13:56,954	00:13:59,355	$It just has to keep$the arrows out of my heart.	15
179	00:13:59,389	00:14:01,524	$Why are you helping him?	15
180	00:14:01,558	00:14:03,759	$He takes us prisoner$and now he's our friend?	15
181	00:14:03,794	00:14:05,395	$<i>You're not our prisoner,</i>$<i>little lady.</i>	15
182	00:14:05,429	00:14:07,564	$- What am I?$- Our guest.	15
183	00:14:07,598	00:14:09,666	$No one's put any chains on you.	15
184	00:14:09,700	00:14:11,435	$So I can walk away, then?	15
185	00:14:11,469	00:14:14,271	$These woods aren't safe$for Ned Stark's daughter.	15
186	00:14:14,305	00:14:16,573	$You're lucky we found you.	15
187	00:14:20,177	00:14:24,047	$You think you're good with$that bow, you little twat?	15
188	00:14:24,081	00:14:25,648	$Better than anyone$you've ever met.	15
189	00:14:25,682	00:14:27,616	$<i>A coward's weapon.</i>	15
190	00:14:27,684	00:14:29,785	$<i>I like to fight up close.</i>	15
191	00:14:29,820	00:14:33,256	$I like to see a man's face$when I put the steel in him.	16
192	00:14:33,291	00:14:35,626	$Why?$So you can kiss him?	16
193	00:14:35,660	00:14:37,761	$You remember the last time$you were here?	16
194	00:14:39,197	00:14:41,332	$Looks like every other$shit inn on the road.	16
195	00:14:41,400	00:14:43,968	$Now, apologies,$but you're one ugly fucker	16
196	00:14:44,003	00:14:46,204	$and I'd rather not$see you no more.	16
197	00:14:50,643	00:14:52,610	$Watch your head.	16
198	00:14:52,645	00:14:54,045	$Off we go.	16
199	00:14:54,079	00:14:57,382	$<i>Walk up!</i>	16
200	00:15:01,186	00:15:03,487	$What are you doing?$We're about to leave.	16
201	00:15:03,522	00:15:04,988	$I'm staying.	16
202	00:15:07,192	00:15:09,560	$You're what?	16
203	00:15:09,594	00:15:11,862	$I baked some brown bread$for the innkeep	16
204	00:15:11,897	00:15:13,731	$and she said$she never had better.	16
205	00:15:13,765	00:15:15,633	$Told Thoros she's keeping me$as a payment	16
206	00:15:15,667	00:15:17,135	$for all the free meals$she's given him.	16
207	00:15:17,169	00:15:19,337	$Anyway, it's not me$the Brotherhood wants.	16
208	00:15:19,371	00:15:21,806	$My brother ain't no king.	16
209	00:15:21,874	00:15:23,474	$I'm not a Stark of Winterhell.	16
210	00:15:23,509	00:15:24,909	$Winterfell.	17
211	00:15:25,911	00:15:28,412	$- You sure?$- I'm sure.	17
212	00:15:30,615	00:15:33,584	$Well, I made you something.	17
213	00:15:38,390	00:15:39,891	$What is it?	17
214	00:15:39,925	00:15:42,160	$It's a wolf.	17
215	00:15:46,298	00:15:48,232	$Yes, it is.	17
216	00:15:49,334	00:15:50,868	$That's the tail?	17
217	00:15:50,902	00:15:52,403	$Yeah.	17
218	00:15:54,039	00:15:56,774	$Well, be safe.	17
219	00:15:56,808	00:15:58,643	$Yeah, you, too.	17
220	00:15:58,677	00:16:00,378	$Don't get stabbed.	17
221	00:16:00,412	00:16:03,314	$You don't...	17
222	00:16:03,348	00:16:05,183	$burn your fingers.	17
223	00:16:15,294	00:16:17,662	$Good-bye, Hot Pie.	17
224	00:16:17,696	00:16:19,964	$Good-bye, Arry.	18
225	00:16:30,944	00:16:32,879	$Up you go, little lady.	18
226	00:16:39,518	00:16:42,587	$<i>Hey, Hot Pie.</i>	18
227	00:16:43,889	00:16:45,890	$It's really good.	18
228	00:16:51,697	00:16:54,532	$A person could$almost be forgiven	18
229	00:16:54,566	00:16:56,767	$for forgetting we're at war.	18
230	00:16:59,271	00:17:03,607	$It often comforts me to think$that even in war's darkest days,	18
231	00:17:03,641	00:17:05,476	$in most places in the world	18
232	00:17:05,510	00:17:09,779	$absolutely nothing$is happening.	18
233	00:17:12,250	00:17:14,151	$I've missed you, Uncle.	19
234	00:17:14,185	00:17:16,153	$Father missed you, too,	19
235	00:17:16,187	00:17:18,088	$from the day you left.	19
236	00:17:18,122	00:17:20,290	$Maybe he never said it$in so many words--	19
237	00:17:20,325	00:17:21,926	$Maybe?	19
238	00:17:21,960	00:17:24,228	$Your father$was a stubborn old ox.	19
239	00:17:24,263	00:17:26,030	$I was surprised when he died.	19
240	00:17:26,064	00:17:28,833	$Didn't think death$had the patience.	19
241	00:17:30,970	00:17:33,772	$I'm glad you were with him.	19
242	00:17:33,806	00:17:35,673	$I wish to the gods I had been.	19
243	00:17:38,277	00:17:41,079	$Did you make peace in the end?	19
244	00:17:41,114	00:17:43,915	$After 30 years of fighting,	19
245	00:17:43,949	00:17:46,351	$I don't think he remembered$what started it.	19
246	00:17:46,385	00:17:50,121	$He asked me to stop$calling myself Blackfish.	19
247	00:17:50,155	00:17:52,323	$He said it was an old joke	19
248	00:17:52,358	00:17:54,859	$and it was never funny$to begin with.	19
249	00:17:56,362	00:17:58,897	$I told him people had been$calling me Blackfish	19
250	00:17:58,931	00:18:01,800	$for so long, they don't$remember my real name.	19
251	00:18:05,872	00:18:08,140	$Every time he would leave$for the capital	20
252	00:18:08,174	00:18:10,909	$or fight in a campaign,	20
253	00:18:10,976	00:18:13,077	$I'd see him off.	20
254	00:18:13,112	00:18:16,213	"$""Wait for me,$little Cat,"" he'd say."	20
255	00:18:17,449	00:18:19,416	"$""Wait for me"	20
256	00:18:19,451	00:18:22,920	"$and I'll come back$to you."""	20
