frameNo	startTime	endTime	dialogue	chunk
257	00:18:22,954	00:18:25,489	$And I would sit at this window	20
258	00:18:25,524	00:18:28,259	$every day when the sun$came up, waiting.	20
259	00:18:31,596	00:18:34,431	$I wonder	20
260	00:18:34,466	00:18:37,200	$how many times$did Bran or Rickon	20
261	00:18:37,235	00:18:39,169	$stare across the moors$of Winterfell	20
262	00:18:39,203	00:18:41,371	$waiting for me to return.	20
263	00:18:41,405	00:18:44,874	$<i>I will never see them again.</i>	20
264	00:18:47,344	00:18:50,046	$You mustn't think it.	20
265	00:18:50,080	00:18:52,381	$We don't know the truth.	20
266	00:18:52,416	00:18:55,084	$They could be in hiding.	20
267	00:18:58,122	00:19:00,891	$Robb believes they're alive.	20
268	00:19:00,925	00:19:03,060	$And he must go on believing.	21
269	00:19:03,094	00:19:05,863	$He's got to remain strong$if he's to prevail.	21
270	00:19:05,897	00:19:09,967	$And you must remain$strong for him.	21
271	00:19:21,279	00:19:22,746	$You're Robb Stark's wife.	21
272	00:19:22,781	00:19:25,249	$Hold still.	21
273	00:19:26,785	00:19:28,519	$Is it true$what they say about him?	21
274	00:19:28,553	00:19:32,122	$I don't know.$What do they say about him?	21
275	00:19:32,157	00:19:34,425	$That he can turn$into a wolf at night.	21
276	00:19:35,427	00:19:37,161	$True.	21
277	00:19:37,195	00:19:39,430	$And he eats the flesh$of his enemies.	21
278	00:19:39,464	00:19:41,432	$True.	21
279	00:19:44,135	00:19:46,403	$You're a Lannister, aren't you?	21
280	00:19:46,437	00:19:47,637	$Martyn Lannister.	21
281	00:19:47,671	00:19:50,807	$Martyn Lannister.	21
282	00:19:50,874	00:19:52,108	$You've nothing to fear.	21
283	00:19:52,143	00:19:54,277	$My husband$doesn't eat children.	21
284	00:19:56,013	00:19:58,381	$Unless it's a full moon.	22
285	00:19:58,416	00:20:01,217	$It's not a full moon$tonight, is it?	22
286	00:20:01,252	00:20:03,019	$See?	22
287	00:20:03,054	00:20:05,289	$Nothing to fear.	22
288	00:20:23,442	00:20:25,810	$Always the artists.	22
289	00:20:45,233	00:20:47,668	$It's only horses.	22
290	00:20:47,702	00:20:49,302	$No men.	23
291	00:20:51,105	00:20:53,040	$You said there was dead crows.	23
292	00:20:53,074	00:20:55,409	$There was.	23
293	00:20:57,479	00:20:59,213	$How many men were here?	23
294	00:20:59,247	00:21:01,449	$About 300.	23
295	00:21:01,483	00:21:03,884	$And you know$what those men are now?	23
296	00:21:07,756	00:21:10,958	$We're all the same to them--$meat for their army.	23
297	00:21:12,293	00:21:14,895	$Do you think anyone got away?	23
298	00:21:14,929	00:21:16,430	$<i>It's not impossible.</i>	23
299	00:21:16,465	00:21:18,832	$<i>You don't go far</i>$<i>betting against Mormont.</i>	23
300	00:21:18,867	00:21:21,168	$But dead or alive,	23
301	00:21:21,202	00:21:23,337	$he took a big gamble$coming north.	23
302	00:21:23,371	00:21:25,438	$<i>And he lost.</i>	23
303	00:21:25,473	00:21:27,807	$His best fighting men are dead.	23
304	00:21:27,842	00:21:31,044	$And whether he's Lord Commander$of the Night's Watch	23
305	00:21:31,078	00:21:33,046	$or a blue-eyed corpse,	23
306	00:21:33,080	00:21:35,882	$he's a long way from home.	23
307	00:21:36,784	00:21:38,284	$Tormund.	23
308	00:21:38,352	00:21:40,320	$Climb the Wall.	23
309	00:21:40,354	00:21:43,423	$Take Orell and 20 good men.	23
310	00:21:43,457	00:21:45,058	$And take this one.	24
311	00:21:45,092	00:21:47,927	$He knows Castle Black's$defenses better than any of us.	24
312	00:21:47,962	00:21:50,363	$And if he's useful, good.$If not...	24
313	00:21:50,398	00:21:52,799	$throw him off the Wall.	24
314	00:21:52,833	00:21:55,735	$See if crows can fly.	24
315	00:21:55,769	00:21:59,072	$We're finally going to war,$old friend?	24
316	00:21:59,106	00:22:00,674	$Hide near Castle Black.	24
317	00:22:00,708	00:22:03,009	$When I give the signal,$hit them in the night.	24
318	00:22:03,043	00:22:05,745	$They've got a big old wall$to hide behind,	24
319	00:22:05,779	00:22:07,614	$but it only guards one side.	24
320	00:22:09,050	00:22:10,817	$- We'll meet again.$- Aye.	24
321	00:22:10,852	00:22:13,019	$- If you do your job.$- Ah.	24
322	00:22:13,054	00:22:15,222	$How will we see your signal?	24
323	00:22:15,256	00:22:17,958	$Send your eagle above$the Wall every night.	24
324	00:22:17,993	00:22:20,761	$When it's time, I'm going$to light the biggest fire	24
325	00:22:20,796	00:22:22,997	$the North has ever seen.	24
326	00:22:49,727	00:22:51,828	$Ghost?	25
327	00:23:05,075	00:23:08,777	$What have we here?$Frozen crows?	25
328	00:23:08,812	00:23:10,813	$We've come a long way.	25
329	00:23:13,117	00:23:15,585	$<i>Smaller flock</i>$<i>than you went north with.</i>	25
330	00:23:15,619	00:23:17,721	$We can talk inside.	25
331	00:23:17,755	00:23:20,857	$Oh, can we?	25
332	00:23:40,510	00:23:43,446	$<i>They need some water.</i>	26
333	00:23:43,480	00:23:45,649	$<i>Tether it and I'll be inside.</i>	26
334	00:24:01,365	00:24:03,432	$<i>Keep your eyes</i>$<i>where they belong.</i>	26
335	00:24:03,467	00:24:06,001	$They're not for you.	26
336	00:24:06,035	00:24:08,503	$Bet you feed that pig$better than you feed us.	26
337	00:24:08,538	00:24:11,974	$Aye, pig's got value to me.	26
338	00:24:12,008	00:24:15,877	$You should all be kissing$my feet for letting you in.	26
339	00:24:17,213	00:24:20,049	$I'd have turned you all away$if I wasn't a godly man.	26
340	00:24:20,083	00:24:22,417	$You are a godly man?	26
341	00:24:22,451	00:24:25,888	$I am.$I got no fear of what's out there.	26
342	00:24:25,922	00:24:27,923	$<i>When the white cold comes,</i>	27
343	00:24:27,957	00:24:32,094	$<i>your swords and cloaks</i>$<i>and bloody fires won't help you.</i>	27
344	00:24:32,128	00:24:36,365	$The only ones left will be$those who are right with the gods.	27
345	00:24:36,399	00:24:37,966	$The real gods.	27
346	00:24:43,773	00:24:46,241	$Go tell her she can$bite down on a rag	27
347	00:24:46,276	00:24:48,944	$or she can bite down$on my fist.	27
348	00:24:52,015	00:24:55,451	$Women.	27
349	00:24:55,485	00:24:57,353	$That sow right there gave birth	27
350	00:24:57,387	00:24:59,688	$<i>to a litter of eight.</i>	27
351	00:24:59,723	00:25:01,857	$Barely a grunt.	27
352	00:25:01,892	00:25:06,228	$And she's almost as fat$as this one here.	27
353	00:25:06,263	00:25:08,831	$Now why don't you dine on him?	27
354	00:25:08,865	00:25:11,500	$Carve off what you need$as you go.	27
355	00:25:11,534	00:25:14,669	$Well, look at him.$He's a walking feast.	27
356	00:25:32,021	00:25:34,155	$<i>Here we are.</i>	28
357	00:25:34,189	00:25:36,558	$<i>Sharpen these for me, would ya?</i>	28
358	00:25:54,444	00:25:56,145	$<i>I see the head.</i>$<i>Push.</i>	28
359	00:25:56,179	00:25:58,947	$That's it.	28
360	00:25:58,982	00:26:01,317	$<i>You're nearly there.</i>	28
361	00:26:05,689	00:26:07,723	$One more push should do it.	28
362	00:26:17,702	00:26:20,037	$What is it?$What is it?	29
363	00:26:52,003	00:26:54,004	$Keep quiet.	29
364	00:27:23,236	00:27:26,071	$If you can't ride,$we don't stand a chance.	30
365	00:27:26,106	00:27:28,140	$I can ride.	30
366	00:27:28,175	00:27:30,443	$You're sure?	30
367	00:27:43,990	00:27:46,225	$Ride east.$Follow the rising sun.	30
368	00:27:46,259	00:27:48,661	$<i>Your sister's waiting for you.</i>	30
369	00:27:48,695	00:27:51,396	$I'll make you a Lord$of the Iron Islands for this.	30
370	00:27:51,431	00:27:52,591	$We're not in the Iron Islands.	30
371	00:27:52,599	00:27:55,167	$- Go.$- Come on.	30
372	00:27:55,201	00:27:56,802	$Come on.$Come on.	30
373	00:27:56,836	00:27:58,770	$Come on. Come on.	30
374	00:28:02,675	00:28:04,643	$<i>Come on back.</i>	31
375	00:28:08,381	00:28:10,548	$<i>You refuse to tell me</i>$<i>where you're going?</i>	31
376	00:28:10,616	00:28:13,684	$<i>I don't know yet.</i>$<i>The fires will show me.</i>	31
377	00:28:13,719	00:28:16,453	$- How long will you be gone?$- I don't know.	31
378	00:28:18,023	00:28:19,156	$You're abandoning me.	31
379	00:28:19,190	00:28:21,358	$I will never abandon you.	31
380	00:28:23,161	00:28:25,329	$You are the Son of Fire.	31
381	00:28:25,363	00:28:27,898	$- I am sworn to serve you.$- Then serve me.	31
382	00:28:27,932	00:28:30,100	$When I return,$you will understand.	31
383	00:28:32,537	00:28:34,705	$My enemies think$they've destroyed me.	31
384	00:28:36,608	00:28:38,776	$They're laughing at me	31
385	00:28:38,810	00:28:42,313	$the way Renly laughed at me.	31
386	00:28:42,347	00:28:44,915	$I want Joffrey dead.	31
387	00:28:44,950	00:28:47,452	$I want Robb Stark dead.	31
388	00:28:50,990	00:28:53,057	$Make me another son.	31
389	00:28:53,092	00:28:54,692	$I cannot.	31
390	00:28:54,727	00:28:55,927	$Why?	31
391	00:28:55,961	00:28:58,997	$You don't have the strength.$It would kill you.	32
392	00:28:59,031	00:29:01,900	$I'm not so easily killed.$Men have been trying for years.	32
393	00:29:06,706	00:29:09,074	$I want you.	32
394	00:29:22,324	00:29:25,660	$Your fires burn low, my king.	32
395	00:29:28,797	00:29:32,600	$There is another way.$A better way.	32
396	00:29:32,634	00:29:35,202	$You told me your magic$requires a king's blood.	32
397	00:29:35,236	00:29:36,837	$- Yes.$- I'm the one true king.	32
398	00:29:36,871	00:29:38,438	$You are.	32
399	00:29:38,473	00:29:40,707	$But there are others$with your blood in their veins.	32
400	00:29:43,378	00:29:45,913	$You will sit$on the Iron Throne,	32
401	00:29:45,947	00:29:48,082	$but first there must$be sacrifices.	32
402	00:29:48,116	00:29:50,918	$The Lord of Light demands it.	32
403	00:30:02,364	00:30:04,865	$The Walk of Punishment$is a warning, Your Grace.	33
404	00:30:04,899	00:30:08,001	$- To whom?$- To any slave who contemplates doing	33
405	00:30:08,035	00:30:10,703	$whatever these slaves did.	33
406	00:30:10,737	00:30:13,239	$Give me your water.	33
407	00:30:13,273	00:30:16,976	$Khaleesi, this man$has been sentenced to death.	33
408	00:30:22,616	00:30:25,251	$Here, drink.	33
409	00:30:27,588	00:30:29,822	$<i>Leave this place, Your Grace.</i>	33
410	00:30:29,857	00:30:31,424	$Leave tonight, I beg you.	33
411	00:30:31,492	00:30:32,959	$And what is she$to do for soldiers?	33
412	00:30:32,994	00:30:36,462	$<i>We can find sellswords</i>$<i>in Pentos and Myr.</i>	33
413	00:30:36,530	00:30:39,966	"$Is it ""we"" already,$Ser Barristan?"	33
414	00:30:40,000	00:30:43,803	$If you want to sit on the throne your$ancestors built, you must win it.	33
415	00:30:43,837	00:30:46,039	$That will mean blood on your$hands before the thing is done.	34
416	00:30:46,073	00:30:49,275	$The blood of my enemies,$not the blood of innocents.	34
417	00:30:51,679	00:30:54,814	$How many wars have you$fought in, Ser Barristan?	34
418	00:30:54,848	00:30:57,082	$- Three.$- Have you ever seen a war	34
419	00:30:57,117	00:30:59,485	$where innocents didn't die$by the thousands?	34
420	00:31:04,157	00:31:07,193	$I was in King's Landing$after the sack, khaleesi.	34
421	00:31:07,227	00:31:10,362	$You know what I saw?$Butchery.	34
422	00:31:10,397	00:31:12,765	$Babies, children, old men.	34
423	00:31:12,833	00:31:15,201	$More women raped$than you can count.	34
424	00:31:15,235	00:31:16,835	$There's a beast in every man	34
425	00:31:16,870	00:31:19,839	$and it stirs when you put$a sword in his hand.	34
426	00:31:19,906	00:31:22,241	$But the Unsullied are not men.	34
427	00:31:22,275	00:31:23,909	$They do not rape.	34
428	00:31:23,944	00:31:27,013	$They do not put cities to the sword$unless they're ordered to do so.	34
429	00:31:27,047	00:31:31,717	$If you buy them, the only men they'll$kill are those you want dead.	34
430	00:31:31,751	00:31:33,218	$Do you disagree, Ser Barristan?	34
431	00:31:33,253	00:31:36,322	$When your brother Rhaegar led$his army into battle at the Trident,	34
432	00:31:36,356	00:31:38,991	$men died for him$because they believed in him,	34
433	00:31:39,025	00:31:40,726	$because they loved him,	35
434	00:31:40,761	00:31:43,229	$not because they'd been bought$at a slaver's auction.	35
435	00:31:45,165	00:31:47,800	$I fought beside the last dragon$on that day, Your Grace.	35
436	00:31:49,536	00:31:51,638	$I bled beside him.	35
437	00:31:51,672	00:31:55,208	$Rhaegar fought valiantly,$Rhaegar fought nobly,	35
438	00:31:55,242	00:31:57,077	$and Rhaegar died.	35
439	00:31:59,047	00:32:00,648	$Did you know him well,$Ser Barristan?	35
440	00:32:00,682	00:32:05,219	$I did, Your Grace.$Finest man I ever met.	35
441	00:32:05,287	00:32:07,455	$I wish I had known him.	35
442	00:32:07,489	00:32:09,523	$But he was not the last dragon.	35
443	00:32:20,458	00:32:21,515	$All?	35
444	00:32:21,540	00:32:24,136	$Did this one's ears$mishear, Your Grace?	35
445	00:32:24,674	00:32:26,909	$They did not.$I want to buy them all.	35
446	00:32:26,943	00:32:29,111	$_	35
447	00:32:29,231	00:32:31,421	$_	35
448	00:32:31,937	00:32:35,263	$_	35
449	00:32:35,383	00:32:40,856	$_	36
450	00:32:41,724	00:32:45,194	$There are 8,000 Unsullied$in Astapor.	36
451	00:32:45,228	00:32:46,962	$Is this what you mean by all?	36
452	00:32:46,996	00:32:48,897	$Yes. 8,000.	36
453	00:32:48,965	00:32:51,233	$<i>And the ones</i>$<i>still in training as well.</i>	36
454	00:32:51,956	00:32:56,265	$_	36
455	00:32:56,385	00:32:59,496	$_	36
456	00:33:00,644	00:33:04,013	$Master Greizhen says they$cannot sell half-trained boys.	36
457	00:33:04,047	00:33:06,348	$<i>If they fail</i>$<i>on the battlefield,</i>	36
458	00:33:06,383	00:33:08,617	$they will bring shame$upon all of Astapor.	36
459	00:33:08,651	00:33:10,519	$I will have them all$or take none.	36
460	00:33:10,553	00:33:11,744	$Many will fall in battle.	36
461	00:33:11,769	00:33:13,821	$I'll need the boys to pick$up the swords they drop.	36
462	00:33:16,411	00:33:18,675	$_	36
463	00:33:18,795	00:33:21,684	$Master Kraznys says$you cannot afford this.	36
464	00:33:21,804	00:33:25,115	$_	36
465	00:33:25,235	00:33:28,804	$Your ship will buy you$100 Unsullied.	36
466	00:33:31,107	00:33:33,676	$Because Master Kraznys is generous.	37
467	00:33:33,710	00:33:38,606	$<i>The gold you have left</i>$<i>is worth 10.</i>	37
468	00:33:39,383	00:33:41,917	$But good Master Kraznys$will give you 20.	37
469	00:33:44,054	00:33:46,488	$The Dothraki$you have with you--	37
470	00:33:47,203	00:33:50,312	$_	37
471	00:33:50,827	00:33:54,630	$The Dothraki you have are not$worth what they cost to feed,	37
472	00:33:54,664	00:33:57,199	$<i>but Master Kraznys will give</i>$<i>you three Unsullied</i>	37
473	00:33:57,233	00:33:58,801	$<i>for all of them.</i>	37
474	00:33:58,921	00:33:59,983	$_	37
475	00:34:00,103	00:34:02,938	$Master Kraznys asks$how you propose to pay	37
476	00:34:02,973	00:34:08,578	$for the remaining$7,877 Unsullied.	37
477	00:34:13,617	00:34:16,519	$I have dragons.$I'll give you one.	37
478	00:34:20,424	00:34:23,293	$You will win the throne$with dragons, not slaves, Your Grace.	38
479	00:34:23,327	00:34:26,028	$Khaleesi, please.	38
480	00:34:34,972	00:34:36,672	$Three dragons.	38
481	00:34:36,707	00:34:37,974	$- One.$- Two.	38
482	00:34:38,041	00:34:39,342	$One.	38
483	00:34:49,852	00:34:52,087	$<i>They want the biggest one.</i>	38
484	00:34:52,121	00:34:54,556	$- Done.$- Done.	38
485	00:34:59,261	00:35:01,930	$I'll take you as well, now.	38
486	00:35:01,965	00:35:04,900	$You'll be Master$Kraznys' gift to me.	38
487	00:35:04,934	00:35:07,069	$A token of a bargain$well struck.	38
488	00:35:08,094	00:35:12,197	$_	38
489	00:35:12,317	00:35:17,660	$_	38
490	00:35:17,780	00:35:20,915	$Khaleesi, a dragon is worth$more than any army.	39
491	00:35:20,950	00:35:23,218	$Aegon Targaryen proved that.	39
492	00:35:24,787	00:35:26,821	$You're both here to advise me.	39
493	00:35:26,856	00:35:28,842	$I value your advice,$but if you ever question me	39
494	00:35:28,867	00:35:30,392	$in front of strangers again,	39
495	00:35:30,393	00:35:32,927	$you'll be advising$someone else.	39
496	00:35:32,962	00:35:35,263	$Is that understood?	39
497	00:35:38,000	00:35:39,734	$<i>Do you have a name?</i>	39
498	00:35:39,768	00:35:42,403	$This one's name$is Missandei, Your Grace.	39
499	00:35:42,438	00:35:44,639	$Do you have a family?$A mother and a father	39
500	00:35:44,673	00:35:46,674	$you'd return to$if you had the choice?	39
501	00:35:46,709	00:35:50,011	$No, Your Grace.$No family living.	39
502	00:35:50,045	00:35:53,181	$You belong to me now.$It is your duty to tell me the truth.	39
503	00:35:53,215	00:35:55,783	$Yes, Your Grace.$Lying is a great offense.	39
504	00:35:55,818	00:35:59,187	$Many of those on the Walk of Punishment$were taken there for less.	39
505	00:35:59,221	00:36:01,942	$I offered water to one of the slaves$dying on the Walk of Punishment.	39
506	00:36:01,957	00:36:05,226	"$Do you know what he said to me?$""Let me die."""	39
507	00:36:05,260	00:36:08,129	$There are no masters$in the grave, Your Grace.	39
508	00:36:09,298	00:36:10,798	$Is it true what$Master Kraznys told me	40
509	00:36:10,833	00:36:13,968	$about the Unsullied?$About their obedience?	40
510	00:36:14,036	00:36:16,537	$All questions have been$taken from them.	40
511	00:36:16,571	00:36:18,438	$They obey, that is all.	40
512	00:36:18,472	00:36:21,241	$<i>Once they are yours,</i>$<i>they are yours.</i>	40
513	00:36:21,275	00:36:23,342	$They will fall on their swords$if you command it.	40
514	00:36:23,377	00:36:26,846	$And what about you?$You know that I'm taking you to war.	40
515	00:36:26,880	00:36:31,016	$<i>You may go hungry.</i>$<i>You may fall sick.</i>	40
516	00:36:31,051	00:36:33,185	$You may be killed.	40
517	00:36:33,220	00:36:34,921	$<i>Valar morghulis.</i>	40
518	00:36:34,955	00:36:38,524	$Yes, all men must die.	40
519	00:36:39,560	00:36:41,694	$But we are not men.	40
520	00:36:51,739	00:36:55,174	$<i>A surprising place to keep</i>$<i>the royal ledgers.</i>	40
521	00:36:55,209	00:36:57,310	$<i>I'm surprised you're surprised.</i>	40
522	00:36:58,946	00:37:02,348	$This is the safest place$in the city.	40
523	00:37:02,383	00:37:04,284	$Not for bastards.	40
524	00:37:04,318	00:37:06,620	$That's all of them, my lord.	41
