time	date	Ageing	Aids	Animal Welfare	Bird Flu	BSE	Coal Pits	EU	Countryside	Crime	Defence	Drug Abuse	Economy	Education	Farming	German Reunification	GM foods	Housing	Inflation/Prices	Inner Cities	Local Govt	Low Pay	Morality	NHS	Northern Ireland	Nuclear Power	Nuclear Weapons	Pensions	Fuel Prices	Environment	The Pound	Poverty/Inequality	Privatisation	Public Services	Immigration	Scots/Welsh Assembly	Taxation	Trade Unions	Transport	Tsunami	Unemployment
212	20000901		1.0	1.0				12.0		32.0	3.0	3.0	24.0	21.0				9.0	6		2.0		4.0	35.0	1.0		1.0	10.0		4.0			5.0		4.0		8.0				60
213	20001001		1.0	1.0			1.0	7.0		33.0	7.0	4.0	24.0	24.0				11.0	5		2.0		4.0	38.0	1.0			9.0		6.0			2.0		4.0		9.0				60
214	20001101		1.0	1.0			1.0	12.0		34.0	5.0	4.0	21.0	25.0				11.0	5		2.0		5.0	35.0	2.0		1.0	9.0		4.0			3.0		4.0		11.0				59
215	20001201		1.0	1.0				4.0		26.0	9.0	5.0	23.0	22.0				10.0	6		1.0		5.0	40.0	1.0		1.0	9.0		3.0			2.0		4.0		7.0				61
216	20010101		1.0	1.0				5.0		31.0	6.0	4.0	30.0	22.0				14.0	5		2.0		6.0	32.0	2.0			9.0		5.0			2.0		4.0		6.0				61
217	20010201		1.0	1.0			1.0	6.0		23.0	4.0	2.0	28.0	19.0				10.0	5		2.0			34.0	2.0		1.0	15.0		4.0	1		2.0		3.0		4.0	1.0			66
218	20010301		1.0	1.0			1.0	6.0		28.0	4.0	3.0	30.0	23.0		1.0		9.0	5		2.0			35.0	3.0		1.0	13.0		4.0			2.0		4.0		4.0				61
219	20010401						2.0	6.0		33.0	6.0	2.0	30.0	17.0				9.0	7		3.0			32.0	1.0		1.0	13.0		3.0			1.0				7.0				61
220	20010601		1.0	1.0				7.0		29.0	4.0	2.0	32.0	19.0		1.0		9.0	6		2.0			32.0	1.0		1.0	11.0		3.0	1		2.0		8.0		4.0				61
221	20010701		1.0	1.0			1.0	10.0		25.0	6.0	2.0	32.0	21.0		1.0		8.0	5		1.0			36.0	1.0			9.0		5.0			3.0				3.0				63
222	20010801		2.0	2.0				19.0		24.0	4.0	3.0	31.0	18.0		1.0		8.0	5		1.0			32.0	1.0		1.0	11.0		7.0			2.0				3.0				66
223	20010901		1.0	1.0			1.0	9.0		20.0	6.0	2.0	36.0	21.0				9.0	6		2.0			37.0	1.0			10.0		4.0	1		2.0		4.0		2.0				69
224	20011001		1.0	1.0			1.0	13.0		24.0	5.0	2.0	30.0	19.0				8.0	6		2.0			41.0	1.0			12.0		3.0	1		4.0		3.0		2.0				68
225	20011101		1.0	1.0			1.0	9.0		26.0	8.0	2.0	36.0	19.0		1.0		10.0	6		2.0			24.0	2.0		1.0	10.0		5.0			2.0		3.0		1.0	1.0			73
226	20020101		1.0	1.0			2.0	10.0		34.0	3.0	2.0	33.0	18.0		1.0		10.0	8		3.0			24.0	3.0		1.0	9.0		4.0	1		1.0		2.0		2.0				78
227	20020201		1.0	1.0			1.0	10.0		33.0	3.0	2.0	31.0	20.0		1.0		9.0	4		2.0			30.0				7.0		5.0	1		2.0		2.0		1.0	1.0			81
228	20020301		2.0	2.0			3.0	8.0		17.0	9.0	2.0	37.0	16.0		1.0		10.0	5		3.0			28.0			1.0	7.0		4.0	1		3.0		2.0		1.0				79
229	20020401		2.0	2.0				24.0		12.0	3.0	2.0	41.0	15.0		1.0		17.0	7		2.0			24.0				7.0		3.0	1		2.0		3.0		1.0				72
230	20020501		2.0	2.0				19.0		12.0	2.0		47.0	16.0		1.0		15.0	8		5.0			27.0	1.0			7.0		5.0	3		2.0		4.0		1.0	1.0			71
231	20020601		1.0	1.0				19.0		9.0	2.0	1.0	50.0	14.0		1.0		10.0	9		3.0			27.0				7.0		4.0	2		2.0		2.0			8.0			74
232	20020701		1.0	1.0				22.0		11.0	3.0	1.0	53.0	17.0		1.0		13.0	9		3.0			21.0			1.0	6.0		7.0	4		1.0		3.0		1.0				61
233	20020901		2.0	2.0				10.0		14.0	7.0	2.0	44.0	18.0		2.0		15.0	13		7.0			26.0	1.0		2.0	7.0		8.0	4		2.0		6.0		1.0	1.0			64
234	20021001							10.0		17.0	3.0		35.0	20.0				12.0	7		5.0			28.0			1.0	7.0		14.0											61
235	20021101		1.0	1.0				17.0		16.0	3.0	2.0	26.0	21.0		1.0		11.0	9		5.0			30.0	1.0		2.0	9.0		15.0	1		1.0		4.0		1.0				57
236	20021201		2.0	2.0				14.0		15.0	4.0	2.0	27.0	23.0		1.0		11.0	9		7.0			32.0	1.0		1.0	8.0		13.0			2.0		5.0		1.0				57
237	20030101							10.0		11.0	3.0		32.0	27.0				9.0	8		7.0			41.0	1.0		1.0	8.0		10.0											53
238	20030201							9.0		13.0	4.0		40.0	27.0				11.0	10		9.0			49.0	2.0		1.0	10.0		7.0											56
239	20030301							12.0		11.0	6.0		37.0	24.0				12.0	11		8.0			43.0	2.0		3.0	9.0		5.0											54
240	20030401							24.0		15.0	6.0		31.0	17.0				17.0	10		9.0			34.0	1.0		2.0	8.0		4.0											41
241	20030501							32.0		12.0	4.0		28.0	24.0				9.0	9		10.0			42.0	1.0		2.0	10.0		7.0											48
242	20030601							9.0		15.0	8.0		24.0	21.0				9.0	11		8.0			51.0	1.0		2.0	10.0		10.0											54
243	20030701							8.0		23.0	6.0		26.0	26.0				9.0	12		9.0			45.0			1.0	9.0		7.0											54
244	20030801							6.0		13.0	9.0		34.0	19.0				13.0	17		11.0			34.0			2.0	8.0		8.0											54
245	20030901							8.0		13.0	6.0		34.0	17.0				9.0	14		11.0			33.0			2.0	7.0		18.0											53
246	20031001							18.0		9.0	4.0		28.0	20.0				11.0	18		13.0			40.0			1.0	7.0		8.0											52
247	20031101							5.0		14.0	4.0		28.0	25.0				7.0	16		13.0			51.0			1.0	7.0		9.0											45
248	20031201							4.0		15.0	10.0		27.0	20.0				10.0	21		27.0			29.0	1.0		1.0	10.0		10.0											48
249	20040101		1.0	1.0				5.0		7.0	6.0	1.0	32.0	18.0				8.0	22		38.0			24.0				9.0		9.0	1		1.0		1.0		3.0				38
250	20040201		1.0	1.0				3.0		7.0	51.0	1.0	33.0	17.0				8.0	19		35.0			23.0	2.0			8.0		5.0	1		1.0		1.0		2.0				37
251	20040301		1.0	1.0				4.0		5.0	65.0	1.0	28.0	17.0				10.0	19		28.0			27.0	1.0		3.0	10.0		5.0	1		1.0		2.0		1.0				34
252	20040401		2.0	2.0				14.0		9.0	29.0	2.0	23.0	14.0		1.0		10.0	17		29.0			24.0	1.0		2.0	10.0		6.0	1		2.0		2.0		2.0				22
253	20040501		1.0	1.0				18.0		8.0	33.0	1.0	23.0	21.0		2.0		10.0	19		36.0			28.0	1.0	1.0	2.0	10.0		9.0	1		1.0		1.0		2.0				22
254	20040601		1.0	1.0				5.0		12.0	25.0	1.0	25.0	32.0		1.0		6.0	23		23.0			31.0	1.0	1.0	2.0	10.0		12.0	2		1.0		2.0		2.0				26
255	20040701		1.0	1.0				3.0		9.0	35.0	2.0	26.0	20.0		1.0		9.0	30		22.0			29.0	1.0	1.0	2.0	11.0		14.0	1		2.0		3.0		2.0				24
256	20040801		1.0	1.0				3.0		10.0	31.0	2.0	25.0	17.0		1.0		10.0	32		24.0			28.0	1.0	1.0	3.0	10.0		18.0	1		2.0		3.0		2.0	1.0			26
257	20040901							15.0		12.0	4.0		21.0	18.0				8.0	19		30.0			30.0	1.0		4.0	11.0		30.0											20
258	20041001							10.0		12.0	5.0		23.0	17.0				10.0	19		30.0			22.0	2.0		4.0	7.0		20.0											19
259	20041101							8.0		14.0	3.0		25.0	15.0				8.0	29		39.0			23.0	2.0		4.0	10.0		22.0											26
260	20041201							7.0		12.0	4.0		24.0	15.0				9.0	23		46.0			25.0	1.0		5.0	11.0		19.0											20
261	20050101							6.0		9.0	3.0		24.0	12.0				8.0	26		49.0			25.0	2.0		3.0	9.0		21.0											18
262	20050201							6.0		12.0	4.0		26.0	14.0				11.0	29		32.0			27.0	1.0		5.0	10.0		18.0											20
263	20050301		3.0	3.0				9.0		14.0	3.0	3.0	24.0	13.0				10.0	24		22.0			31.0	2.0	1.0	5.0	12.0		19.0	1		3.0		8.0		2.0	4.0			26
264	20050501							9.0		10.0	7.0		24.0	14.0				14.0	17		17.0			34.0	2.0		5.0	12.0		17.0											24
265	20050601							10.0		13.0	7.0		28.0	12.0				14.0	24		12.0			36.0	2.0		6.0	12.0		18.0											24
266	20050701							3.0		16.0	5.0		31.0	14.0				10.0	25		13.0			35.0	2.0		7.0	12.0		21.0											23
267	20050801							5.0		18.0	5.0		17.0	13.0				7.0	16		11.0			31.0	5.0		9.0	12.0		28.0											25
268	20050901							7.0		18.0	4.0		17.0	13.0				8.0	15		11.0			34.0	4.0		9.0	11.0		30.0											27
269	20051001							11.0		15.0	3.0		16.0	15.0				8.0	17		13.0			29.0	1.0		8.0	11.0		35.0											24
270	20051101							16.0		13.0	5.0		19.0	12.0					23		10.0			29.0	1.0		12.0			23.0											30
271	20060101							11.0		19.0	6.0		16.0	12.0				7.0	17		10.0			34.0	1.0		16.0	13.0		17.0											31
272	20060201							4.0		24.0	5.0		16.0	14.0				8.0	21		10.0			35.0	2.0		11.0	14.0		14.0											32
273	20060301							3.0		20.0	6.0		15.0	14.0				10.0	21					40.0	3.0		9.0	9.0		22.0											33
274	20060401							4.0		20.0	6.0		14.0	14.0				10.0	19					38.0	3.0		11.0	13.0		14.0											35
275	20060501							5.0		26.0	5.0		18.0	11.0				10.0	17					34.0	3.0		11.0	13.0		9.0											38
276	20060601		3.0	3.0				4.0		19.0	7.0	3.0	21.0	13.0				14.0	15		6.0			31.0	2.0	3.0	11.0	15.0		5.0	1		3.0		2.0		1.0				41
277	20060701		2.0	2.0				4.0		21.0	7.0	4.0	21.0	15.0				8.0	14		5.0			39.0	3.0	5.0	13.0	20.0		11.0	2		8.0		3.0		2.0				36
278	20060801		4.0	4.0				6.0		25.0	6.0	5.0	14.0	15.0				9.0	9		5.0			38.0	3.0	6.0	13.0	16.0		10.0	1		3.0		3.0		2.0	2.0			42
279	20061001							8.0		24.0	5.0		16.0	14.0				9.0	11					36.0	7.0		13.0	15.0										2.0			44
280	20061101							4.0		29.0	7.0		15.0	15.0				10.0	11					34.0	15.0		12.0	13.0										1.0			48
281	20061201		3.0	3.0				5.0		28.0	7.0	4.0	13.0	16.0				11.0	9	1.0	7.0			41.0	3.0	4.0	15.0	13.0			2		4.0		5.0		3.0	2.0			48
282	20070101		3.0	3.0				4.0		34.0	7.0	6.0	8.0	14.0				10.0	7	2.0	8.0			35.0	3.0	4.0	17.0	12.0			1		2.0		5.0		3.0	2.0			49
283	20070401		4.0	4.0				2.0		23.0	6.0	5.0	8.0	15.0				8.0	5	1.0	9.0			44.0	3.0	4.0	13.0	13.0			1		2.0		5.0		2.0	1.0			53
284	20070501		5.0	5.0				3.0		20.0	6.0	4.0	8.0	15.0				8.0	6	2.0	13.0			50.0	4.0	4.0	13.0	17.0			1		2.0		7.0		3.0	2.0			53
285	20070601		6.0	6.0				2.0		27.0	5.0	4.0	7.0	14.0				9.0	5	2.0	2.0			60.0	15.0	4.0	12.0	11.0			1		2.0		4.0		4.0	2.0			56
286	20070701							4.0		17.0	5.0		7.0	13.0				5.0	3		1.0			59.0	2.0		12.0	7.0										3.0			49
287	20070801		5.0	5.0				1.0		15.0	7.0	3.0	6.0	14.0				6.0	2	1.0	1.0			64.0	1.0	4.0	13.0	6.0			1		1.0		3.0		1.0	1.0			45
288	20070901							1.0		16.0	9.0		6.0	18.0				9.0	5					52.0	2.0		20.0	8.0										1.0			57
289	20071001							1.0		20.0	8.0		10.0	19.0				9.0	5					32.0	3.0		15.0	7.0										1.0			58
290	20071201							1.0		19.0	10.0		13.0	15.0				8.0	5					22.0	1.0		18.0	8.0										1.0			60
291	20080101							2.0		20.0	9.0		9.0	16.0				9.0	4					21.0	1.0		19.0	6.0										1.0			63
292	20080201		6.0	6.0				2.0		27.0	10.0	5.0	9.0	16.0				8.0	6		2.0			19.0	1.0	6.0	17.0	6.0					2.0		4.0		2.0	2.0			65
293	20080301							1.0		17.0	13.0		8.0	24.0				7.0	4					28.0	1.0		16.0	7.0										1.0			68
294	20080401							1.0		19.0	9.0		5.0	17.0				7.0	3					19.0	1.0		21.0	8.0										1.0			75
295	20080501							1.0		17.0	9.0		6.0	14.0				7.0	5					20.0			20.0	9.0										1.0			76
296	20080601							2.0		18.0	9.0		7.0	12.0				7.0	8					19.0	1.0		16.0	8.0										1.0			77
297	20080701							2.0		17.0	10.0		7.0	11.0				6.0	3					17.0			19.0	10.0										2.0			75
298	20080801							2.0		13.0	19.0			13.0				8.0	8					17.0	1.0		26.0	9.0										1.0			78
299	20080901							2.0		16.0	7.0			11.0				5.0	6					18.0	1.0		22.0	6.0										1.0			73
300	20081001							1.0		14.0	8.0			12.0				7.0	9					18.0	1.0		26.0	5.0										1.0			77
301	20081101							1.0		17.0	7.0			11.0				6.0	7					19.0	2.0		22.0	4.0										1.0			78
302	20081201							1.0		17.0	7.0			12.0					7					15.0	2.0		17.0											1.0			80
303	20090101							2.0		14.0	7.0			12.0				7.0	6					16.0	2.0		17.0	4.0										1.0			78
304	20090201							2.0		15.0	9.0			15.0				5.0	9					19.0	2.0		26.0	5.0										2.0			83
305	20090401							1.0		13.0	7.0			16.0				8.0	8					18.0	1.0		29.0	5.0										1.0			84
306	20090501							3.0		17.0	20.0			12.0				6.0	8					14.0	3.0		15.0	4.0										1.0			79
307	20090601							3.0		17.0	4.0			12.0				12.0	11					14.0	3.0		15.0	6.0										3.0			86
308	20090701							2.0		13.0	4.0			15.0				9.0	11					15.0	2.0		14.0	5.0										5.0			82
309	20090801							2.0		17.0	7.0			12.0				6.0	9					15.0	3.0		21.0	6.0										3.0			84
310	20091001							2.0		21.0	5.0			8.0					10					10.0	2.0		21.0											3.0			82
311	20091101							2.0		25.0	4.0			9.0				6.0	11					13.0	2.0		15.0	6.0							9.0			3.0			82
312	20100201							1.0		29.0	6.0			10.0				5.0	12					12.0	1.0		15.0	6.0							17.0			3.0			85
313	20100301							2.0		19.0	7.0			10.0				6.0	10					13.0	1.0		18.0	6.0							12.0			3.0			83
314	20100401							2.0		16.0	6.0			10.0				7.0	15					16.0	2.0		18.0	6.0							5.0			4.0			83
315	20100501							3.0		17.0	7.0			11.0					15					15.0	2.0		15.0											5.0			80
316	20100601							4.0		20.0	7.0			11.0				5.0	20					16.0	1.0		15.0	11.0							6.0			5.0			78
317	20100701							3.0		15.0	7.0			12.0				4.0	17					16.0	2.0		17.0	6.0							4.0			5.0			85
318	20100801							3.0		12.0	6.0			11.0				5.0	17					18.0	1.0		19.0	6.0							4.0			9.0			85
319	20100901							2.0		13.0	5.0			10.0				5.0	22					16.0	2.0		21.0	10.0							2.0			7.0			85
320	20101001							3.0		8.0	9.0			10.0				7.0	28					13.0	2.0		20.0	8.0							2.0			26.0			79
321	20101101							4.0		10.0	7.0			8.0				3.0	15					9.0	2.0		24.0	7.0							2.0			26.0			82
322	20101201							4.0		12.0	7.0			10.0					14					9.0	3.0		22.0											36.0			79
323	20110101							4.0		11.0	6.0			8.0				3.0	18					9.0	4.0		20.0	6.0							3.0			40.0			73
324	20110201							5.0		12.0	7.0			6.0				3.0	18					8.0	7.0		22.0	7.0							2.0			41.0			75
325	20110301							5.0		10.0	7.0			7.0				3.0	21					10.0	2.0		22.0	5.0							3.0			39.0			70
326	20110401							8.0		12.0	9.0			7.0				4.0	19					11.0	6.0		25.0	5.0							5.0			35.0			71
327	20110501							15.0		10.0	8.0			9.0				4.0	17					10.0	2.0		29.0	7.0							4.0			29.0			73
328	20110601							8.0		12.0	11.0			8.0				5.0	16					12.0	3.0		30.0	5.0							6.0			15.0			76
329	20110701							11.0		11.0	11.0			9.0				5.0	21					14.0	3.0		29.0	7.0							4.0			10.0			81
330	20110801							8.0		9.0	13.0			10.0				4.0	18					15.0	3.0		39.0	7.0							3.0			4.0			80
331	20110901							9.0		9.0	13.0			8.0				5.0	19					14.0	6.0		41.0	7.0							3.0			6.0			79
332	20111001							5.0		10.0	14.0			8.0				5.0	22					26.0	3.0		30.0	7.0							4.0			4.0			78
333	20111101							4.0		16.0	14.0			8.0				3.0	19					17.0	4.0		30.0	5.0							4.0			3.0			80
334	20111201							4.0		15.0	11.0			9.0				5.0	23					14.0	3.0		22.0	6.0							4.0			4.0			82
335	20120101							6.0		15.0	13.0			10.0				4.0	21					11.0	2.0		26.0	6.0							4.0			4.0			79
336	20120201							8.0		9.0	15.0			9.0				4.0	21					11.0	1.0		30.0	8.0							3.0			5.0			86
337	20120301							6.0		9.0	10.0			11.0				6.0	25					10.0	3.0		29.0	6.0							4.0			8.0			83
338	20120401							6.0		8.0	8.0			8.0				5.0	24					6.0	3.0		24.0	8.0							3.0			7.0			83
339	20120501							6.0		10.0	14.0			8.0				5.0	29					11.0	4.0			5.0							5.0			6.0			87
340	20120601							4.0		10.0	13.0								34						3.0													9.0			85
341	20120701							4.0		13.0	11.0								32						3.0													11.0			87
342	20120801							23.0		32.0				24.0				15.0	69					23.0	12.0										14.0			53.0			51
343	20120901							15.0		19.0				18.0				12.0	65					12.0	11.0			7.0							9.0			55.0			41
344	20121001							14.0		41.0				17.0				16.0	68					17.0	18.0										16.0			56.0			53
345	20121101							9.0		14.0				9.0				9.0	66					15.0	5.0										10.0			73.0			31
346	20121201							9.0		23.0				15.0				12.0	63					11.0	7.0								7.0		27.0			25.0			55
347	20130101													12.0				9.0	64					10.0	7.0			7.0							16.0			30.0			50
348	20130201							10.0		9.0				5.0				27.0	81					2.0	6.0			8.0							5.0			18.0			8
349	20130301							19.0		8.0				12.0				23.0	82					3.0	6.0			10.0							7.0			22.0			9
