anger	death	family	home	humans	insight	negative_affect	percept	positive_affect	social	time
			neighborhood:1	kids:1,man:2	believe:1,think:1,know:1		beautiful:1,honey:1,eyes:1,said:1,look:3,see:1,view:2	beautiful:1,great:1,good:1,like:2,wow:3,better:1,amazing:1,easy:1,awesome:1,best:1	them:1,said:1,neighborhood:1,their:1,we:2,honey:1,talking:1,kids:1,they:2,our:1,you:9,he:1,your:1,man:2	0
		parents:1	house:1,window:1,bedroom:1	kids:1	think:1,remember:2		see:2,look:1	ok:1,cutie:1,well:1,like:4,fine:1	everybody:1,we:6,kids:1,name:4,excuse:1,them:3,met:1,parents:1,they:5,you:7,their:2,he:1	1
		daddy:2						ok:1,promise:1	you:2,daddy:2	2
		dad:2			feel:1,answer:1,question:1	wrong:1	feel:1,see:2,brush:2	ok:3,sure:1,fine:1,lucky:2,excited:1	dad:2,you:14,question:1,tell:1,we:2	3
		dad:2,mom:1	door:1	boy:2,guys:1	knowledge:1,learn:1,remember:1,know:3,wonder:1	shocking:1,doubt:1	see:2,says:1,look:1,sandy:1	funny:2,ok:1,like:1,joke:2,safe:1,well:2,ready:1,funnier:1	dad:2,we:8,his:1,says:1,give:1,met:1,who:1,talking:1,mom:1,ask:1,guys:1,him:1,he:1,boy:2,excuse:1,hey:1,us:1,meet:2,you:9,bye:1,tell:1	4
obnoxious:1		dad:3	beds:1,bathyal:1,yard:1	kids:1,mr:2	exploring:1,knowledge:1,feel:1,wonder:1,explorers:1,thoughts:1,think:1	wrong:1	feel:1,see:3,looks:1	better:2,funny:1,play:3,like:1,well:1,lucky:1,nice:1	dad:3,them:2,kids:1,name:2,who:1,we:2,hey:1,his:3,call:1,tell:1,they:1,mr:2,you:9,hello:1,he:6	5
		dad:2,son:1	home:1	boy:2,girls:1,man:1	find:1,remember:1,means:1,answer:1,question:1,explorers:2,know:1	worry:1,hurt:1		funny:1,kind:1,welcome:1,ok:3,like:1,safe:1,well:1,calm:2,pretty:1	dad:2,we:3,question:1,welcome:1,them:3,son:1,they:2,our:1,ourselves:1,man:1,boy:2,he:3,group:1,name:2,girls:1,hey:1,him:1,you:9,bye:3,tell:1	6
		dad:3,parents:1		kids:2,guys:2	feel:1,explore:1,know:2		said:1,says:1,look:1,feel:1,see:1,touch:1,saw:1,sandy:1,cool:2	good:1,ok:3,wow:1,safe:1,well:1,lucky:1,free:1,pretty:1,fun:1,fine:1	dad:3,kids:2,says:1,gather:1,your:2,hey:1,tell:1,said:1,parents:1,you:8,guys:2,called:1,he:3	7
interrupt:1,hate:1		dad:1,daddy:1		sir:1,man:1	think:2,mean:1	interrupt:1,scared:1,lost:1	saying:1,said:1,listening:1,looking:2,see:1,hear:1,touched:1,sight:1,touch:1	assure:1,good:1,ok:2,ready:1,safe:1,sure:1	dad:1,saying:1,help:1,excuse:1,hear:1,listening:1,interrupt:1,your:1,man:1,sir:1,he:5,said:1,gather:1,him:1,you:25,daddy:1	8
		dad:1,daddy:1,son:2		kids:1			seen:1,white:1	please:3	dad:1,kids:1,help:1,they:1,daddy:1,anybody:1,son:2	9
				sir:1	find:1	scared:1	seen:2,see:1,white:1,look:1	ok:3,thank:3	sir:1,buddy:1,hey:3,hi:1,they:1,you:14,he:3,him:1,told:1	10
		family:1,son:1	family:1		understand:1,know:2,memory:2,mean:1,believe:1,find:1,think:1	loss:2,wrong:1	see:1,sounds:1,say:1,look:1	funny:2,kind:1,love:1,like:4,joke:1,well:1,great:1,party:3,parties:2,fun:2,ok:1,trust:1,true:1	we:2,love:1,help:1,family:1,hey:1,son:1,say:1,hi:1,they:1,parties:2,party:3,you:7,hello:1,name:1	11
					seem:1,feeling:1,think:1	difficult:1	say:1,feeling:1,look:1,image:1,stinkin:1	cute:1,thanks:1,friends:3,honor:1,friend:2,nice:1	we:3,your:2,help:1,meeting:2,them:1,us:1,hey:1,say:1,mate:2,they:2,you:6,friends:3,hello:2,friend:2,name:1	12
		daddy:1,father:2,son:1		boy:1,humans:1,human:1	know:1,mean:1,knew:1,find:1,think:2,inspiration:1		looking:1,says:1	funny:1,good:2,ok:2,joke:2,well:1,jokes:1,hug:1,pretty:1,love:1,glad:1,inspiration:1	we:2,everyone:1,love:1,they:2,his:1,who:1,humans:1,son:1,hi:1,mates:1,human:1,talks:1,says:1,your:2,he:4,boy:1,group:1,name:2,father:2,us:1,hello:2,anyone:1,everything:1,mate:3,you:4,daddy:1,tell:1,talk:1	13
grr:1		father:1		guys:2	remember:2,means:1,mean:1,knew:1,find:1,wonder:1		look:2	funny:1,good:1,ok:2,like:1,friends:1,well:1	we:1,his:1,help:1,give:1,friends:1,who:1,father:1,hey:1,mate:2,you:4,guys:2,he:2	14
		dad:1,daddy:1		guy:2	found:1,think:1		grab:1,beauty:1	ok:2,beauty:1,heh:3,ready:1,party:1,please:1,nice:2	dad:1,we:1,his:1,hello:1,mate:1,you:2,party:1,guy:2,daddy:1,him:1,he:2	15
	death:1	dad:2,auntie:1,sister:2	pet:3,home:1,clean:2	boy:2	knew:1,seems:1,know:2	scared:1,worry:1	blue:2,said:1,says:1,honey:1,see:1,hear:1,looks:1,listen:1	favor:1,wow:1,likes:1,pretty:1,like:2	dad:2,we:3,says:1,auntie:1,honey:1,hi:1,hear:1,ask:1,him:1,he:6,boy:2,sister:2,said:1,your:2,she:1,mail:1,you:7,talk:1,listen:1	16
killer:1,disgusting:1	killer:1	mummy:1,dad:1,daddy:1,niece:1		guy:1,mr:1,girl:1,human:1,man:1	secret:1	wrong:1,killer:1,shaking:1,disgusting:1	picture:1,say:1,see:1	chuckles:1,favoring:1,well:1,hope:1	dad:1,who:1,help:2,express:1,say:1,guy:1,human:1,our:1,girl:1,your:2,he:6,daddy:1,her:3,mummy:1,they:2,hey:3,him:2,secret:1,niece:1,mr:1,you:3,man:1,hello:2,she:5	17
				kid:2	thinking:2,think:1		touch:1,seen:1,see:1,look:1	perfect:1,good:1,yay:1,like:1,wow:1,careful:1,calm:1	we:1,help:1,give:1,he:1,your:2,you:9,kid:2,him:2,name:1	18
		son:1		mr:1	finding:1,know:2	lost:1	blue:1,say:1,look:1,see:1,song:1	wow:1,love:1	we:2,love:1,mr:1,you:6,hey:2,say:1,son:1	19
	dead:1				feeling:2,know:1		touch:1,see:7,look:1,spoken:1,light:2,feeling:2	good:2,ok:1,friend:1,pretty:1,best:1,happy:1	we:1,your:2,deal:1,spoken:1,who:2,hey:3,tell:1,you:10,complain:1,friend:1	20
	dead:5,died:1			mr:1	remembered:4,know:1,sense:1		light:2,say:1,said:1	ok:4,kind:1,please:1,great:2,cares:1	we:2,said:1,mr:1,you:1,who:1,say:1	21
									your:1,name:1	22
	death:1	brother:2		boy:1,kid:1	known:1		orange:1,fire:3,white:1,said:1,ring:3	agreed:2,welcome:1,please:1	we:7,his:1,help:1,welcome:1,send:1,they:1,our:1,him:3,he:1,boy:1,said:1,brother:2,us:2,called:1,you:7,kid:1,tell:1	23
offense:1			window:1,clean:1	individual:1,kid:1	question:1,think:3,know:1		see:1,hear:1	fine:1,ok:1,pretty:1,best:2	we:3,who:2,him:1,excuse:1,hi:1,hear:1,they:1,ask:1,ourselves:1,kid:1,question:1,hey:1,us:2,tell:4,individual:1,you:16,he:4,hello:1,talk:1	24
bothering:1				gentlemen:1,lady:3,guy:1,guys:1,boy:1	mean:4,complicated:1,remember:1,know:2,feelings:1	serious:1,hurt:1	butter:1,look:1,seen:1,tongue:1,saw:1,nose:1,feelings:1	good:2,ok:1,thank:1,dear:1,impressions:1,please:2,like:7	we:3,somebody:2,give:2,talking:1,they:2,guys:1,you:20,boy:1,group:1,lady:3,hey:6,your:1,gentlemen:1,guy:1,pal:1,tell:1	25
frustrating:1,bothering:1		relatives:1,ma:1,son:3	home:1	baby:1,partner:1,guy:1,guys:3	think:1,know:3,remember:2	lost:1	heard:1,loosen:1	great:1,good:1,ok:1,thank:1,helper:1,well:1,please:1,helping:2,sure:2,silly:1,easy:1,impressions:1,nice:1	his:1,help:1,helper:1,son:3,helping:2,heard:1,guy:1,they:2,baby:1,partner:1,guys:3,your:2,he:3,ma:1,buddy:1,her:1,mention:1,name:1,hey:6,him:2,their:1,relatives:1,you:16,bye:1,tell:1	26
	death:1			partner:1,guy:1,boy:1	think:1,know:1		looking:1,see:1,look:4,touch:3,shiny:1,watch:1,red:1	thankful:1,kind:1,sure:1,ok:2,fine:1,trust:3,friends:1	boy:1,we:8,hello:1,hey:3,you:5,talking:1,call:1,telling:1,partner:1,guy:1,friends:1,him:1,he:2	27
cheating:1,fight:1	death:1			man:1	question:1,idea:1,think:1		touch:1,look:1,listen:1	careful:2,love:1,ok:1,win:2,fun:1,wins:1,winner:1	we:4,love:1,give:1,question:1,us:1,fight:1,game:3,games:1,they:1,you:9,listen:1,man:1	28
		dad:1		kid:3	meant:1	scared:1,lost:1	looking:2,grabbed:1	wow:1,fine:1,lucky:1,winning:1	dad:1,we:2,someone:1,your:2,you:10,he:4,him:1,kid:3	29
				kid:2	idea:1		see:2,hear:1,grab:1	great:1,good:1,ok:2,nicely:1,calm:1,careful:1,fine:1,nice:1	we:1,help:1,hear:1,you:5,kid:2,him:1,talk:1,he:2	30
		father:1		man:2,mr:2		serious:1	grab:1,saw:1	awesome:1,ok:2,like:3,thrill:1	we:2,name:1,father:1,hey:1,talking:1,mr:2,you:6,he:1,him:1,man:2	31
							blue:1,grab:2	ok:1,ready:1,fine:1,wow:1,heh:2,nice:1	you:4,she:2	32
kill:1	die:1,kill:1	dad:1,son:1		mr:1	find:1,know:6	kill:1	blue:1,sweet:1,see:4,look:1,cool:1	funny:1,liked:1,goodness:1,ready:1,sweet:1,awesome:1,well:1	dad:1,everybody:1,we:1,give:1,hey:2,us:1,your:1,their:1,they:4,mr:1,you:15,son:1,him:1,themselves:1	33
ferocious:1,mad:1,wicked:1		dad:1,father:1,son:4		guy:1,kids:1,man:1	means:1,finds:1,know:1,mean:1	scares:1,mad:1,wicked:1	light:1,see:4,sounds:1,sharp:1	good:1,ok:1,like:1,well:1,please:2,amazing:1,sure:1,hope:1,nice:1	dad:1,them:2,his:3,we:1,son:4,they:3,ask:1,him:2,man:1,kids:1,father:1,you:4,guy:1,he:10,tell:1,talk:1	34
		father:1		boy:1,kid:1	know:1		looking:1,heard:1,say:1,taste:1	brilliant:1,ready:2,ok:2,happy:1	boy:1,his:1,mention:1,who:2,father:1,hey:5,heard:1,talking:1,say:1,willing:1,you:7,he:3,your:1,kid:1	35
battle:1,battling:1,fighting:1,maniac:1		dad:3,daddy:1,father:1		kids:1,kid:2			looking:1,heard:1,grab:1,loosened:1,speak:1	giving:1,wow:1,good:2,like:1,reward:1	dad:3,them:1,his:2,help:1,we:1,speak:1,heard:1,your:3,kid:2,he:13,kids:1,name:1,talking:1,giving:1,father:1,hey:1,fighting:1,him:5,you:7,daddy:1	36
			cleaning:1,clean:1	kid:1,man:1	think:1,find:1,know:2,thoughts:1,remember:1	screaming:1	saying:1,hard:1,watch:1,see:3,say:1,hear:3,screaming:1,speak:1	ready:1,cute:1,great:1,good:2,ok:3	everybody:1,saying:1,we:6,help:1,give:1,kid:1,speak:1,say:1,hear:3,man:1,you:10,he:1,your:3,buddy:2	37
				boy:1,man:1	thinking:1,remember:1	worries:2	orange:2,see:1,said:1,look:1	loved:1,play:1,ok:3,thank:1,excellent:1,fun:1,enjoyed:1	loved:1,we:3,said:1,boy:1,ya:1,hey:2,tell:1,game:1,hi:1,everyone:1,you:3,bye:3,your:2,man:1	38
rude:1	die:1	son:1		men:1,mr:1	thinking:1,understand:1,know:1,figure:1,means:3	scary:1,rude:1	orange:1,seen:1,white:1,see:1,say:1	play:2,ok:1,relax:1,smartypants:1,definitely:1,silly:1,trust:1,fine:1	we:9,someone:1,somebody:2,give:1,his:1,who:1,son:1,excuse:2,say:1,hi:1,men:1,ask:3,our:1,hey:4,us:1,asking:1,mr:1,you:3,hello:2	39
offended:1		son:1		kid:1	think:1,knows:1	upset:1	sound:3,saying:1,look:3,heard:1,see:1,louder:1,sounds:1,speaks:1,speaking:1,speak:1	sure:1,heaven:1,ok:1,like:1,well:1,important:1,thanks:1	saying:1,we:2,his:1,help:1,give:1,son:1,heard:1,they:1,him:1,kid:1,he:4,speaks:1,us:2,you:11,speak:1,speaking:1	40
disgusting:1		dad:1	cleaning:1,clean:3	people:1,kid:1	realize:1	disgusting:1	see:1,said:1,hear:1,look:1,seen:1,tastes:1	love:1,good:1,ok:2,pretty:1,ready:1,yay:1,surprised:1	dad:1,we:4,said:1,love:1,people:1,anybody:1,hello:1,hear:1,our:1,you:6,he:3,your:1,kid:1	41
		son:1			find:1	wrong:1	speak:2	wow:1,ok:1	we:2,help:1,hey:1,son:1,tell:1,ask:1,you:7,him:1,speak:2	42
					know:1,think:1	worse:1,empty:2	say:1,noise:1,says:1,look:2,see:1,speak:1	funny:1,sure:2,ok:1,promised:1,fun:1,promise:1	we:2,says:1,say:1,ask:1,you:5,he:1,him:5,speak:1	43
	alive:1				think:1,know:2		taste:2,said:1,says:1,look:1,speak:1	good:1,ok:3,interested:1	we:3,said:1,says:1,talking:1,us:2,him:2,everything:1,you:8,he:4,tell:1,speak:1	44
		son:1	cleaning:1,clean:3	self:1,kid:1	find:2,mean:1	ruined:1	say:1,hear:1,scan:2,shining:1,salt:1,speak:1	wow:1,free:1,nice:1	we:7,everyone:1,self:1,him:1,son:1,say:1,hear:1,you:2,speak:1,your:2,kid:1	45
nasty:1				guy:1,kid:2	thinking:1,reckon:1,find:1		look:2	good:1,ok:1,calm:1,yay:1,promise:1,excited:2	everybody:2,we:2,somebody:1,help:3,hey:1,you:5,kid:2,guy:1,he:1	46
fighting:1		son:4			find:1,know:2		orange:1,tongue:1	love:1	everybody:1,love:1,fighting:1,son:4,tell:1,you:3,your:6,he:3	47
	dead:3,alive:1	dad:1,uncle:1		guy:2	found:1,find:2	hurt:1	whites:1,see:2,loud:2,look:1	yay:1,like:1,easy:2,amazon:1,sweetie:2,goodness:1,playing:1,smart:1,happy:2	dad:1,his:1,sweetie:2,hey:1,uncle:1,guy:2,they:1,you:3,your:3,he:8	48
mad:1		dad:1,daddy:3				mad:1,worry:1	fire:1,hair:1,ring:1,said:1	yay:1,ok:1,happy:1	dad:1,said:1,her:1,tell:1,hi:1,you:2,daddy:3,your:1,he:2	49
			home:1		remember:2,know:1		look:2	better:1,please:2,thank:1,truly:1	we:1,you:7,hey:2	50
		dad:4	home:1		feel:1,think:1,remember:1,know:2	lost:1	feel:1,sweet:1,looking:1,look:2,seen:1	sweet:1,heaven:1,please:1,ok:1	dad:4,we:1,someone:1,somebody:1,hey:11,excuse:1,mate:1,our:1,you:5,him:1	51
	dead:2,alive:1	dad:12,daddy:2,father:3	home:1		found:1,know:1		bluey:1,look:1,orange:1,seen:1,saw:2,looks:1	nice:1,thank:1,goodness:1,like:1	dad:12,we:1,name:1,father:3,hey:6,your:3,you:12,daddy:2,him:2,talk:1,he:4	52
		dad:1,son:2			understand:1,know:3	wrong:1,lose:1	heard:1,look:1,saying:1	ok:1,save:1,well:1,lucky:1	dad:1,everybody:2,we:1,help:4,saying:1,us:1,son:2,heard:1,you:9,tell:3,he:1	53
hate:1		dad:3,daddy:3,son:1						great:1,ok:1,thank:1,goodness:1	dad:3,give:1,you:3,daddy:3,hey:1,son:1	54
		son:1	home:1	guys:1	know:1,think:1,explorers:1,knows:1,remember:1	seriously:1	see:1,said:1,says:1,looks:1,sweet:1,say:1,sandy:4	sure:1,like:1,sweet:1,win:1,friends:1,safely:1,thanks:1	we:1,says:1,who:4,son:1,met:1,say:1,they:1,our:1,friends:1,he:2,said:1,guys:1,hey:1,everything:1,you:6,hello:2	55
		dad:4,son:3	clean:1	mr:1	understand:1,knowledge:1		light:1,see:2,red:1,seen:1	fun:1,good:1,love:2,adventure:1	dad:4,we:1,love:2,ya:1,son:3,mr:1,you:5,bye:8	56
					know:1	doubt:1	sands:1,watches:1,watchin:1	lover:1,like:2,kiss:1,happy:1	meet:1,we:3,she:1,her:1,lover:1	57
					know:2	doubt:1		good:1,kiss:1,friend:1,happy:1	meet:2,we:4,bye:1,friend:1	58
									you:2	59
