Baratheon	Greyjoy	Lannister	Martell	Stark	Targaryen	Tyrell	episode	season	time
Robert:3	Theon:1	Jaime:1,Joffrey:1,Tyrion:3		Benjen:2,Eddard:3,Ned:12,Bran:4,Arya:3,Brandon:1,Robb:2	Khaleesi:1,Viserys:1		1	1	1
Stannis:2,Robert:6,Renly:2	Theon:3	Jaime:1,Joffrey:4		Benjen:1,Eddard:1,Ned:6,Robb:3,Lyanna:1,Arya:1,Rickon:1,Bran:3	Khaleesi:1,Aerys:2,Rhaegar:1		10	1	10
Robert:4	Theon:1	Joffrey:2,Tyrion:1		Benjen:1,Ned:13,Bran:6,Arya:6,Rickon:1,Eddard:1,Jon snow:1	Khaleesi:6,Viserys:1,Rhaegar:1		2	1	2
Robert:3,Renly:1	Theon:1	Lancel:2,Tywin:2,Cersei:1,Jaime:2,Joffrey:3,Tyrion:3,Myrcella:1		Benjen:1,Ned:17,Brandon:1,Catelyn:1,Arya:3,Bran:5	Khaleesi:5,Aerys:3,Aemon:1		3	1	3
Robert:3	Theon:1,Balon:1	Joffrey:1,Tyrion:1		Ned:10,Brandon:1,Robb:1,Catelyn:1,Bran:4,Arya:1,Eddard:1,Jon snow:1	Viserys:1,Aegon:2,Khaleesi:3,Aerys:2,Rhaegar:1		4	1	4
Stannis:2,Robert:11,Renly:1	Theon:1	Tommen:1,Jaime:2,Joffrey:1,Cersei:1,Tyrion:2		Benjen:2,Lyanna:1,Ned:12,Arya:3,Bran:1	Viserys:3	Loras:4	5	1	5
Robert:4	Theon:2	Tywin:4,Jaime:5,Joffrey:2,Tyrion:3		Benjen:1,Ned:7,Brandon:1,Catelyn:1,Bran:5,Robb:2	Viserys:1,Khaleesi:3		6	1	6
Stannis:5,Robert:11,Renly:2	Balon:1,Theon:6	Tywin:1,Tommen:1,Cersei:1,Jaime:5,Joffrey:8,Tyrion:1		Benjen:1,Ned:15,Bran:2,Catelyn:3,Lyanna:1,Eddard:3,Jon snow:1	Aegon:1,Khaleesi:6	Loras:1	7	1	7
Stannis:1,Robert:5,Renly:1	Theon:2	Tywin:10,Jaime:6,Joffrey:9,Cersei:1,Tyrion:4		Benjen:1,Ned:13,Eddard:6,Catelyn:3,Arya:3,Robb:6	Khaleesi:2,Aemon:2		8	1	8
Stannis:1,Robert:2	Theon:3	Tywin:2,Jaime:3,Joffrey:4,Cersei:2		Ned:8,Arya:1,Eddard:2,Robb:4	Aegon:1,Khaleesi:5,Aemon:3,Aerys:1		9	1	9
Stannis:5,Robert:2,Renly:4	Balon:1,Theon:5	Tommen:2,Cersei:1,Jaime:5,Joffrey:8,Tyrion:1,Myrcella:2		Benjen:1,Ned:10,Robb:6,Bran:1,Arya:4,Rickon:1,Eddard:1,Jon snow:2	Khaleesi:3,Aerys:1		1	2	11
Stannis:1	Theon:5	Tywin:3,Jaime:2,Joffrey:3,Cersei:1		Ned:8,Arya:2,Catelyn:2,Jon snow:2	Khaleesi:3	Margaery:3,Loras:2	10	2	20
Stannis:4,Robert:2	Yara:1,Theon:2,Balon:2	Jaime:3,Joffrey:6,Cersei:3,Tyrion:2		Ned:8,Arya:1,Robb:2	Khaleesi:1		2	2	12
Robert:3,Renly:1	Yara:2,Theon:6	Tywin:2,Jaime:1,Joffrey:6,Myrcella:7,Cersei:1		Ned:6,Robb:6,Catelyn:3,Bran:4,Rickon:1,Eddard:1		Margaery:2,Loras:3	3	2	13
Stannis:1,Renly:3	Theon:1	Lancel:1,Tywin:3,Cersei:6,Jaime:3,Joffrey:8,Tyrion:1		Ned:6,Arya:2,Eddard:1,Robb:2	Khaleesi:3	Loras:1	4	2	14
Stannis:12,Robert:2,Renly:6	Balon:1,Theon:4	Lancel:2,Tywin:1,Jaime:1,Joffrey:1,Tyrion:1,Myrcella:1		Ned:11,Catelyn:1,Bran:1,Robb:5	Khaleesi:4,Aerys:1	Loras:2	5	2	15
Stannis:2,Renly:2	Theon:8	Tywin:3,Jaime:3,Joffrey:1,Tyrion:1		Ned:8,Bran:3,Catelyn:1,Rickon:1,Robb:5,Jon snow:3	Khaleesi:2	Margaery:1,Loras:1	6	2	16
Stannis:1,Robert:2	Balon:1,Theon:3	Tommen:1,Jaime:3,Joffrey:4,Myrcella:1,Cersei:1		Ned:13,Rickon:1,Robb:1,Jon snow:2,Eddard:1	Aegon:1,Khaleesi:4,Aerys:1		7	2	17
Stannis:7,Robert:2,Renly:2	Theon:4	Tywin:3,Jaime:3,Joffrey:5,Cersei:1		Ned:7,Bran:2,Arya:1,Rickon:1,Robb:4,Jon snow:1	Khaleesi:2		8	2	18
Stannis:17,Robert:1	Theon:6	Jaime:1,Joffrey:8,Lancel:1,Tyrion:1		Ned:3,Robb:2			9	2	19
Stannis:4,Robert:1	Theon:2	Tywin:1,Jaime:2,Joffrey:4,Tyrion:3		Ned:5,Arya:1,Robb:1,Jon snow:4	Khaleesi:1	Margaery:3,Loras:3	1	3	21
Stannis:3	Balon:1,Theon:6	Tywin:2,Cersei:1,Joffrey:5,Myrcella:1,Tyrion:2		Ned:9,Rickon:1,Bran:1,Jon snow:1,Robb:7	Aegon:2,Khaleesi:1,Rhaegar:1,Aemon:2	Loras:1	10	3	30
Stannis:1,Robert:1,Renly:7	Yara:1,Theon:2	Tywin:1,Joffrey:5		Ned:9,Brandon:1,Catelyn:1,Rickon:3,Bran:4,Jon snow:2		Olenna:2,Margaery:5,Loras:4	2	3	22
Renly:2	Yara:1	Tywin:3,Jaime:4,Joffrey:1		Catelyn:1,Ned:9,Rickon:1,Robb:5,Bran:1	Aegon:1,Khaleesi:4,Rhaegar:2		3	3	23
Stannis:2,Robert:3	Yara:2,Theon:3,Balon:1	Jaime:2,Joffrey:6,Tyrion:4		Robb:2,Catelyn:1,Ned:10,Bran:3,Brandon:2	Aegon:1	Margaery:3,Loras:1	4	3	24
Stannis:3,Robert:5,Shireen:1,Renly:2	Theon:4	Tywin:4,Jaime:2,Joffrey:5,Cersei:1,Tyrion:1		Ned:13,Arya:2,Robb:1,Jon snow:1	Aegon:2,Khaleesi:2,Aerys:1	Olenna:2,Margaery:1,Loras:4	5	3	25
Stannis:1	Theon:1	Tywin:2,Jaime:4,Joffrey:5,Cersei:2,Tyrion:1		Ned:3,Robb:4,Jon snow:4	Aegon:2	Margaery:2,Loras:4	6	3	26
Robert:1	Theon:1	Tywin:2,Jaime:1,Joffrey:2,Tyrion:3		Robb:1,Ned:7,Bran:2,Jon snow:5,Catelyn:1	Khaleesi:4	Loras:2	7	3	27
Robert:3,Renly:2	Balon:1,Theon:3	Joffrey:4,Cersei:1,Tyrion:2		Ned:2,Robb:1	Aegon:1,Khaleesi:1	Loras:1	8	3	28
	Theon:1	Tywin:2		Eddard:1,Ned:7,Bran:4,Brandon:1,Rickon:2,Robb:3,Jon snow:1	Aerys:1		9	3	29
Stannis:3,Renly:1	Theon:1	Tywin:1,Tommen:1,Jaime:2,Joffrey:7,Tyrion:4	Elia:2,Oberyn:6,Ellaria:1	Ned:9,Arya:1,Robb:3,Jon snow:2	Khaleesi:1,Rhaegar:2,Aemon:1	Margaery:2,Loras:1	1	4	31
Stannis:2	Theon:1	Tywin:3,Tommen:3,Jaime:4,Joffrey:2,Tyrion:3		Ned:5,Arya:4,Bran:3,Jon snow:6,Brandon:2		Margaery:2,Loras:2	10	4	40
Stannis:3,Robert:1,Renly:3	Theon:5,Aeron:1,Balon:2	Tywin:5,Cersei:3,Jaime:2,Joffrey:5,Tyrion:1,Myrcella:1	Oberyn:2,Ellaria:1	Ned:7,Bran:4,Catelyn:1,Brandon:1,Rickon:2,Robb:2,Jon snow:1	Aegon:1	Margaery:2,Loras:1	2	4	32
Stannis:1,Robert:1,Renly:2	Theon:3	Tywin:3,Tommen:1,Cersei:1,Jaime:4,Joffrey:5,Tyrion:3	Oberyn:2,Elia:2	Ned:8	Aegon:1,Khaleesi:1		3	4	33
Robert:1	Theon:1	Tommen:3,Jaime:1,Joffrey:6,Cersei:4,Tyrion:2	Elia:1	Ned:10,Robb:1,Catelyn:3,Arya:1,Brandon:1,Bran:4,Jon snow:2	Khaleesi:1,Aerys:1		4	4	34
Robert:1	Theon:2	Tywin:1,Tommen:4,Cersei:1,Jaime:1,Joffrey:5,Tyrion:8,Myrcella:1	Oberyn:1,Elia:1	Ned:6,Bran:2,Brandon:2		Margaery:1,Loras:1	5	4	35
Stannis:4	Yara:1,Theon:9	Lancel:1,Tywin:3,Tommen:2,Cersei:2,Jaime:1,Joffrey:11,Tyrion:11	Ellaria:1,Elia:1,Oberyn:3	Ned:15,Robb:1			6	4	36
Stannis:2,Shireen:1		Tywin:1,Joffrey:1,Cersei:4,Tyrion:1	Elia:1	Ned:10,Arya:2,Catelyn:2	Khaleesi:4		7	4	37
Robert:3	Theon:7,Balon:2	Tywin:3,Tommen:1,Joffrey:2,Cersei:1,Tyrion:2	Oberyn:1,Elia:3	Robb:1,Ned:10,Arya:1,Eddard:1,Catelyn:1	Viserys:1,Khaleesi:2		8	4	38
				Ned:3,Jon snow:5	Aemon:3		9	4	39
Stannis:3,Robert:1	Theon:2	Lancel:1,Tywin:4,Tommen:1,Cersei:3,Jaime:1,Tyrion:1		Ned:3,Arya:1,Robb:1,Jon snow:2,Bran:1			1	5	41
Stannis:3,Robert:2,Shireen:1,Renly:2	Theon:4	Tommen:1,Cersei:1,Myrcella:1,Lancel:1		Benjen:1,Ned:3,Arya:1	Aemon:1		10	5	50
Stannis:2,Robert:1,Renly:2	Theon:2	Jaime:1,Joffrey:1,Cersei:5,Myrcella:1	Oberyn:3	Lyanna:1,Ned:15,Catelyn:1,Jon snow:4	Aemon:1		2	5	42
Stannis:1,Renly:4	Theon:3	Tywin:4,Tommen:3,Jaime:1,Cersei:2,Tyrion:4		Ned:9,Arya:2,Catelyn:1,Robb:1	Aemon:1	Margaery:3	3	5	43
Stannis:3,Robert:1,Shireen:1	Theon:3	Jaime:3,Cersei:2,Myrcella:1	Elia:1,Oberyn:3	Lyanna:3,Ned:5,Jon snow:1	Viserys:1,Rhaegar:1	Margaery:1,Loras:4	4	5	44
Stannis:2,Robert:1	Theon:3	Tyrion:1		Eddard:1,Ned:9,Catelyn:1,Rickon:1,Bran:1,Jon snow:2	Aemon:3,Aerys:1		5	5	45
Stannis:2,Robert:1,Renly:3	Theon:4	Lancel:2,Tommen:2,Cersei:3,Jaime:4,Joffrey:1,Tyrion:2,Myrcella:2	Oberyn:2	Eddard:1,Arya:2,Ned:7		Olenna:1,Margaery:4,Loras:9	6	5	46
Stannis:1,Robert:2	Balon:1,Theon:5	Lancel:1,Tommen:2,Cersei:3,Joffrey:2,Tyrion:1,Myrcella:1		Ned:6,Robb:1,Jon snow:2,Bran:1	Aegon:1,Khaleesi:1,Aemon:1	Olenna:3,Margaery:2,Loras:2	7	5	47
Stannis:4,Robert:2	Theon:4	Tywin:1,Jaime:1,Tyrion:1		Ned:8,Rickon:2,Robb:1,Jon snow:3,Bran:2		Margaery:1	8	5	48
Shireen:2,Renly:1	Theon:1	Tommen:1,Jaime:1,Myrcella:2	Oberyn:2	Ned:4,Jon snow:2	Aegon:2		9	5	49
Stannis:1	Theon:1	Myrcella:3	Oberyn:3,Elia:1	Ned:6,Jon snow:3		Loras:1	1	6	51
Stannis:1,Robert:1,Shireen:1,Renly:1	Theon:1	Tommen:1,Cersei:3,Tyrion:1		Benjen:1,Ned:8,Catelyn:1,Lyanna:1,Arya:1,Robb:2,Jon snow:6	Aemon:1	Olenna:1,Loras:4	10	6	60
	Balon:1,Theon:1	Tommen:1,Jaime:1,Cersei:1		Benjen:2,Ned:15,Brandon:1,Robb:2,Lyanna:1,Rickon:1,Bran:2,Jon snow:1	Aegon:1	Margaery:2	2	6	52
Stannis:1,Robert:1		Cersei:2,Myrcella:2,Tyrion:1		Ned:6,Robb:2,Catelyn:1,Bran:1,Arya:3,Rickon:2,Eddard:1,Jon snow:3	Aemon:1,Rhaegar:1	Margaery:1	3	6	53
Stannis:3,Shireen:1,Renly:1	Theon:3	Tommen:1,Cersei:1,Lancel:1		Ned:8,Arya:1,Rickon:4,Bran:2,Jon snow:2	Khaleesi:1	Margaery:5,Loras:2	4	6	54
Stannis:2	Yara:3,Euron:3,Theon:3,Balon:2	Tywin:1,Joffrey:1,Cersei:1,Tyrion:1		Ned:8,Rickon:1,Bran:3,Brandon:1	Khaleesi:1		5	6	55
	Theon:1	Tywin:1,Tommen:2,Jaime:1,Joffrey:1		Benjen:1,Ned:7,Robb:1		Margaery:6,Loras:2	6	6	56
Stannis:3	Euron:1,Theon:3	Tommen:1,Jaime:2,Cersei:1		Ned:7,Lyanna:2,Arya:1,Rickon:1,Robb:4,Jon snow:1		Loras:2	7	6	57
		Tywin:1,Jaime:4,Joffrey:1,Lancel:1,Cersei:4		Ned:5,Arya:1,Catelyn:4,Robb:1		Loras:2	8	6	58
Stannis:3	Yara:1,Euron:2	Jaime:2,Tyrion:1		Ned:6,Rickon:1,Jon snow:3			9	6	59
